start	end	text
300	10140	Allô ? Allô ? Bonjour Paris 18 ! Bonjour Paris 20, comment allez-vous ? Écoutez, un peu dur aujourd'hui.
10840	20840	C'est dur ? Dans le dur ? Dans le dur parce que j'ai des gros problèmes techniques qui font que le travail est un peu une plaie.
21520	27480	Et vous êtes un connard ! Et ça au quotidien, confiné ou pas...
27480	29160	Un connard confiné.
30180	32480	Il est mieux qu'un confini...
33660	37200	Un confit de connard !
37200	39680	Celle-là, elle me donne faim.
40680	41900	Oui, j'ai la dalle.
42320	44680	Là, tu me parles, j'ai la dalle.
44980	47980	Je ne vous cache pas, là c'est dur.
49300	52740	J'en ai chié, j'ai envie d'aller chez Bouygues, mais Bouygues s'est fermé.
52880	54300	J'ai envie de les appeler, ça ne répond pas.
54300	59120	Il y a un vrai problème côté connexion qui fait de ma vie un enfer.
59460	61140	Moi, ce n'est pas la connexion, moi c'est les gens.
61400	63240	Je contacte les gens, ils ne me répondent pas.
63540	71320	Du coup, ma journée de travail dure plus longtemps que d'habitude parce que les temps de pause, on se sent coupable.
71840	73700	Ça n'existe pas, la pause n'existe pas.
73720	76160	On essaie de prendre la pause, mais en même temps, on a toujours un nouveau.
76160	82740	Tu vois, par exemple, quand tu es au bureau et que tu prends une pause, les gens le voient, de fait.
83240	88500	Là, moi j'étais aller voir, vérifier si c'était vrai ce qu'on disait sur Pornhub.
89320	89560	Bref.
89920	90360	En tout.
91060	94380	Bien sûr, c'est du professionnalisme.
94980	95700	C'est ça.
95940	96360	Bien sûr.
96360	98520	Eh bien, qu'est-ce que c'est ? Il y a un gars qui m'écrive.
98660	100420	Salut, je t'envoie la vidéo.
100560	101360	Est-ce que tu es dispo ?
101360	103300	Salut, ta webcam est allumée.
103740	112980	Est-ce que tu peux conseiller à couper la webcam du Team Meeting car l'intégralité de la boîte te regarde ?
112980	114480	Même des gens qui ne...
114480	116280	Même la branche japonaise.
116640	118160	Oui, tout le monde nous a vus là, tout le monde.
118580	119920	Et puis le micro également.
120020	120860	Le micro est branché.
120860	128900	J'avoue que là, avec tous les conf calls que j'ai d'allumés et tout, moi, si jamais je dois pratiquer...
128900	130880	Ah, il faut faire ça de manière...
130880	131560	Que je n'ai d'ailleurs jamais.
131580	132000	Bien sûr.
132420	133440	Que je n'ai jamais.
133800	134240	Jamais.
134600	135740	Et surtout pas maintenant.
136360	136560	Non.
136820	138420	Non, non, mais par curiosité.
