start	end	text
0	4480	Bon, les gars, c'est bon, ça y est, c'est rayé, c'est le moment pub, ça y est, on a percé.
4740	6620	T'es enfin compris dans une salle de plus de 12 ?
6620	8920	Ferme-la. Non, j'ai trouvé un sponsor.
9340	11620	Mais qu'est-ce que c'est ? Une marque de bière, un shampoing ?
11620	14240	Non, bien vu, mais non, NordVPN, les gars.
14580	16880	Oh, NordVPN, le VPN le plus connu d'Internet !
16880	19960	Ah, voilà, je savais que Franjo, que tu serais parfait pour les pubs, tu es fait pour ça.
20280	23280	Mais Urbain, enfin ! À quoi ça peut bien servir, un VPN ?
23280	27960	Excellente question, Pierre. Un VPN permet de chiffrer toute son activité en ligne et donc de renforcer sa confidentialité,
27960	32480	et aussi de faire croire à son ordinateur qu'on n'est pas à l'endroit où on est en changeant d'adresse IP et donc d'emplacement virtuel.
32800	34700	Comme quand je dis à ma meuf que je travaille alors qu'en fait, je suis au bar.
34900	39020	Donc on peut contourner les géorestrictions et mater des films pas disponibles en France sur les catalogues de streaming.
39280	43460	Mais exactement, Franjo ! Et toi, Pierre, pourquoi utilises-tu le VPN ?
43460	45720	Ouais, moi, les pubs, je vous laisse faire, les gars. Vous le faites très bien sans moi.
45980	46940	Franchement, t'as déjà été pas mal.
47020	52640	Avec le code promo PODKSSOS, P-O-D-K-S-S-O, ouais, PODKSSOS, quoi, en passant directement par le lien en description,
52640	57260	vous avez 4 mois offerts pour un abonnement de 2 ans et vous pouvez résulier au bout de 30 jours si vous n'êtes pas satisfait.
57380	58380	Mais c'est super, ça !
58380	59380	Ouais, carrément !
59380	60960	Non, mais fais plus d'entrains, fais la voix de pub.
61320	63040	Ah oui, trop bien, la vie !
63040	63640	Voilà !
64300	65540	Bon, voilà, vous avez tous les renseignements.
65680	68740	Merci NordVPN de nous sponsoriser. Maintenant, on est des vrais gars d'Internet.
68880	70440	Allez, arrête ! Même dans les pubs, tu parles trop.
70600	72740	C'est vrai que je parlais un peu beaucoup, mais j'aime bien.
74640	77640	Et bonjour, bonsoir et bienvenue à PODKSSOS.
78360	80860	Ah, mais c'était l'imitation de Franjo. Dès que c'est nul, c'est l'imitation de Franjo.
80860	82520	Oh putain, il est revenu du Japon.
83580	85180	Ouais, attendez, je ne suis pas encore en mode là.
85480	86120	Ah bon, tu n'es pas prêt ?
86120	88160	Je n'ai pas encroché mon mode stand-up.
88380	89540	De toute façon, ça ne change rien.
89880	90780	Qu'est-ce que ça change ?
90780	92360	Ça ne change rien, c'est vrai que je n'ai pas de mode.
92500	95620	Tu nous tires dessus sur notre physique quand il n'y a pas de podcast ?
95620	98160	C'est pas vrai, je ne tiens sur le physique de personne.
98260	100660	Urban, attends. J'ai vu Urban à la piscine.
101080	102100	Ah, alors ?
102100	103180	Ma piscine est fermée.
103960	105400	Non, non, la merde, je n'ai même pas de mode.
105580	106080	Non, c'est bien.
106200	108360	Mais Urban est plus in shape que ce qu'on peut croire.
108500	108840	Arrête.
108840	112620	Il en joue, il en fait des tonnes, mais ça fait des longueurs, ça ne se noie pas et tout, c'est pas mal.
112680	113520	Ça ne se noie pas, ouais.
113700	115460	Alors par contre, le sauna, j'ai tenu deux minutes.
115580	118320	Il se trouve qu'il aime bien le mettre à température Auschwitz à peu près.
118560	119700	C'est vraiment un scoop.
119720	120580	Allez, ça commence.
120780	121860	Tu n'as pas pu t'empêcher, quoi.
121980	123500	On est à une minute trente, quoi.
123740	124460	Combien de temps ?
124460	125920	Avant que ce border, voilà.
126180	127520	Non, mais c'est n'importe quoi.
127720	130140	Tu l'as mis à 90, je sais, horrible.
130440	131560	Tu t'aimes bien le sauna, toi ?
131560	134660	J'adore, moi je suis un grand fou du sauna, je mets à 90.
135000	135940	Combien de temps tu peux tenir ?
135940	143880	Je fais deux fois 15 minutes et je prends des grandes douches froides et après je suis KO, ça me stone, je vais dormir et je sors de là, je suis au taigne.
143880	146860	Je te jure, mais c'est peut-être mes problèmes d'asthme ou de trucs de merde.
146880	147440	Non, c'est de l'entraînement.
147680	150040	Je ne respirais plus, je ne respirais plus.
150060	150560	Mais c'est de l'entraînement.
150840	151880	Mais ça fait du bien pour les voir.
152080	154940	J'arrêtais pas de leur dire, mais les gars, je ne respire pas.
155340	156780	Ça fait du bien, bah oui, c'est sûr.
156780	161900	Au début, c'est difficile et après, ça te dégage les bronches et tout, c'est excellent apparemment.
161900	165520	Il y en a qui disent que ça réduit de 40% les risques d'AVC et d'en faire deux fois.
165540	166260	Après, il faut avoir un sauna.
166980	167700	Ou alors, il faut y aller.
168660	170440	Là, c'est parce que c'était dans l'hôtel de la tournée.
170800	171060	C'est ça.
171320	173520	C'est cher, mais c'est très cher pour avoir extrêmement chaud.
175100	177940	Je ne sais pas, à Poitiers, il y a une piscine.
178500	180260	Je crois qu'elle a fermé parce que le plafond s'est effondré.
180260	183020	Mais en théorie, il y a une piscine à Poitiers municipal.
183220	185580	L'entrée, elle doit être à 4-5 balles et il y a un sauna et tout.
186500	188140	Ce n'est pas non plus que inaccessible.
