start	end	text
0	2940	Bienvenue si tu veux faire une hyperglycémie
2940	5860	Ouais on s'est mal coordonnés sur les...
5860	6380	Tu fais un petit diabète
6380	7800	On a tous les dégâts et les dégoûters
7800	12120	C'est gentil j'ai mangé tard donc pas tout de suite
12120	13240	Le tigre est dur à dompter
13240	15060	C'est un tigré par contre
15060	15980	Le tigré ?
15980	17460	Ouais il te plaît
17460	21300	Mais il est chargé je l'ai pris aussi
21300	23480	Écoute un peu plus peut-être à la fin du podcast
23480	25120	Le temps de digérer déjà le repas du midi
25120	27800	Mais je tenais à vous faire un compliment pour avoir écouté votre podcast
27800	29240	C'est que vos voix se marient très bien
29240	30980	Elles sont très différentes
30980	33720	Et comme vous n'êtes pas sur les mêmes tonalités
33720	34400	Les mêmes rythmes
34400	37880	C'est très facile de vous écouter en sachant qui reprend la parole
37880	40040	Ce qui n'est pas toujours évident dans les podcasts
40040	41340	Où on peut confondre les hosts
41340	44660	Notons aussi l'excellent mix de Vincent
44660	46720	Parce que je pense que ça joue beaucoup sur ça
46720	48000	On a écouté d'autres podcasts
48000	49420	Où les gens sont juste mal mixés
49420	51300	Moi j'ai passé 6 mois à les confondre
51300	52060	Ah ouais ?
52060	56200	Avec ma voix de merde là
56200	59040	Je pense que c'est moi qui ai le plus la voix de merde
59040	60520	La voix elle marche très bien en podcast
60520	62020	Carrément
62020	62700	Si si
62700	63840	Elle se complète bien
63840	64360	Elle se complète bien
64360	66780	Pourquoi t'as fait un compliment à lui ?
66780	67100	Oh
67100	68440	C'est fou
68440	70840	Alors que moi je travaille ma voix
70840	74280	Main character syndrome là
74280	74860	Ouais c'est moi
74860	78400	D'ailleurs c'est moi qui inventais le concept de main character
78400	79000	Je sais pas si tu le savais
79000	79820	Si c'est moi
79820	84320	Vous avez vu ce que j'ai fait ou pas ?
84320	86140	C'est peut-être que c'est là
86140	88740	Ils le savent pas
88740	90440	Quel petit crapule
90440	91320	Est-ce que
91320	92720	On se lance ?
92720	93640	On let's pod ou quoi ?
93640	94120	Et c'est parti
94120	124100	On se lance
124100	125320	J'ai pété le podcast
125320	127580	Réalisé grâce et à cause
127580	129200	De l'intelligence artificielle
129200	131580	Nous avons apparemment la soupe au chou avec nous
131580	132920	Rémi qui est toujours là
132920	134600	Mais pourquoi tu fais ça ?
134600	135640	Parce que je suis Rémi du futur
135640	136320	Ok d'accord
136320	137680	Je me suis habité dans cet épisode
137680	138960	Mais moi je suis de l'épisode d'après
138960	139700	Ok d'accord
139700	141000	Je suis venu voir un peu ce qu'il se passe
141000	143680	Les gens auront leur ref dans une semaine
143680	145000	J'adore ça
145000	146720	Moi je l'ai pas
146720	147520	Bah tu comprends ?
147520	149140	Vous vous habitez dans le passé
149140	149980	Vous savez pas ce qu'il se passe
149980	150660	Et vous êtes pas prêts
150660	152940	Il y a quoi dans le futur Rémi ?
152940	154040	C'est tout ?
154040	155000	Ouais il y a surtout ça
155000	155640	Et Trump
155640	159080	Et Trump c'est la merde
159080	160680	Peut-être des bonnes nouvelles
160680	161860	C'est la part de Trump ?
161860	162640	Non j'en dis pas plus
162640	164280	J'en dis pas plus
164280	165340	Mais accrochez-vous c'est pas mal
165340	166580	Ne divulgage pas
166580	167580	Non je divulgage rien
167580	169180	Mais disons que ça va mieux quoi
169180	169900	Ok sérieux
169900	171020	Zou toujours à la prod
171020	171500	Ça roule
171500	172380	Et bah écoute ouais
172380	173680	Le futur est goofy apparemment
173680	174060	Ouais ouais
174060	175100	Complètement goofy le man
175100	175500	Incroyable
175500	176640	Bah je sais que vous savez pas trop
176640	177400	Ce que ça veut dire goofy
177400	178580	Mais vous le saurez bientôt
178580	179560	Ouais vous saurez la semaine prochaine
179560	181060	Et vous avez pu
181060	182520	Avoir un entreaperçu
182520	183360	De sa douce voix
183360	184240	Nous sommes en présence
184240	184980	De notre invitée
184980	186020	Rosa Bachel
186020	186540	Oui
186540	189400	Quel plaisir
189400	190860	Mais ça a l'air bien moins bien
190860	192280	Que l'invité de la semaine prochaine quoi
192280	193800	Bah on verra
193800	194420	Parce que
194420	195260	Pas de pression
195260	196380	Ah vraiment j'ai déjà fait cet épisode moi
196380	197660	Non il est super cet épisode
197660	198100	Celui-là
198100	198820	C'est le qu'on va faire
198820	199380	Il est génial
199380	201080	C'est notre épisode banger
201080	201660	Iconique
201660	202160	Je pense que c'est celui-là
202160	202680	Comme disent les jeunes
202680	203220	Iconique
203220	204360	Non mais on a un concept
