start	end	text
0	2000	Allez c'est parti !
2000	4000	Et ben c'est parti, je suis prêt !
4000	6000	Ouais ouais c'est parti !
6000	10000	Tu me laisses faire l'intro ou tu commences à parler comme un con comme d'hab ?
10000	12000	Tu fais chier les gens aussi en 2019
12000	14000	Ah ouais d'accord !
14000	16000	Parce que tu sais ce que je me suis dit ?
16000	20000	Ouais ouais, non non mais je vois que t'es paris en forme, tu t'es échauffé !
20000	24000	Je vais pas, ça fait longtemps qu'on a pas, je vais pas chanter une chanson...
24000	27000	Et pourtant j'avais plein, je voulais le faire sur du cabrel, je voulais le faire sur...
27000	29000	Bien les bruits de sucion, les gens adorent !
29000	31000	C'est pas sucion en plus...
31000	37000	Je me suis dit, je vais pas l'insulter en chanson parce qu'on sait jamais, peut-être en 2018 c'était un con, peut-être en 2019 ça va...
37000	38000	Ouais...
38000	39000	Et ben t'as parlé une seconde...
39000	40000	Ok, ben vas-y chante !
40000	41000	Et ben le verdict est tombé !
41000	42000	Chante ta merde !
42000	43000	Chante-la ta merde !
43000	44000	Moi j'ai pas besoin de la chanter !
44000	45000	T'as rien préparé !
45000	46000	Quoi ?
46000	47000	T'as pas de chanson !
47000	48000	Voilà, t'as pas de chanson !
48000	51000	Arrêt, est-ce qu'on a besoin de faire une autre chanson alors qu'on a un classique ?
51000	53000	On a notre Let it be ?
53000	55000	Notre Let it be ?
55000	56000	Mais non !
56000	58000	Ah ouais c'est pas un classique pour toi Let it be ?
59000	60000	On a notre Obladi Oblada !
60000	62000	Ah oui d'accord, oui c'est vrai que c'est ça !
62000	67000	C'est-à-dire que c'est un peu Obladi Oblada, c'est pas notre meilleure chanson mais elle rentre dans la tête et elle fait chier tout le monde !
67000	68000	Voilà !
68000	69000	Alors on l'a fait ?
69000	70000	On l'a fait !
70000	71000	Elle a un petit côté différent en 2019 ou...
71000	74000	Je t'avoue que j'ai pas vraiment réfléchi à ça pour moi...
74000	75000	Oui bah de toute façon...
75000	76000	Je suis dans une sorte de continuité hein !
76000	78000	Ouais on touche pas...
78000	79000	Un classique !
79000	80000	Alors...
80000	81000	Je suis contre les remakes de toute façon !
81000	82000	Je vais la dig-donger un peu !
82000	83000	Ouh...
83000	84000	D'accord !
84000	85000	Donc je me lance et...
85000	87000	Et c'est toi qui dis godong ?
87000	89000	Bah déjà je vais rien que le...
90000	91000	1...
91000	92000	2...
92000	93000	1...
93000	94000	2...
94000	95000	3...
95000	96000	4...
96000	97000	Plus de ghosting !
97000	98000	On est plus de ghosting !
98000	99000	Je suis gentil !
99000	102000	Une de mes gens on est plus de ghosting !
102000	105000	T'as rien changé du tout !
105000	107000	T'as rien changé !
107000	108000	J'ai rien changé !
108000	111000	Et c'est aussi une belle manière de vous dire quoi !
111000	112000	Du tout !
112000	113000	En 2019...
113000	114000	T'as rien changé !
114000	115000	Rien ne va changer dans cette émission !
115000	116000	Je suis très déçu !
116000	118000	Je m'attendais à un wab-du-wab ou un...
118000	119000	Rien !
119000	120000	Pas une basse !
120000	121000	C'est pas grave !
121000	122000	Ecoutez attends !
123000	125000	Mais si j'ai fait une note plus haute !
125000	126000	De toute façon les gens ne l'aiment pas cette chanson !
126000	127000	Faut le savoir !
127000	128000	Ah les gens la détestent !
128000	129000	Je pense qu'il y a que pour nous qu'on la fait !
129000	133000	On leur a toujours pas parlé de ce projet de faire un épisode où on ne ferait que ça !
133000	135000	Il faudrait qu'on le fasse en 2019 !
135000	137000	On peut s'engager à le faire en 2019 !
137000	138000	Un numéro bonus quoi !
138000	140000	Oh putain arrête ! J'ai envie de le faire maintenant !
140000	142000	Bon c'est pas grave ! On oublie ce que j'ai dit !
142000	143000	On a trop de choses !
143000	145000	Je suis capable de le faire !
145000	146000	Je suis capable de le faire !
146000	148000	Ça pourrait énerver les gens !
148000	150000	J'ai plein de sujets !
150000	151000	On peut en parler comme ça !
151000	153000	On le fait pas !
153000	155000	Allez !
155000	156000	Allez ! On le fait pas !
156000	157000	C'est parti !
157000	158000	C'est le premier numéro de Plutôt Caustique !
158000	161000	Tu sais ce qu'il a de fou ce premier numéro de 2019 ?
161000	162000	Oui ! Non !
162000	164000	C'est le premier qui n'a pas été fait en 2018 !
164000	166000	Le show a commencé en 2018 !
166000	167000	Oui !
167000	170000	Et donc c'est le premier épisode qui n'a pas été fait en 2018 !
170000	175000	Et oui ! Parce que le premier épisode diffusé en 2019 a été tourné en 2018 !
175000	176000	Voilà !
176000	177000	Et c'était Passion QD !
177000	178000	Et c'était un hors-série !
178000	180000	Quelle hors-série d'ailleurs !
180000	182000	Quelle puissance de feu !
182000	186000	Parce qu'on l'a tourné avant les fêtes !
186000	187000	Avant les fêtes !
187000	188000	On a mis trois semaines à le sortir !
188000	190000	Les gens n'en pouvaient plus !
190000	191000	Il y a eu beaucoup de demandes !
191000	194000	J'ai été particulièrement lent !
194000	195000	J'ai beaucoup...
195000	197000	En fait j'avais pas pris les fichiers avec moi clairement !
197000	198000	C'est pas si les fêtes !
198000	199000	Et voilà !
199000	200000	Clairement...
200000	201000	C'est simple l'histoire !
201000	203000	Comment vas-tu ?
203000	206000	Comment commence cette année 2019 pour toi ?
206000	208000	J'avais hâte de retrouver mes causticoses !
208000	210000	Ça se passe bien !
210000	212000	Il se passe plein de choses bien dans ma vie !
212000	213000	Physiquement...
213000	214000	Vous partez en voyage bientôt !
214000	215000	Ouais ! Je pars !
215000	217000	Je pars ressourcer la gueule !
217000	219000	Verser pays d'Asie !
219000	220000	Tout compris !
220000	223000	Bah des gens qui sont plus quand même dans le vrai !
223000	224000	Ils ont rien !
224000	225000	Ils donnent tout !
225000	227000	Notamment des personnes mineures !
227000	229000	C'est vrai que c'est dur de résister !
229000	231000	Qu'est-ce que c'est votre petit tour ?
231000	232000	Ça vous en met nous ?
232000	233000	Non alors...
233000	234000	On va en parler !
234000	235000	Je vais au Cambodge !
235000	236000	J'ai pas envie !
236000	237000	On en parlera plus tard !
237000	238000	Je n'aime pas le voyage !
238000	240000	Mais je suis très content !
240000	241000	2019 !
241000	242000	Et d'ailleurs...
242000	243000	Premier sujet !
243000	244000	que tu fasses...
244000	245000	Je vais te demander...
245000	246000	Ouais !
246000	247000	Ton bilan de 2018 !
247000	248000	J'ai des questions !
248000	249000	Alors chaque question je vais te la poser
249000	251000	selon une personnalité que je vais imiter mal !
251000	252000	Oh merde !
252000	253000	C'est parti !
253000	254000	Ok ! Et je dois répondre...
254000	255000	C'est moi qui réponds !
255000	256000	Alors c'est pour savoir
256000	257000	quelle est pour toi
257000	260000	la plus belle paire de loches de 2018 !
260000	262000	Ça devait être Bigard mais je l'ai mal fait !
