start	end	text
0	2000	Allez !
3000	5000	On y va vendredi !
5000	8000	Thank God it's Friday !
8000	10000	On appelle...
11000	20000	Je vais appeler Général du 20ème à Nice-Main de la ville de Paris, île de France !
25000	26000	Allô ?
26000	29000	Allô, Monsieur Philippe Corti !
30000	32000	Bonjour !
32000	34000	Comment ça va ?
34000	35000	Ça y est, tu deviens fou !
35000	43000	Non, non, j'ai repensé à... Je sais plus, je crois que c'était dans un Dava que le magnifique Augustin Chacal Popoulos nous avait...
43000	46000	Il faisait des remerciements à la con et il les remerciait...
46000	50000	Monsieur Philippe Corti ! À la fin, je sais pas si tu te rappelles...
50000	52000	Allô ?
52000	54000	Allô ?
54000	56000	Merde !
56000	58000	J'entends rien !
60000	62000	Allô ?
62000	64000	Eh ben, qu'est-ce qui s'est passé ?
64000	67000	Alors, je vous préviens, je reprends pas l'enregistrement...
68000	70000	Alors, on le rappelle...
70000	77000	Oui, allô ?
77000	79000	La friture sur la ligne, peut-être ?
79000	80000	Mais qu'est-ce qui se passe ?
80000	83000	On dérange ! Oh, mais ce qui se passe, c'est qu'on dérange !
83000	85000	Tu crois qu'on va nous faire taire ?
85000	92000	Bah, je crois que le podcast commence à atteindre des audiences stratosphériques !
92000	96000	Qui aurait intérêt à ce que Plutokosti s'arrête ?
96000	97000	Bah, je vais te dire !
97000	98000	Sérieusement !
98000	99000	Je vais te dire !
99000	100000	En vrai, qui pourrait ?
100000	102000	Baba, déjà !
102000	105000	Ouais, parce que c'est vrai que maintenant, depuis son télé...
105000	110000	Chef de la Darka, chef de la Rastra, je pense que le gars, il est pas bien !
110000	111000	Il voit que...
111000	114000	Bah, les fansouz, ils voient les fansouz s'enfuir, quoi !
114000	115000	Voilà, la fuite !
115000	118000	Et big up à Montsiril, à qui j'ai tout pris !
118000	119000	Par contre...
119000	121000	Non, non, mais on va pas...
121000	126000	Si t'avais un modèle pour toute ta carrière, ce serait lui ?
126000	128000	Cicéron...
128000	129000	C'est pas carré !
129000	131000	Déjà, excellent !
131000	132000	Ouais, ouais !
132000	133000	Cicéron...
133000	134000	Ok !
134000	135000	Hanouna...
135000	136000	Voilà, c'est les gars...
136000	138000	En citation, c'est les plus forts, quoi !
138000	140000	Ah, tu vois, j'aurais mis Nagui, tu vois !
140000	142000	La Nagui, mais la Nagui, c'est plus de la perf !
142000	144000	La perf visu !
144000	145000	La perf...
145000	146000	Ouais !
146000	148000	La Nagui, c'est avant tout un corps, c'est un body, quoi !
148000	153000	D'ailleurs, la Nagui, déjà, c'est sûr que c'est certainement un corps !
153000	159000	Certainement, il me fait des choses, mais il fait un taratata...
159000	162000	Il va faire un taratata d'Internet, hein ! C'est parti !
162000	163000	C'est vrai ? C'est prévu ?
163000	164000	Ouais !
164000	165000	Ce qui est marrant, c'est que les...
165000	166000	Euh...
166000	167000	Les...
167000	171000	Mecs qui ont du budget se retrouvent à faire nos émissions !
171000	173000	Et tu vois, tu sais, on dirait un peu des anciens...
173000	174000	Des...
174000	175000	Des...
175000	176000	Des riches qui...
176000	179000	Qui vont au festival des Vieilles Charrues, qui font semblant d'être...
179000	180000	Enfin, au festival de l'Huma...
180000	181000	Ah, mais...
181000	182000	Et qui font semblant d'être des pauvres !
182000	183000	Et tu sais, et qui font...
183000	184000	Oh, les autres, c'est marrant !
184000	189000	Voilà, alors que nous, c'est vraiment notre vie tout le temps de faire ça avec trois bouts de ficelle comme des crevards !
189000	191000	Et vous, vous tournez dans votre salon avec votre webcam !
191000	192000	Oui, oui, exact !
192000	193000	Oh, mais c'est vraiment...
193000	194000	C'est unimentaire !
194000	196000	C'est notre vie, enculé !
196000	197000	Ah !
197000	201000	Bienvenue dans la réalisation plutôt caustique depuis bientôt deux ans !
201000	202000	Ah, mais plutôt caustique !
202000	206000	La plupart des gens d'Internet, et eux, ils nous regardent avec tout leur argent !
206000	209000	Oh, c'est sympa ! Regarde, on s'est fait une pancarte en...
209000	210000	Avec du papier !
210000	212000	On a toujours fait ça, mon gars, putain !
