start	end	text
0	10780	Bon, je t'ai trouvé au dernier épisode intolérable, de par tes propos que j'ai trouvé...
10780	11700	Dégueulasse !
11700	18980	Dégueulasse, personnellement, et je crois que la France s'est jointe à moi, donc je vais te demander de t'excuser.
18980	28040	Alors, je peux m'excuser, je ne me souviens pas dans le détail de ce que j'ai dit, parce que j'étais quand même très intoxiqué.
28040	32840	Ouais, comme d'hab, t'as un problème.
34400	39660	Donc non, non, s'il faut s'excuser, écoute, je le fais, c'est pas la première fois, c'est pas la dernière.
40980	47360	Voilà, si j'ai pu choquer, si j'ai pu déranger, c'est vrai qu'en tant que poil à gratter de ce podcast,
48040	54720	poil à gratter du podcast jeu français, parfois on marche sur des pieds de certaines personnes, c'est vrai.
54720	58700	T'as pas peur de... T'as une grande gueule, t'as une grande gueule, on peut dire que...
58700	59720	Tout ça !
59720	66220	Tu peux dire que j'ai pas peur de comme ça, de bon, bah, de froisser, de froisser qui ?
66220	68720	Bah, de froisser les puissants, hein, de froisser...
68720	73620	T'as pas peur de finir comme Balabouane, comme Coluche ?
73620	74240	Comme Renaud !
74240	74860	Comme Renaud !
74860	75720	Comme tout ce qui nous ont pris ?
76280	79760	Ouais, Renaud, c'est autre chose, ils l'ont eu à l'école.
79760	81760	Attends, tu sais, que j'ai été persuadé...
81760	82820	Ils ont mis quelque chose en son Ica.
83000	85940	J'ai été persuadé pendant 5-6 secondes qu'il était vraiment mort.
87020	91220	En le disant, c'était pas une vague, c'était comme Renaud, comme t'avais dit Coluche, tu vois.
92100	92960	Putain !
92960	105120	Mais moi, je persiste à ne pas trouver mort, à ne pas trouver triste la mort des gens qui ne nous intéressaient plus culturels.
105180	110140	J'en ai déjà parlé, mais pour moi, quand t'es triste de genre la mort...
110140	119720	Là, par exemple, Renaud, et Dieu sait, pas Dieu d'ailleurs, ni Dieu ni maître, que je l'ai aimé.
119720	126380	Mais je veux dire, sa mort à l'instant T, ce serait triste pour Lolita, pour les fans qui y vont.
126500	127720	Mais moi, je ne vais plus le voir en concert.
128060	132000	Dès qu'il fait une nouvelle chanson, je prie que ce soit pas affreux.
132500	133240	Et ça ne marche pas.
134500	137420	Donc, en fait, la mort d'Alain Chabat m'a tristerait.
137740	139200	La mort d'Alain Chabat m'a tristerait.
139360	145820	Comme une ex, c'est l'histoire passée, c'est le souvenir des bons moments que vous avez passés ensemble.
145820	151820	J'ai un vrai problème avec le côté...
152960	157420	Excusez-moi, Urbain, ça résonne quand vous parlez.
157500	158820	Est-ce que vous êtes dans une grotte ?
160980	164020	Ah pardon, oui, j'ai changé maintenant, je suis dans une très grande pièce.
164540	165320	C'est-à-dire que maintenant, j'ai changé d'endroit.
165320	166540	Alors racontez-nous un peu où vous êtes.
166540	167100	J'ai changé d'endroit.
167340	168500	Vous êtes dans une grande pièce.
169580	174820	Dans un nouvel appartement, est-ce qu'il y a des meubles, les murs sont vides, qu'est-ce qui se passe ?
174820	176760	Alors qu'est-ce que je vous...
176760	183380	Alors autour de moi, il y a un cadre de lit pas encore monté, ce sera un des sujets d'aujourd'hui.
183400	184120	D'accord, d'accord.
184120	191320	Je vois un cadre avec une photo de mon Gainsbar, mon ex-appart.
191440	193120	Toi aussi t'as ça ? Moi aussi j'en ai une chez moi.
195420	196980	Voilà, c'est celle dans le bain ?
196980	204420	Non, c'est celle rue de Verneuil où il est assis dans un de ses fauteuils avec des statues autour.
204560	206160	Oui, oui, celle où il baisse une mineure, je crois.
207860	209600	C'est celle où il baisse une mineure.
209600	211080	Exactement, oui.
211260	211780	No comment.
212600	213360	Celle-là même, oui.
214240	219020	Je crois que c'était celui où il commettait un crime avec Barbara.
220360	222900	Donc oui, oui, j'ai déménagé.
223220	227600	Demain, ça fera une semaine que je suis ronéen et que je suis...
227600	235220	J'ai l'impression d'être retourné à Clermont-Ferrand parce que je marche pour aller faire ma petite pétanque.
235940	240240	Je vais dans des grandes surfaces, pas des petits supermarchés Carrefour Market de bobos.
240660	242460	Je vais à Miller Rice comme une vraie personne.
242480	244600	Est-ce que ta vie a...
244600	247080	C'est compliqué parce qu'on est dans une période particulière,
247200	249720	que tu n'as pas à faire le temps de transport, les trajets pour aller au bureau.
250260	255900	Mais est-ce que tu sens vraiment une différence entre Paris 18 et du coup,
255900	257900	Ronnie combien ?
258640	259480	Quel est ton...
259480	260020	Tu sais quoi ton...
260020	261020	Ronnie...
261020	261940	Je ne sais pas.
262060	262900	Ronnie, il n'y a que Ronnie.
263080	264180	Ronnie 93, 110.
264700	265860	Ronnie 93, oui.
265880	266400	Déjà 93.
266940	269180	Donc déjà, est-ce que tu sens...
269180	270140	Eh bien...
270140	271080	C'est quoi ?
271080	272740	Tu n'es pas dans une ville de province.
272860	274560	Tu n'as pas l'impression d'être coupé de Paris quand même.
276800	278100	Ah si, totalement.
278280	278900	Si, totalement ?
280900	282240	Oui, de l'endroit où je suis, totalement.
282240	286040	Et même, de toute façon, même le centre-ville, il fait vraiment centre-ville de petite ville.
287380	291720	Et Ronnie, c'est très bizarre parce qu'il y a un côté très nouveau, très moche.
292240	294300	Et l'ancien était déjà moche.
294460	295640	Donc, on a deux types de moches.
295760	299360	Il y en a un qui fait genre nouveau moche.
299860	301020	Et l'autre qui fait vraiment...
301020	301540	Il y a des rues.
301740	302580	C'est les années 60.
303720	306300	C'est les 400 coups, quoi.
306300	307940	Oui, cet ancien moche-là, d'accord.
309640	311080	C'est l'ancien...
311080	312420	C'est la France des années 60.
312660	312980	C'est...
312980	313960	Bref.
314420	316500	Et tu n'as pas un petit centre médiéval ?
316500	317960	Tu n'as pas une rue piétonne ?
317960	319660	Une petite église en pierre ?
319660	320780	Il n'y a pas ça ?
320780	323440	Tout à l'heure, j'étais sur la place.
323580	325160	Et il y avait effectivement une petite église.
325200	326220	Oui, toute millionnette.
327660	331300	Qui ne tardera pas à être remplacée par une mosquée !
332900	334120	Ça résonne quand même beaucoup.
334120	336120	Mais...
336120	339540	C'est grave parce que tu as peut-être des voisins.
341760	342280	Oui, oui.
342460	343040	Oui, ben attends.
343220	343760	Je vais t'en parler.
343920	344660	Bien sûr que j'ai des voisins.
344760	345900	Je suis sur le WhatsApp des voisins.
346280	346640	Aïe, aïe, aïe.
347640	349080	Et je peux te dire que c'est n'importe quoi.
351120	351460	D'accord.
351620	353840	Et donc, ouais, tu as vraiment cette...
353840	355900	Ça doit faire bizarre quand même de...
355900	356680	Parce que là, en plus,
356820	358780	étant donné que tu n'as plus rien pour l'instant
358780	360420	qui te rattache à Paris dans le sens
360420	362100	tu ne vas pas faire de stand-up le soir,
362240	362920	tu ne vas pas au bureau,
362920	364800	c'est comme si tu avais
