start	end	text
0	2000	Oh la vache, mais c'est nul !
2540	4000	Nul, nul, nul !
4640	6000	Tu sais pas jouer Jack !
6820	8000	T'es mauvais !
8700	10000	Mais dehors les romanos !
11160	13000	Mais qu'est-ce que c'est que cette matière ?
13520	15360	C'est de la merde !
15360	17260	C'est parti, quel beau générique !
17260	18000	Quel début !
18000	19480	Il est incroyable !
19480	21720	C'est déjà énorme, parlez bien dans le micro !
21720	22660	C'est déjà épique, tout à fait !
22660	25000	Générique exceptionnel, de grande qualité !
25560	27000	Est-ce que...
27000	28840	On peut dire où on se trouve déjà ?
28840	31580	On est dans un petit bar à pantruches !
31580	32380	Aux petits oignons !
32380	33300	Aux petits oignons !
33300	35340	Exceptionnel, chez M. Cousin Vic !
35340	35700	Voilà !
35700	36680	On nous régale !
36680	39020	On se régale le gosier !
39020	40260	On se régale le gosier !
40260	41940	Attends, tu peux trinquer s'il te plaît ?
41940	43840	Attends, je vais le reprendre au micro !
44760	45100	Voilà !
45100	46020	Magnifique !
46020	47840	Donc vous êtes à Beauflande !
48680	49840	Non, donc on est allé...
50540	51920	Ça va être le principe de ce podcast !
51920	53620	On va aller voir des films mercredi !
53620	54460	Tous les mercredis !
54460	56080	Après on va aller boire du muscadé !
56080	56660	Tout à fait !
56660	57080	Voilà !
57080	58520	Dans un petit bistro de pantruches !
58520	63760	Avec des mecs aberrés, Edith Piaf, des gens qui n'ont pas de bras qui chantent des chansons d'antan !
63760	64260	Allez !
64260	70260	Si la chanson n'a pas au moins...
71100	72060	1500 ans !
72060	72760	Voilà !
72760	75200	Deux, trois personnes qui sont mortes dedans !
75200	76660	Ce sera non !
76660	78260	Donc c'est le principe du podcast !
78800	79460	On a vu...
79460	80540	Qu'est-ce qu'on a vu Thibaut ?
80540	82340	On a vu Gladiator 2 !
82340	83860	Est-ce qu'on a apprécié Gladiator 2 ?
83860	87440	On a demi apprécié Gladiator 2 !
87440	89100	Ah, des petits bruitages là !
89100	90980	Personne ne couvre des bouteilles !
90980	91900	Pour tout seul en plus !
91900	93400	Pour se déboire vraiment toute seule !
93400	95380	On a été voir Gladiator 2 !
95380	96680	Est-ce qu'on a apprécié Gladiator 2 ?
96680	98600	On va commencer à en parler gentiment !
98600	101420	Déjà, tu vas me dire ce que tu penses de Gladiator de base !
101420	102680	Qu'est-ce que tu attendais de ce film ?
102680	106560	Alors, moi Gladiator, on l'a vu, on était jeunes, énormément d'émotions !
106560	110120	Une scène d'intro extraordinaire, une scène de guerre extraordinaire,
110540	112400	qui te met immédiatement dedans !
112400	118420	Des discours de victoire, ce qu'on appelle des discours d'avant-combat extraordinaire,
118560	121360	de Maximus Decimus, de Russell...
