start	end	text
0	5000	...
5000	8000	Précédemment, dans la Grim Academy.
8000	16000	...
16000	21000	Le capitaine Pirate, Ulysses 51, nous mène vers une destination inconnu.
21000	24000	Je ne vais pas prendre le risque de vous dévoiler mon plan.
24000	29000	Non, d'obstain, vous allez participer à la plus grande découverte de tous les tard.
29000	32000	Les péripassis sont nombreuses.
32000	34000	Le bateau tângue !
34000	37000	La voie la craque aux ons nits !
37000	42000	Oh, le chphada ! Il avait un feu, sur le rame !
42000	46000	Ce sont des coûts de sang qui tombent du plafond.
46000	49000	Des créatures !
49000	51000	Ce drès se sur notre route.
51000	54000	Bah, il test que c'est que c'est monstre et aux huités.
54000	57000	Et l'absorbe mon pilet !
57000	59000	Toutefois !
59000	61000	Nous insortirons-nous encore une fois ?
61000	65000	Mais on se fait un mot frère, qui ne peut pas nous laisser dans l'expectative.
65000	68000	Vous faites trop durer le succès de sang.
68000	72000	Ça, il ne faut exprès pour compreine la version 1, à 12h90.
72000	73000	Quelle-dix ?
73000	75000	Non, non.
75000	80000	La Grim Academy 16 ans 7 est disponible dès aujourd'hui en entier et sans publicité,
80000	83000	au prix de 80 à 10 ht.
83000	87000	Pour la découverte avant tout le monde, cliquez sur le lien dans la description.
91000	92000	L'uclage !
92000	96000	La petite Marta dit, avec les couches, faut pas régoler.
96000	100000	Moi, je veux de la douceur du confort de l'absorption est pas de fuite.
100000	102000	Et qu'on ne part pas de prix.
102000	105000	Tout plané les couches modemfants sont appris le plaf.
105000	108000	Et en plus jusqu'au 4 octobre sur les pecs de couches ultra-conformaux
108000	112000	dans fond de ma trapper, c'est 20% créditaires en tic et le clère.
112000	115000	Sinon, c'est la grosse grosse clère.
115000	118000	Ma trapper, pour le meilleur et pour le prix.
118000	121000	Modalité, magasay et drive participants sur 3doulvé.e.p.e.
128000	131000	Studio Fantasque est un label de podcast pour enfants.
131000	134000	Retrouvez toute nos sérieux dieux sur le site Fantasque.studio.
135000	139000	Il était une fois, l'histoire de deux petits extraterrestres
139000	142000	qui s'appelait Rodolf et Galat.
142000	146000	Il s'était installé sur une immense planète remplie de cailloux
146000	148000	pour le plus grand bonheur de Rodolf.
148000	154000	Avec Galat, il passait s'est jaune et à les empliler pour fabriquer des tours géantes.
154000	159000	Et le soir, il dégustait des étoiles en écoutant les pelles histoires
159000	161000	que Galat lui racontait.
161000	163000	La vie est belle.
164000	169000	Un jour, Rodolf partit ce premier à la recherche de nouveaux cailloux.
169000	173000	Quand soudain, il tombait dans un très grand groupe.
173000	178000	Le trou était si profout, qu'il n'arriverait pas en sortir.
178000	183000	Galat, Galat, est moi je suis tombé.
183000	185000	S'arriver dans le feu.
185000	188000	Podétock le panvis gros trou.
188000	192000	Et Rodolf, je ne crois pas que c'est soit un trou.
192000	194000	Bon, si c'est un trou.
194000	198000	Non, Rodolf, j'ai dit la plus tôt que c'est qu'il n'en prend le pain.
198000	201000	Un en prête, c'est impossible.
201000	202000	Personne a des piots, c'est grand.
202000	206000	Il y a quand j'ai en qui peut faire de c'est gros en prête.
206000	208000	C'est bien ça le problème.
208000	210000	Mieux, vous ne pas trer dans les parages.
210000	211000	Allons-nous en.
211000	215000	Mais alors que Galat et D'H Rodolf a sorti en du trou,
215000	218000	la terre se met à tremble.
218000	221000	Que ce que c'était normal bruit?
221000	222000	Oui.
222000	224000	L'hélice, à l'un de toi-ci.
224000	229000	Les deux peut-ils extraterrestre se mirent à l'abri derrière un rocher?
229000	234000	Quand soudain, il vire un énorme monstre marché vers eux.
234000	239000	Oh, Galat, on est maloné, mon...
239000	241000	Chitéredal, ne fais pas de bruit.
241000	243000	Je connais ce monstre.
243000	246000	Il s'appelle Commord et il est très ferroce.
246000	250000	Le monstre s'arrête à quelques mètres-deux.
250000	253000	Mais regarde à autour de lui, on reni flanc.
253000	261000	Je sens une rôle d'auteur par ici.
261000	265000	Le d'air d'un volaire de cailloux.
265000	270000	Si je le trouve, je ne craze pas attupe la crabeaule.
270000	273000	Mais peut-être c'est en fait une boucheur.
273000	276000	Oh, Galat, ce n'est pas pranche.
276000	278000	Rodolf, vous le reculez.
278000	282000	Mais son pied-t-à-pas dans un cailloux qui rouleage jusqu'au mur.
282000	286000	Oh, tu l'as là! Je te tiens, microbe.
286000	289000	Et le monstre soulvaient du bouc des doigts,
289000	293000	l'enorme rechets derrière le calc, à la héros-dele, est écaché.
293000	298000	Où devrais-je dire, j'avoue tiens, bon, demi-crop?
298000	300000	Que redise-que?
300000	302000	Merros-dele était anisé.
302000	305000	Il n'arriverait même plus à bouger le moindre orteil.
305000	308000	Le monstre était sur le point de l'écra bouillé
308000	311000	qu'on a courra juste galavre à sa reste-cousse.
311000	316000	Comment-tu devra avoir un truc de temps prendre plus table que toi?
316000	320000	Si tu vas on a de faire ta taille, vient plus tôt de votre contre moi!
320000	324000	Tu crois vraiment que tu peux le battre?
324000	326000	Tiens, pas ça!
326000	329000	Et Galat lui donna un bon coup de pied.
329000	331000	Mais ça ne lui fut pas bougé dans millimètres.
331000	334000	Alors elle recommence à un corps et encore.
334000	336000	C'est ça qui est qui ?
336000	337000	Tu es un petit peu !
337000	338000	Ah !
338000	339000	Ah !
339000	340000	Relante !
340000	341000	Sa château !
341000	344000	Pas pas je déteste un château !
344000	345000	Je m'aide à un ordale !
345000	348000	Quand tu ne joues à le château, il y a un petit peu de même !
348000	351000	Commeur n'arriver plus à reprendre sans souffle,
351000	353000	tellement il est riait !
353000	356000	Oh, tu es pour lui non pas plou !
356000	358000	On a raté chaque tourille, qu'est-ce qui prend la dente ?
358000	361000	Pas nous écrabouillé, ratatiner que le verrouillet !
361000	362000	Oh !
362000	364000	Je comprends il s'imprômet !
366000	368000	Rodolfe et Galan a arrêté à l'égileux.
370000	371000	Bon, qui a d'vous ?
371000	374000	Un coffre à d'vous sur ma planète !
374000	377000	Moi, je m'appelle Galan, et lui, faire d'alph !
377000	379000	Nous cherchons le planète rempli de cailloux.
379000	383000	Nous ne vouluons pas tomber tes, nous pensons que la planète était une habité !
383000	385000	Non, j'ai tout ça, l'essis.
385000	388000	Mais je pars souvent, et tu pourrais d'autres planètes !
388000	395000	Le moment de n'en que vous êtes là, j'ai vu vous rester, vous êtes mes invités pour toujours !
395000	397000	C'est très gentil de votre car !
397000	401000	Par contre, vous touchez pas à me t'ailleux !
401000	404000	Quand posture, Dahl, tu verrases tes surfaces de planète !
406000	409000	Rodolfe n'avait pas du tout envie de rester,
409000	411000	ce monstre était bien trop béfrique,
411000	414000	en plus il ne pourrait plus faire de tour de cailloux,
414000	418000	mais il avait bien trop peur de commor pour aux éluidirs.
418000	424000	Heureusement, Galan le connaissait bien, et elle devina à sa tête qu'il n'avait qu'un envie,
424000	427000	partir le plus loin possible.
427000	430000	Desoles comme ar, mais nous allons devoir te quitter !
430000	433000	Nous allons chercher un endroit rien que pour nous !
433000	437000	Vous mez ça tout seul, sans personne à tu parles !
437000	442000	J'ai peut-être fini d'être, mais tu dois nous laisser toucher à tes cailloux, une dernière fois !
442000	444000	C'est d'accord !
444000	448000	Galan demanda Arrodolf de fabriquer une tour de cailloux immense.
448000	451000	La plus grande qu'il n'est jamais construite.
451000	457000	Une fois la tour terminée, Galala décorera, puis elle a peu la le monstre.
457000	463000	Quand commor découvrit la surprise des deux petits extraterrestres, il est heureux !
463000	466000	Rodolfe et Galal lui avaient construit un ami,
466000	470000	c'était un monstre empire qui lui ressemblait comme deux goûts d'eau.
470000	475000	Tu peux lui parler autant que tu veux, et je peux t'assurer qu'il ne touchera pas à tes cailloux !
475000	481000	Les deux petits extraterrestres, l'essaire commor en pleine discussion avec son nouvel ami,
481000	486000	et reprire le chemin des étoiles à la recherche d'une nouvelle planète.
489000	491000	La suite dans le prochain épisode.
496000	499000	C'était les aventures de Rodolfe et Galala.
499000	505000	Une histoire écrite racontée et mise en musique par ces ciliers et géralte.
506000	509000	On vous dit à bientôt pour de nouvelles aventures.
521000	522000	Le clair !
522000	526000	La petite Marta dit, avec les couches faut pas régoler.
526000	530000	Moi je veux de la douceur du confort de l'absorption et pas de fuite.
530000	531000	Et qu'on ne part pas de prix.
531000	534000	Tout l'année, les couches modent en fin sont appris le clair.
534000	539000	Et en plus jusqu'au 4 octobre, sur les pecs de couches ultra-conformes au dents fondement de ma trapper,
539000	542000	c'est 20% créditaires en tic et le clair.
542000	544000	Sinon, c'est la grosse grosse colère.
544000	547000	Marc repère pour le meilleur et pour le prix.
547000	551000	Modalité, magas à hydraif participant sur 3-2v.e.p.le clair.
