start	end	text
0	5900	Bah voilà, vous couchez ensemble tout à fait normalement et lui dit frappe pas avec cette ceinture et là wow, il va être super ce film.
6080	8500	Ou elle goûte la bite et elle voit ce qui s'est passé avec la bite.
9460	12340	S'il prend le lait et lui bosse, il dit tiens salope et il bince le lait dans les deux.
13420	14800	Même les cadavres mouillent.
15840	21760	Est-ce que vous avez déjà battu votre mère ? Moi je veux juste savoir si Seb à ce moment là, est-ce que t'as espéré qu'ils allaient jouer à Hippoglouton ?
21760	25700	Y'a pas des fesquets chauds cousins là, on est dans la street ?
25700	28460	Oh là là, ce générique, ça faisait longtemps qu'on l'avait pas entendu.
28460	30840	Ah bah ouais, 7 ans déjà, ça passe.
31000	40740	A peu près, on avait promis aux gens la dernière fois, on leur avait dit un mois c'est déjà trop, promis un mois, là ça fait un mois et demi et on est juste en train de l'enregistrer.
40920	45060	Ouais, bah ouais, voyez-nous comme des hommes politiques, tu vois, on fait des promesses mais elles sont compliquées à tenir.
45480	48100	Les promesses n'engagent que les fils de putes, le proverbe.
48120	52140	Ouais, exactement, c'est le dicton, c'est Saint-Antoine qui l'a dit ce dicton à l'époque.
52140	53200	J'ai pas inventé les dictons.
54020	57980	Est-ce qu'on peut dire ce qui t'a retardé ou c'est secret ?
57980	58840	Non, non, on peut le dire.
58960	61140	Bah en fait, j'ai voulu lancer Zoom et Zoom a dit...
61140	63500	Non, non, pas ça, pas ça, la maladie.
64180	67040	Ah, bah alors ça c'est le deuxième truc.
67140	75440	Alors effectivement, on aurait pu démarrer un peu plus tôt et j'ai eu un virus qui fait que derrière, je sais pas si vous avez entendu parler un truc un peu du moment quoi.
75440	76420	Donc c'est le Covid.
76640	78580	Mais il y a une merde qui traîne en ce moment.
78700	79080	Il y a un truc qui...
79080	81140	Mais oui, oui, non, mais tout le monde chope une petite...
81140	83180	Mais c'est les allergies je pense aussi, c'est le printemps, tout ça.
83580	84500	Donc ouais, ouais, je l'ai chopé.
84820	89940	Ce qui fait qu'en termes d'énergie, j'étais clairement dans les 12-15% de ce que je pouvais être.
89940	93080	Donc on s'est dit, bah viens, on le fait pas parce que sinon je vais...
93080	96580	En fait, je vais beaucoup commenter le film avec de la toux et des miasmes.
96680	98020	Donc on s'est dit, viens, on le fait un peu plus tard.
98160	99100	D'où ce décalage.
99280	104980	Peut-être que toi-même t'aurais pu te filmer, on aurait pu faire un Fucked Up Movies de ton film à toi.
105900	107140	Non, mais on aurait pu faire Alerte.
107380	108740	Du coup, ça aurait été un petit peu cohérent.
109020	112200	Mais c'est pas vraiment assez fucked up, même s'il y a des gens qui touchent des singes.
112600	114300	C'est pas suffisant pour ce qu'on fait actuellement.
114300	118520	Je sais qu'au début du confinement, les gens regardaient beaucoup Contagions et des trucs comme ça.
118600	119220	J'ai pas osé, moi.
119940	124420	Non, c'est pas le meilleur Soderbergh, même si du coup, t'es un petit peu dans l'actualité.
124600	125360	Ouais, non, il vaut mieux se regarder.
125360	126680	Non, mais justement, c'est le côté actu.
127480	133380	Bref, aujourd'hui, on est là pour Visitor Q de Takashi Miki et on n'est pas que deux.
133860	134780	On n'est pas que deux.
134960	136360	On a dit qu'on aurait un invité.
136520	137400	On a un invité.
137880	139360	Mesdames et messieurs.
139660	141820	Emmanuel Macron, c'est ça ou pas ?
141820	142980	Non, on n'a pas pu l'avoir.
143360	144740	Parce qu'il était pris.
144740	145860	Il est trop occupé avec Matthea et Carlito.
145860	152660	Non, et après, il faisait Villebrequin, Topito, Combini, un petit tour par Pornhub et plus tard.
153080	154880	Mais non, on a mieux que ça.
155440	163000	On a l'homme que vous n'avez pas vu dans un podcast, ni dans deux podcasts, ni dans trois podcasts, ni dans quatre podcasts.
163000	176380	Vous l'avez entendu dans quatre comiques dans le vent, mais aussi dans En Détente, mais aussi dans Une heure avant la rupture, mais aussi dans le podcast dont tu es le héros.
176680	179320	Et vous l'entendez maintenant dans Fox Up Movies.
179900	181160	Faites un maximum de bruit.
181280	183300	Et là, je parle qu'à toi et moi, Dedo, pour Seb Mélias.
183840	184140	Bravo.
184340	184620	Ouais.
185380	185620	Bonjour.
185620	185980	Incroyable.
186140	188720	Je suis en train de taper sur une table en bois aussi.
188960	189780	Vraiment, je fais de ça.
190900	192100	Merci pour cet accueil.
192220	192880	Ça me fait très plaisir.
193320	193560	Merci.
