start	end	text
0	4480	Bon, les gars, c'est bon, ça y est, c'est rayé, c'est le moment pub, ça y est, on a percé.
4740	6620	T'es enfin compris dans une salle de plus de 12 ?
6620	8920	Ferme-la, non, j'ai trouvé un sponsor.
9340	11620	Mais qu'est-ce que c'est ? Une marque de bière, un shampoing ?
11620	14240	Non, bien vu, mais non, NordVPN, les gars.
14580	16880	Oh, NordVPN, le VPN le plus connu d'Internet !
16880	19960	Ah, voilà, je savais, Franjo, que tu serais parfait pour les pubs, tu es fait pour ça.
20280	23280	Mais Urbain, enfin, à quoi ça peut bien servir un VPN ?
23280	24260	Excellente question, Pierre.
24400	27960	Un VPN permet de chiffrer toute son activité en ligne et donc de renforcer sa confidentialité,
27960	31320	et aussi de faire croire à son ordinateur qu'on n'est pas à l'endroit où on est en changeant d'adresse IP
31320	34700	et donc d'emplacement virtuel, comme quand je dis à ma meuf que je travaille alors qu'en fait, je suis au bar.
34920	39020	Donc, on peut contourner les géorestrictions et mater des films pas disponibles en France sur les catalogues de streaming.
39300	41100	Mais exactement, Franjo !
41100	43480	Et toi, Pierre, pourquoi utilises-tu le VPN ?
43480	45740	Ouais, moi, les pubs, je vous laisse faire, les gars, vous le faites très bien sans moi.
46000	46940	Franchement, t'as déjà été pas mal.
47020	51160	Avec le code promo PODKSSOS, P-O-D-K-S-S-O, ouais, PODKSSOS, quoi,
51200	52640	ou en passant directement par le lien en description,
52640	56320	vous avez 4 mois offerts pour un abonnement de 2 ans et vous pouvez résulier au bout de 30 jours,
56420	57240	si vous n'êtes pas satisfait.
57360	58380	Mais c'est super, ça !
58380	59380	Ouais, carrément !
59380	61320	Non, mais fais plus d'entrains, fais la voix de pub !
61320	63040	Ah oui, trop bien, la vie !
63040	63640	Voilà !
64300	65540	Bon, voilà, vous avez tous les renseignements.
65660	67120	Merci NordVPN de nous sponsoriser.
67220	68740	Maintenant, on est des vrais gars d'Internet.
68880	70440	Allez, arrête ! Même dans les pubs, tu parles trop.
70600	72740	C'est vrai que je parlais un peu beaucoup, mais j'aime bien.
72740	76660	Et bonjour à tous, bienvenue sur PODKSSOS.
76880	78440	Nous sommes très heureux d'être là.
79360	80040	Est-ce qu'il était bien ?
80040	80760	Est-ce que c'était bien, ça ?
80760	82660	Franchement, j'allais dire oui, mais non.
82780	83440	Non, non, non.
83440	84140	Mais j'allais dire oui.
84520	85000	Non, il est tôt.
85220	86220	Est-ce qu'il est trop tôt ?
86220	89320	En fait, ce que j'allais dire, c'est que tu tentes des trucs.
89500	90120	Je tente ?
90120	90800	C'est toujours...
90800	91400	J'essaie des voix.
91580	94080	C'est ça, c'est naze, mais c'est nouveau.
94440	95320	Et quelque part, c'est...
95320	96160	C'est novateur.
96540	99780	On a quand même une invitée de marque.
100040	100780	Il faut la présenter.
101620	102200	Du Brut pour Nash.
102200	103480	Bonjour !
103480	104200	Bravo !
105200	106720	Je crois que t'es pas censé t'applaudir.
107000	109960	J'applaudis le groupe, quoi.
110200	110480	Ah oui.
110600	111880	Nous, on te fait une...
111880	112160	L'énergie.
112520	113500	Une aide d'honneur à toi, là.
113640	114740	Oh, vous êtes sympa, hein.
114740	115280	Ah, c'est vrai.
115480	115700	Merci.
115920	118580	Je suis la seule personne qui peut me rendre énervée de bonne humeur.
118740	119060	Tout à fait.
120120	123340	Elle est tellement contente que ça me gonfle.
124760	125680	Mais j'adore.
126140	126480	Je t'adore.
126720	127140	Moi aussi, on va.
127140	128060	Je sais très bien qu'on s'apprécie énormément.
128140	128380	Ah oui.
128820	130480	Et c'est l'alcool qui nous a beaucoup rapprochés.
130780	131140	Peut-être.
131140	131780	Ah oui.
131780	131960	Oui.
132460	133800	Ah oui, ça doit aider, oui.
134220	134500	Nash.
134780	137040	Nash, plus connue sous le nom de Sandrine.
137300	137540	Non.
139360	140120	En fait, c'est ça.
140180	141620	Je sais pas si je suis pote avec Nash ou Sandrine.
141800	142120	Les deux.
142860	143500	C'est les deux.
143720	144500	Attends, mais moi, je suis là.
144640	146000	Quand tu fais ta voix, là, c'est ça ?
146000	146980	C'est que tu lui as donné un nom ?
146980	147320	C'est ça.
147680	149060	Tu lui as donné un nom officiel ?
149060	149340	Sandrine.
149840	150200	D'accord.
150560	151040	Tu l'as bien.
151080	152340	Tu vois, Sandrine, elle est un peu folle.
152440	154040	Sandrine, elle arrive quand il y a ambiance.
154040	155080	Ok, d'accord.
155120	155860	Mais sinon, c'est Nash.
156540	157000	C'est vrai.
157180	162700	Mais j'ai vu que tu commençais à faire des vidéos où tu prenais la voix de Sandrine
162700	165560	et que ça plaisait beaucoup aux gens parce qu'on connaît tous une Sandrine.
165560	165940	C'est ça.
166220	168020	Ça peut être ta collègue, ta tante, ta mère.
168260	169600	En fait, on a tous une Sandrine.
169740	170800	Et Sandrine, c'est pas juste le prénom.
170960	171520	C'est une personnalité.
171760	172140	Bien sûr.
172540	174800	Elle peut s'appeler, je sais pas, Cathy, Sandra.
175140	175560	C'est Sandrine.
