start	end	text
0	2320	normalement ça enregistre
2320	3920	voilà c'est parti mon pote
3920	7460	t'es peut-être un poil fort j'en sais rien
7460	8520	attends je peux baisser un peu
8520	10280	ton verre est bien en fait
10280	13060	mon verre est plein
13060	14780	je le vide
14780	16600	mon verre est vide je le plein
16600	18540	allez à moi à toi
18540	19740	j'ai fait un progrès d'alcoolique
19740	20120	à toi
20120	23780	je refuse de tomber tout de suite là-dedans
23780	24420	impossible
24420	26940	pas plus haut que le bord
26940	30100	rabille le petit
30100	30880	il va prendre froid
30880	32720	j'en ai plus d'autres
32720	36540	si il y a toutes ces histoires de marée basse
36540	37600	ah oui
37600	40200	mais je suis pas trop
40200	42440	ça me fait un peu triste ces trucs là
42440	43560	ah bah c'est très triste
43560	46000	ça me je sais pas
46000	47880	allez je peux
47880	49620	j'ai comme un souffle derrière
49620	51860	est-ce que tu penses que c'est normal
51860	53520	un souffle
53520	54120	ouais
54120	57340	j'en sais rien
57340	58760	bon écoute si
58760	60760	si les auditeurs entendent un souffle
60760	61460	dites-vous qu'on est
61460	64320	on est en enregistrement dehors
64320	65380	au bord
65380	67060	au bord d'une petite rivière
67060	67820	qu'est-ce qui te
67820	69620	le vent souffle
69620	70360	sur la Bretagne
70360	71080	sur la Bretagne
71080	72780	sur les plaines
72780	74400	le vent souffle sur les plaines
74400	75120	de la Bretagne
75120	76660	c'est l'épisode beau
76660	78540	je fais que des rêves de merde
78540	79300	ah mais
79300	81180	ça change pas tant d'habitude
81180	81840	je veux dire
81840	83960	les mecs vont pas être trop surpris quoi
83960	85060	attends mais
85060	87020	oui c'est bien
87020	88080	ça tape bien dans mon micro là
88080	88860	ouais donc c'est bon
88860	89180	c'est bon
89180	89760	c'est mon micro
89760	90340	c'est bien
90340	90960	bip bip
90960	92100	bip bip
92100	92600	voilà
92600	93420	c'est bon
93420	94180	on est prêt
94180	95980	générique ou pas générique
95980	97020	alors avant j'ai tapé
97020	98060	proverbe d'alcoolique
98060	100760	et pour remonter un petit peu le niveau
100760	102260	il y a les 35 plus belles citations
102260	102800	sur l'alcool
102800	103940	ok
103940	104180	vas-y
104180	105420	je te cite
105420	107280	Patrick Sébastien
107280	108520	non c'est faux
108520	110700	putain moi je vais chercher pareil
110700	112360	c'est pas génial
112360	113760	la première est nulle
113760	114900	voyez-vous mes enfants
114900	116080	quand le blé est mûr
116080	117040	il faut le couper
117040	118340	quand le vin est tiré
118340	119460	il faut le boire
119460	120640	beau marché
120640	123060	dans le mariage de figaro
123060	123860	nul beau marché
123860	124460	nul
124460	125460	déjà j'aime bien
125460	126120	Tim Morrison
126120	127680	l'alcool est une
127680	133500	col de Samu
133500	135120	col de Fifteen
135120	137840	l'alcool est une manière de réagir à la vie
137840	139580	dans un environnement surpeuplé
139580	140800	non mais s'il vous plaît
140800	142320	est-ce qu'on peut dire déjà
142320	144320	juste comme ça là pour se faire des amis
144320	146540	que l'alcoolisme n'est pas une vraie maladie
146540	148780	et que si vous êtes accro c'est une fiatte
148780	149180	par exemple
149180	150760	non non j'irais pas
150760	152060	moi j'irais pas du tout
152060	156580	tu sais heureusement qu'on fait des épisodes plutôt cul
156580	158140	mais pas plutôt santé globale
158140	159940	où tu donnes ton avis sur des maladies
159940	160600	et tout parce que
160600	162440	la dépression
162440	163500	la dépression
163500	165240	écoutez au bout d'un moment
165240	166640	vous ouvrez la fenêtre
166640	167540	vous prenez l'air
167540	168380	ça va
168380	169800	ça va
169800	172220	donne moi des noms de maladie
172220	174580	et je te dis si je pense qu'elles existent ou pas
174580	176340	ouais non fais moi plutôt un diagnostic
176340	178400	et dis moi ce que les gens doivent faire
178400	179060	s'ils en souffrent
179060	179800	donc la dépression
179800	181480	déjà ça n'existe pas
181480	182020	sort dehors
182020	182880	faire un jogging
182880	183640	d'accord
183640	185180	les entorses
185180	186820	les entorses
186820	187800	un bon strap
187800	189300	un bon strap et ça va
189300	189980	d'accord
189980	191000	j'ai
191000	192840	du sang
192840	194500	qui me coule du nez
194500	195620	en permanence
195620	196580	que dois-je faire ?
196580	198180	alors moi j'ai un petit problème en ce moment
198180	200020	parce que ça m'arrive tout le temps
200020	202600	moi aussi ça m'est arrivé il n'y a pas longtemps
202600	202920	c'est pour ça
202920	205200	et j'ai remarqué qu'on
205200	207000	on s'enne beaucoup du nez quand on est petit
207000	208180	après moins
208180	208820	c'est vrai
208820	210180	et genre mon frère
210180	211240	ça l'a terrorisé
211240	212600	je me suis mis à saigner du nez
212600	213380	dans mes sushis
213380	213920	la dernière fois
213920	216340	et il a cru que j'étais mort
216340	218440	et je lui ai dit non mais je saigne du nez tout le temps
218440	219680	ce qui ne l'a pas rassuré
219680	221020	souvent les gens font ça d'ailleurs
221020	222200	c'est marrant parce que je me suis demandé
222200	223400	pourquoi quand on était petit
223400	224120	on saignait autant
224120	225700	moi je saignais beaucoup beaucoup du nez
225700	226700	et plus du tout maintenant
226700	227900	et là je pensais les allergies
227900	228860	j'arrête pas de me moucher
228860	231160	mais quand on y pense
231160	232720	c'est hyper flupant
232720	234140	c'est une zone près de ton cerveau
234140	235560	il y a du sang qui coule
235560	235820	en fait
235820	236940	c'est terrorisé
236940	238220	je trouve ça assez classe
238220	238920	de saigner du nez
238920	239600	ouais
239600	241640	mais en vrai je pense que c'est parce que
241640	242180	quand on est petit
242180	243400	on se frotte le pif tout le temps
243400	244560	et c'est souvent ça un caillot
244560	244740	qui
244740	247180	je préfère saigner du nez
247180	248580	que saigner des oreilles
248580	250120	ou du cul
250120	250620	tu vois
250620	251240	quitte à choisir
251240	253160	ouais mais les hémorroïdes
253160	254240	ça compte de saignement du cul
254240	255220	ou c'est autour du cul ?
255220	257100	si ton hémorroïde saigne
257100	258400	tu saignes du cul je pense
258400	259440	ça c'est la compte
259440	260640	pour moi saigner du cul
260640	261600	c'est saigner d'un truc
261600	262800	qui part de l'intérieur du cul
262800	262820	intestinal
262820	264120	et qui sort du cul
264120	264640	et là
264640	266460	beaucoup chier du sang
266460	266960	là c'est dur
266960	268440	ah ouais non compliqué
268440	269480	bon
269480	270520	tout ça pour dire que
270520	272860	bon et ben
272860	274000	et ben voilà
274000	274900	moi j'ai plus de sujet
274900	278140	non tout ça pour dire que
278140	278820	Coluche quand même
278820	280520	parce que tu parlais de citations
280520	281140	pas beaufs
281140	281800	et c'est vrai qu'il y a eu
281800	283520	des situations poétiques
283520	285540	Dieu a créé l'alcool
285540	286820	pour que les femmes moches
286820	287600	baissent quand même
287600	288540	non je te plaît
288540	288940	je la connais
288940	289640	je la connais
289640	290840	quel enfer
290840	293200	mais il l'avait sûrement volé
293200	293540	quel enfer
293540	294900	allez
294900	296260	mon oncle Benjamin
296260	297140	manger
297140	298920	est un besoin de l'estomac
298920	299780	boire
299780	301060	est un besoin
301060	301980	de l'âme
301980	303900	et baiser
303900	305140	est un besoin de la bite
305140	307460	pour rajouter Patrick Sébastien
307460	309160	mais sinon
309160	310220	sinon c'est pas mal
310220	310940	bon c'est pas mal
310940	311460	elle est pas mal
311460	312840	besoin de l'âme
312840	313280	ouais
313280	314320	non je te dis
314320	315080	toutes les situations
315080	315740	sur l'alcool
315740	316360	je trouve ça un peu
316360	316600	achille
316600	317480	vous buvez plus vous
317480	317780	c'est ça
317780	318540	vous êtes un parent
318540	319160	responsable
319160	319620	c'est fini
319620	320700	ah bah non
320700	320980	pourquoi
320980	322580	vous puez l'eau minérale
322580	323580	ça va pas la tête
323580	324380	vous buvez plus
324380	325180	je bois plus
325180	326100	plus
326100	326660	non
326660	328260	je sors un peu moins
328260	328920	mais je bois
328920	330360	sinon tu vois
330360	330760	par exemple
330760	331680	j'ai repris
331680	332620	j'avais complètement
332620	333200	arrêté la bière
333200	335160	parce que les pintes
335160	335660	au bar
335660	336200	ça me saoulait
336200	336900	les mauvaises pintes
336900	337260	et en fait
337260	337900	maintenant j'achète
337900	338480	des bonnes bières
338480	339040	de connard
339040	341780	dans un petit
341780	342560	chez un petit mec
342560	343580	qui vend de très bonnes bières
343580	344300	je vous conseille d'ailleurs
344300	345800	si vous êtes parisien
345800	346520	d'aller au
346520	347020	Asie
347020	348540	H A Z Y
348540	349700	dans le 20ème
349700	351400	qui vend plein plein plein
351400	351900	de très bonnes bières
351900	352500	c'est un métalleux
352500	353100	très sympa
353100	355000	et bref
355000	356080	ouais non je bois plus
356080	356660	parce qu'une fois
356660	357100	que t'as fini
357100	358200	ta deuxième journée
358200	358800	après le taf
358800	359620	où t'as couché
359620	361020	les gamins
361020	361860	tu t'ouvres
361860	363440	une petite bière
363440	363880	comme ça
363880	366280	c'est un plaisir
366280	366820	et le whisky
366820	367140	toujours
367140	368680	le whisky
368680	369680	je m'y mets
369680	370320	je me suis mis
370320	370800	des whisky
370800	371400	assez cher
371400	371780	au Japon
371780	373020	t'as dû te régaler
373020	373920	au Japon ouais
373920	375480	mais vous êtes
375480	376720	team on the ice
376720	377560	ou pas on the ice
377560	377720	vous
377720	378180	parce que j'arrive
378180	378720	pas à comprendre
378720	379320	non
379320	380600	alors moi je suis
380600	381840	pas d'eau
381840	383560	pas de glaçons
383560	383960	en tout cas
383960	384460	parce que je trouve
384460	385400	que ça dilue trop
385400	386540	en revanche
386540	387320	mettre une petite
387320	389140	larme d'eau
389140	390260	pour l'ouvrir
390260	390840	un petit peu
390840	391540	de temps en temps
391540	392240	ça change un peu
392240	392520	le goût
392520	393420	ça révèle d'autres
393420	394200	saveurs
394200	394780	pourquoi pas
394780	395780	mais non
395780	396460	moi je suis plutôt
396460	397200	contre les
397200	397620	contre
397620	399060	pour moi en tout cas
399060	399800	j'aime pas les glaçons
399800	400780	bah moi je me suis fait
400780	401360	double banquette
401360	401900	parce que déjà
401900	402980	qu'il était à 6 milliennes
402980	403480	le whisky
403480	405480	la personne me dit
405480	406120	glaçons
406120	408460	j'ai fait de l'erreur
408460	409240	de demander à mon frère
409240	410080	de demander si c'est
410080	411460	ce qu'il nous suggérait
411460	412620	et il ne faut jamais
412620	413720	demander aux japonais
413720	415200	le truc
415200	416980	une fois mon frère
416980	417820	il était avec une meuf
417820	418400	il a demandé
418400	419100	mais je lui avais déjà
419100	420400	raconté les suggestions
420400	421320	qu'est-ce qui irait bien
421320	422580	il y a un gars
422580	423340	qui a appelé un autre gars
423340	424020	qui a appelé un autre gars
424020	425060	ils étaient 5 autour de lui
425060	425860	en train de paniquer
425860	426720	parce que tu veux dire
426720	427160	typiquement
427160	427660	oui d'accord
427660	428040	au Japon
428040	429220	oui voilà
429220	430480	il ne faut pas leur demander
430480	431320	l'imprévu quoi
431320	431960	il ne faut pas
431960	433260	et du coup
433260	434420	là le gars
434420	435320	finit quand même
435320	436200	par me dire que oui
436200	438080	donc il y a un énorme glaçon
438080	438760	dans mon whisky
438760	440000	et alors j'ai compris pourquoi
440000	441540	c'était 500 yens de plus
441540	442100	donc
442100	445280	mais c'était des gros glaçons
445280	445740	cubiques
445740	447540	faits en eau spéciale
447540	448040	pour le whisky
448040	449260	mais en fait le problème
449260	450000	c'est que
450000	451400	moi à la limite
451400	452500	je te dis diluer
452500	454140	avoir un goût un peu différent
454140	454620	pourquoi pas
454620	455940	mais mon whisky
455940	456560	je l'aime bien
456560	457560	à température
457560	458660	plus c'est froid
458660	459340	moins j'ai de goût
459340	459640	en fait
459640	460340	tu vois
460340	461700	plus je le réchauffe un peu
461700	462140	dans ma main
462140	462680	plus je trouve
462680	464000	que je sens les saveurs
464000	465220	moi je pense que c'est
465220	467000	sur le parking d'Auchamp
467000	468660	à la bouteille
468660	469200	voilà
469200	470000	une fois que j'ai mis
470000	470500	les courses
470500	472260	directement
472260	473660	balancées dans le coffre
473660	474820	que les gamins hurlent
474820	475400	et que
475400	476420	je dois leur mettre
476420	477280	du Henri Dess
477280	477820	c'est là où
477820	478860	tu bois un peu en cachette
478860	479280	voilà
479280	480560	une petite rasade
480560	481460	de genre
481460	482980	allez
482980	483880	quart de bouteille
483880	484380	d'un coup
484380	485380	oui mais bien chaud
485380	486080	voilà
486080	486520	parce qu'il est resté
486520	487300	dans la voiture quoi
487300	487760	voilà
487760	488980	et du JB quoi
488980	489220	du
489220	492140	un truc qui
492140	494120	moi c'est comme ça
494120	494940	que je l'apprécie
494940	496040	avec un petit soda
496040	496940	voilà écoute
496940	497740	c'est pas non plus
497740	499760	je pense que
499760	500080	voilà
500080	501060	si tu veux le boire
501060	501560	avec de l'eau
501560	501840	tu peux
501840	502640	mais en revanche
502640	503520	si tu veux le boire froid
503520	504860	il y a des glaçons
504860	505980	en pierre
505980	506840	que tu mets au congélo
506840	507880	et qui refroidissent ton whisky
507880	509340	putain vous êtes un vrai
509340	510060	c'est vraiment l'alcool
510060	510780	le plus hardcore
510780	511040	le whisky
511040	511900	moi c'est pas trop mon truc
511900	514140	non mais c'est
514140	515680	c'est celui qui sent
515680	516740	le plus la cuite
516740	518260	sale quoi
518260	518940	la cuite triste
518940	519840	moi tu me dis whisky
519840	521340	je vois François Cluzet
521340	523420	en train de pleurer
523420	525460	devant un frigo vide
525460	525960	le soir
525960	526860	ouais mais
526860	528720	moi c'était celui
528720	529700	qui puait le plus
529700	530120	la cuite
530120	530980	parce que
530980	531420	ado
531420	532660	les plus jeunes
532660	533600	c'était des cuites
533600	534900	au whisky coca
534900	535560	et ça m'a écœuré
535560	536500	pendant plus de 10 ans
536500	536960	15 ans
536960	537700	j'y ai pas touché
537700	538640	parce que l'odeur même
538640	540400	cette odeur de whisky coca
540400	541340	ça pue la vieille cuite
541340	542040	ça sent
542040	543160	c'est l'enfer
543160	543640	mais
543640	545340	non non
545340	546120	maintenant pas du tout
546120	546600	pas du tout
546600	547620	je trouve que c'est
547620	548480	beaucoup plus
548480	549960	facile à apprécier
549960	550360	que
550360	551900	je sais pas
551900	552820	le bon vin
552820	554300	ou le mauvais vin
554300	554700	enfin tu vois
554700	555160	j'ai l'impression
555160	555840	que ça se fait
555840	556800	quand même plus facilement
556800	557700	est-ce qu'il y a quand même
557700	559120	pas au bout de 2-3 verres
559120	559480	et là
559480	560260	tu me dis oui
560260	560860	tu me dis non
560860	562240	l'envie de
562240	563540	tabasser
563540	564380	toutes les personnes
564380	564920	de ta maison
564920	566640	tu me dis oui
566640	567120	tu me dis non
567120	567880	non non
567880	568200	mais c'est
568200	569380	moi je suis quelqu'un
569380	570100	d'assez sérieux
570100	571920	je bois un petit verre
571920	573020	je fais rarement plus
573020	574400	je suis pas dans l'excès
574400	575180	mais le whisky
575180	576040	ça calme direct
576040	577280	tout seul effectivement
577280	577820	une fois que
577820	578440	t'en as mis un
578440	579700	pour se prendre une cuite
579700	580260	au whisky pur
580260	580660	il faut quand même
580660	581080	être un vrai
581080	581800	moi je peux pas
581800	582200	de toute façon
582200	582760	j'en bois des toutes
582760	583380	petites quantités
583380	583980	même les verres
583980	584520	que je me sers
584520	585300	je préfère me prendre
585300	586000	3 petits verres
586000	587040	de 3 whisky différents
587040	587880	comparer les goûts
587880	588180	et tout
588180	589100	que me prendre
589100	589940	des gourdes
589940	590600	ouais
590600	592020	puis quand c'était
592020	593100	gamine à à peine
593100	593540	2 ans
593540	594580	qui à ton haleine
594580	595880	arrivait à distinguer
595880	596900	quel whisky
596900	597860	et combien d'âge
597860	599320	ça c'est du fumé
599320	599840	celui-là
599840	600560	tu t'es dit
600560	602100	attends mais tu parles toi
602100	605460	encore autre chose
605460	608600	il se trouve
608600	609440	il se trouve
609440	610120	que oui
610120	611020	oui tu as bien
611020	611900	distingué l'âge
611900	612460	c'est vrai
612460	613380	c'est un 20 ans
613380	614000	d'accord
614000	614560	mais enfin
614560	615300	c'est pas une raison
615300	616220	pour quand on se met
