start	end	text
0	1580	WASH !
1580	7100	Ça, c'est Fred qui découvre qu'il peut payer hyper facilement son lavage avec l'application WASH de Total Energy.
8460	9100	WASH !
9100	15360	Et ça, c'est Fred qui découvre qu'en rechargeant son compte sur son appli WASH, il peut gagner jusqu'à 25 euros de bonus lavage.
15800	20720	Découvrez tous les avantages et achetez facilement votre lavage grâce à l'application WASH de Total Energy.
22600	24460	Et ça, c'est le jingle Total Energy.
24780	25720	Offre sous mise à condition.
25920	28420	Plus d'informations sur wash-totalenergie.fr.
28420	30020	L'énergie est notre avenir, économisons-la.
32660	36860	Bon, les gars, c'est bon, ça y est, c'est rayé, c'est le moment pub, ça y est, on a percé.
37120	39000	T'es enfin compris dans une salle de plus de 12 ?
39000	41300	Ferme-la. Non, j'ai trouvé un sponsor.
41720	44000	Mais qu'est-ce que c'est ? Une marque de bière, un shampoing ?
44000	46620	Non, bien vu, mais non, NordVPN, les gars.
46960	49260	Oh, NordVPN, le VPN le plus connu d'Internet !
49260	52340	Ah, voilà, je savais que Franjo, tu serais parfait pour les pubs, tu es fait pour ça.
52680	55660	Mais Urbain, enfin, à quoi ça peut bien servir un VPN ?
55660	60340	Excellente question, Pierre. Un VPN permet de chiffrer toute son activité en ligne et donc de renforcer sa confidentialité.
60460	64860	Et aussi de faire croire à son ordinateur qu'on n'est pas à l'endroit où on est en changeant d'adresse IP et donc d'emplacement virtuel.
65180	67080	Comme quand je dis à ma meuf que je travaille alors qu'en fait, je suis au bar.
67300	71420	Donc on peut contourner les géorestrictions et mater des films pas dispo en France sur les catalogues de streaming.
71680	73320	Mais exactement, Franjo.
73480	75860	Et toi, Pierre, pourquoi utilises-tu le VPN ?
75860	78120	Ouais, moi, les pubs, je vous laisse faire, les gars. Vous le faites très bien sans moi.
78120	79340	Franchement, t'as déjà été pas mal.
79420	85040	Avec le code promo PODKASSOS, P-O-D-K-S-S-O, PODKASSOS, quoi, en passant directement par le lien en description.
85580	89600	Vous avez 4 mois à offert pour un abonnement de 2 ans et vous pouvez résulier au bout de 30 jours si vous n'êtes pas satisfait.
89740	90760	Mais c'est super, ça !
90760	91600	Ouais, carrément.
91760	93360	Non, mais fais plus d'entrains, fais la voix de pub.
93740	95440	Ah oui, trop bien, la vie !
95440	96120	Voilà !
96720	97920	Bon, voilà, vous avez tous les renseignements.
98060	99500	Merci NordVPN de nous sponsoriser.
99620	101120	Maintenant, on est des vrais gars d'Internet.
101260	102820	Allez, arrête. Même dans les pubs, tu parles trop.
102820	105160	C'est vrai que je parlais un peu beaucoup, mais j'aime bien.
108060	110480	Bonjour les amis podcast sociaux, urbain.
110600	112780	Tu ne vous parles en ce début d'épisode, petite intro.
113440	115160	Voilà, parce que je suis chargé de l'upload.
115560	116300	Donc, je fais ce que je veux.
116460	119040	Francho s'occupe de l'argent et Pierre de crier.
119640	121560	C'est pour vous rappeler qu'on a quelques petites dates.
122100	125520	Pour venir vous voir en live, on fera le podcast en live.
126360	128760	Chaque date, il y a le même jour.
129500	131560	L'enregistrement du podcast avec invité.
131560	133660	Qu'on ne peut pas dire, mais attention, c'est exceptionnel.
134000	136860	Et après, c'est l'un, c'est l'autre, c'est les deux.
137360	140280	Un plateau de stand-up où chacun fait 20 minutes des meilleurs.
140380	142940	C'est vraiment mieux que d'aller voir un spectacle.
143100	144700	Vous les voyez les trois et les meilleurs moments.
145480	147220	Sauf pour Francho, il n'y a que des pires moments.
148100	150480	Le 18 février à Paris, le 10 mars à Paris,
150940	152820	les deux dates à chaque fois.
153720	155560	Plateau et podcast.
156300	156960	C'est l'un, c'est l'autre.
157120	158780	Vous prenez une place pour l'un, vous prenez une place pour l'autre,
158780	159660	vous prenez une place pour les deux.
159940	160840	Voilà, 20 balles.
160840	162240	18 balles en ce moment.
162960	165200	Le 29 septembre à Nantes, oui, c'est dans longtemps.
165380	166680	Le 20 octobre à Bordeaux.
167280	168540	Le 15 décembre à Lille.
169380	171740	Et voilà, Nantes, Bordeaux, Lille, Paris.
171860	172980	Le plus urgent, c'est Paris.
173200	174720	Ça arrive dans un mois pile,
174920	177440	18 février et 10 mars.
178080	179320	Allez, venez nous voir en plateau.
179920	180860	N'oubliez pas de vous abonner.
181020	182700	N'oubliez pas de mettre des petits commentaires
182700	184460	qui font plaisir sur les applis de podcast.
184460	186420	Vous êtes les gens qui écoutent ça en audio.
186520	187040	Vous êtes des vrais.
187080	188280	Vous êtes des vrais gens du podcast.
188800	190460	À cause des gens, des moldus de la vie,
190520	191380	on a dû se filmer.
191960	192740	Mais c'est vous qu'on aime,
192960	196700	les auditeurs qui n'aimaient pas voir les cheveux gras de ma personne
196700	198160	et les grosses gencives de Franjo.
198160	199580	On vous embrasse énormément.
200360	204460	Tout ça, tous les liens sont disponibles sur Linktree Podcastos,
204660	209020	sur les applis Podcastos, Insta, TikTok et tout.
209100	209900	Il y a un lien dans la bio.
210240	210680	Vous pouvez.
210820	212540	Dans toutes les bios de tous les épisodes,
212660	214500	il y a le Linktree Podcastos avec toutes les dates.
214940	216260	Sinon, vous tapez Podcastos Tournée,
216700	217980	Podcastos Spectacle sur Google.
218120	219520	On ne va pas vous expliquer comment tout marche.
219640	220460	On vous embrasse énormément.
220660	221940	Cet épisode est superbe.
222020	223180	C'est notre meilleur épisode.
223660	224260	On vous embrasse.
224260	231420	Et bonjour à tous et bienvenue sur cet épisode 10 de Podcastos.
231480	233640	Le sourire qui change dès que ça tourne, j'adore.
234600	236460	Ça fait plaisir de vous retrouver.
236740	238180	On a un épisode un peu spécial.
238280	239360	On a une invitée incroyable.
239780	240660	On a de la chance de l'avoir.
240860	241420	On applaudit.
241520	241940	L'Amia.
243320	243640	Merci.
243760	245080	10 épisodes pour avoir une meuf.
245280	247100	10 épisodes pour avoir une meuf.
247120	248140	Ça fera plaisir.
248920	249460	Merci de ça.
250380	251820	Je crois qu'on a déjà eu une meuf,
251920	254020	mais du coup, elle va être contente de sentir que tu t'en es.
254020	254660	Ah oui, c'est vrai.
254900	255800	Pardon, j'ai déjà oublié.
255800	257320	Tu sais que tu l'as dit avec tellement de franchises
257320	258160	que je croyais que c'était la première.
259020	259940	C'est vrai, pas du tout.
260060	260580	On a déjà eu une.
260720	263180	Mais elle vendait des fleurs.
263380	264160	Oui, c'était une gitane.
264820	265620	On salue, Laura.
265860	266520	C'était très cool.
266680	268560	C'était Laura qui a le plan de truc.
269660	270420	Ah, sympa.
270880	272860	Le concept a l'air d'être marrant.
273040	275760	Si vous voulez voir, c'est dans l'épisode 6 ou 5.
276120	277600	Il y avait beaucoup de mépris dans ton marrant.
278560	279560	J'ai vachement apprécié.
279640	280180	Non, pas du tout.
280400	283100	Laura, d'ailleurs, si tu nous vois, on t'embrasse.
283100	284840	Tu l'as connu ?
284840	285040	Non.
285240	287880	En fait, elle a lâché l'épisode depuis que j'ai dit que je ne la connaissais pas.
288140	289440	Donc, il y a un peu de méfier dessus.
290520	292660	Donc, Lamia, pourquoi on t'invite ?
292660	296480	Déjà, Lamia, je trouve que tu es un profit super intéressant pour plusieurs raisons.
297500	298780	Un entretien d'embauche, LinkedIn.
299420	301240	D'ailleurs, tu es sapée comme pour un entretien d'embauche.
301500	304240	Je suis toujours sapée comme ça, même quand je vais au lit le soir.
304580	305520	Du coup, voilà.
305520	306320	Elle est au max tout le temps.
306320	312000	Et je peux le dire puisque, c'est dans le domaine du perso, mais je le dis, on a été coloc pendant quelques mois.
312620	317320	Et c'est pour ça que j'ai rencontré Lamia qui est extraordinaire et que je trouvais intéressant d'avoir.
317640	323280	Lamia, est-ce que du coup, en tant que businesswoman, est-ce que tu peux te présenter rapidement, savoir ce qu'on fait, ce que tu fais ?
323280	325920	Eh bien, du coup, déjà, je suis très content d'être avec vous aujourd'hui.
326060	327120	Merci de m'avoir invitée.
327320	328280	Comme je te donne le job.
328280	332020	Je ne sais même pas pourquoi c'est, mais tu le dis.
332520	334000	Les hobbies sont le voyage.
334840	335080	Exactement.
335080	335520	La photographie.
335520	336960	Je m'appelle Lamia, du coup.
337040	337720	J'ai 28 ans.
337860	339100	Je suis d'origine marocaine.
339560	340960	J'habite en France depuis une dizaine d'années.
341740	342980	Et je suis entrepreneuse.
343160	347080	Donc, j'ai ma marque de soins pour la peau qui est anti-imperfection et rechargeable, du coup.
347440	348140	C'est vraiment...
