start	end	text
0	120	...
120	7540	Précédemment, dans la Grim Academy.
15920	21260	Le capitaine pirate Ulysse 51 nous mène vers une destination inconnue.
21580	24060	Je ne vais pas prendre le risque de vous dévoiler mon plan.
24660	28740	Nando Busta, vous allez participer à la plus grande découverte de tous les temps.
28740	31340	Les péripéties sont nombreuses.
31860	33740	Le bateau tangue !
34900	36740	La voile a craqué son slip !
37940	41740	Alphada ! Il a mis le feu au fil de rhum !
42600	46940	Ce sont des gouttes de sang qui tombent du plafond ?
46940	50920	Des créatures se dressent sur notre route.
51220	54160	Qu'est-ce que c'est que ces monstruosités ?
54160	56520	Elles absorbent mon pied !
56520	58720	C'est tout fort !
58740	61340	Nous en sortirons-nous encore une fois ?
61340	62860	Mais enfin mon frère !
62860	65020	Tu ne peux pas nous laisser dans l'expectative !
65020	67740	Vous faites trop durer le suspens !
67740	72540	Ça ! Ils le font exprès pour qu'on prenne la version premium à 12,90€ !
72540	73680	Qu'elle dit ?
73680	74340	Ma maman !
74340	82780	La Grime Academy saison 7 est disponible dès aujourd'hui en entier et sans publicité au prix de 12,90€ hors taxes.
82780	89060	Pour la découvrir avant tout le monde, cliquez sur le lien dans la description !
89060	90060	FANTASQ !
90060	93180	FANTASQ !
93180	96260	Studio Fantasq est un label de podcast pour enfants.
96660	99720	Retrouvez toutes nos séries audio sur le site fantasque.studio.
99720	119420	Aux africains, la deux étraterrestres, volent au milieu des étoiles, parcourent des milliers de kilomètres, à bord de leur vaisseau spatial, cherchant la planète idéale.
119420	121420	Pour inviter !
121420	125460	Cherchant la planète idéale !
125460	128420	Pour inviter !
128420	136500	Rodolphe et Gala est la planète au rocher noir.
137660	148620	Dans les épisodes précédents, Rodolphe et Gala débarquent sur une nouvelle planète où ils rencontrent toute la famille de Rodolphe, en particulier Rodolphine, sa grande sœur.
149420	152000	En revanche, ses parents ont disparu.
153100	157080	Partis à sa recherche quand il était tout petit, ils ne sont jamais rentrés.
158060	161420	Aussi, Rodolphine leur demande de l'aide pour les retrouver.
162380	167240	Ils acceptent immédiatement et embarquent dans le vaisseau spatial pour une nouvelle mission.
170760	175900	Euh, excuse-moi Rodolphine, mais ici c'est ma place, je m'assois toujours à côté de Gala.
176400	178980	Désolé, c'est pris, trouve-toi une place ailleurs.
179420	181780	Mais j'étais là avant toi !
181780	183800	Mais j'étais là avant toi !
183800	185420	T'arrêtes de répéter comme moi !
185420	187240	T'arrêtes de répéter comme moi !
187240	189420	Oh, mais tu m'énerves !
189420	193440	Rodolphe, agacé par Rodolphine, partit boudé au fond du vaisseau.
194300	199920	C'était bien mieux avant, pensa-t-il, quand il était seul avec Gala et qu'il n'y avait personne pour l'embêter.
199920	204320	Soudain, le vaisseau spatial se mit à ralentir.
205160	207120	Gala venait de repérer une planète.
207920	210360	T'as trouvé quelque chose, Gala ?
210360	215840	Pas encore, mais si vous voulez retrouver vos parents, il faudra inspecter les planètes une par une.
216580	219800	Ah, mais ça va prendre un temps fou !
219800	221320	Nous allons juste les survoler.
221920	225820	Et nous prendrons le temps d'atterrir seulement si on voit des tours de cailloux.
226460	229800	Mais oui, ce sera le signe qu'ils sont là !
229800	231800	Exactement !
231800	234120	Le vaisseau se rapprocha de la planète.
235120	237980	Rodolphine sentait son cœur battre très fort.
238360	244060	Elle ouvrit grand ses yeux, cherchant du regard la moindre petite tour de cailloux.
245020	246860	Gala et Rodolphe en firent autant.
246860	249600	Mais ils ne trouvèrent rien.
250400	251220	Absolument rien.
252600	253700	Des journées passèrent.
254220	255060	Puis des semaines.
255440	256340	Et enfin des mois.
256920	258980	Et toujours pas de traces de leurs parents.
260220	261380	Les planètes étaient vides.
261900	265660	Et l'ambiance dans le vaisseau spatial était de pire en pire.
266800	268180	Rêle-moi !
268180	269860	Non, c'est le mien !
269860	272280	Mais c'est moi qui l'ai trouvé le premier !
272280	274440	T'avais le capot de laisser traîner par terre !
274440	276640	Il traînait pas ! Tu me l'as volé !
276640	278320	T'es une trotte de voleuse !
278320	279380	Exactement !
280020	281380	Mais qu'est-ce qui se passe ?
281960	284420	C'est elle ! Elle a pris mon caillou !
284420	287460	Ton caillou ? Tu veux dire mon caillou !
