start	end	text
0	2000	Oh la vache mais c'est nul !
2000	4000	NUL, NUL, NUL !
4000	6000	Tu sais pas jouer Jack ?
6000	8000	T'ES MAUVAIS !
8000	10000	Mais dehors les Romano !
10000	13000	Je suis... Je suis l'EMA !
13000	15000	CINÉMAAAAAAA !
15000	17000	CINÉMAAAAAAA !
17000	19000	Qu'est-ce que c'est que cette matière ?
19000	20000	C'est de la merde !
20000	28000	Vous aimez le sud ?
28000	32000	Vous aimez le sud des Etats-Unis ?
32000	37000	Vous aimez le coton et l'absence de liberté ?
37000	38000	Vous aimez...
38000	40000	Vous aimez...
40000	42000	Vous vengez de toute cette saloperie !
42000	43000	Alors...
43000	51000	On a vu Sinners, un film qui pue le blues, les Etats-Unis des années 30-40.
51000	55000	Et là tes racines noires, elles t'ont parlé directement.
55000	59000	Tu as senti chez toi cette part d'esclave en toi ? Ou pas du tout ?
59000	62000	Parce que moi j'ai senti ma part d'esclavagiste.
62000	66000	Je me suis dit qu'est-ce que ça devait être bien d'avoir des gens.
66000	69000	Ça avait l'air bien mieux que de ne pas en avoir.
69000	75000	Ça faisait très très très longtemps que je ne m'essayais pas senti.
75000	76000	Aussi noir ?
76000	77000	Aussi noir.
77000	79000	En plus je dis ça mais il n'y a pas d'esclavage dans le film.
79000	82000	C'est plus la ségrégation, c'est la fin de l'esclavage.
82000	84000	C'est les années 30-40.
84000	85000	Chelle et l'armes aux yeux.
85000	86000	Ça t'a plu ?
86000	87000	Chelle et l'armes aux yeux.
87000	88000	Ouais on va pas se mentir, on va pas faire...
88000	89000	Voilà c'était un très bon film.
89000	90000	Chelle et l'armes aux yeux.
90000	91000	Autant...
91000	92000	Autant...
93000	100000	Je suis quelqu'un que j'aime pas quand tu me mets des trucs et que tu me forces à chialer.
100000	101000	Autant là.
101000	112000	Et en plus ce qu'il faut savoir c'est que les Noirs américains sont issus de la traite négrière transatlantique.
112000	114000	J'ai cru que t'allais dire mieux.
114000	115000	Ils sont mieux que les Noirs.
115000	118000	Ils sont issus de la traite négrière transatlantique.
118000	123000	Et donc sont essentiellement des Noirs d'Afrique de l'Ouest.
123000	124000	Comme toi.
124000	127000	Ils sont directement mes descendants.
127000	129000	Tu aurais pu être américain quelque part.
129000	133000	Non mais je veux dire là ça m'a touché en plein coeur.
133000	140000	Je suis un esclave du Kentucky qui est en train de ramasser du coton, en train de chanter et faire des blagues à ses amis.
140000	141000	Je suis cette personne.
141000	144000	Et là je me suis senti si tu veux emparé.
144000	145000	Et c'est dingue.
145000	149000	Par toute cette histoire de ce qu'on appelle la négritude.
149000	160000	de cette peuplade si particulière qui a réussi à mêler cet univers un petit peu du Texas.
160000	169000	On parle un petit peu comme ça avec l'épi de maïs, l'épi de paille sur le coin de la bouche avec le chapeau, le pantalon, pieds nus et tout.
169000	171000	C'est vrai qu'ils ont pris l'accent.
171000	178000	Et avec les tam-tam de l'Afrique, le rythme et tout ça, ça crée le blues, ça crée Eddie Mitchell.
178000	180000	C'est vrai quelque part ça crée Eddie Mitchell.
180000	182000	Non mais ça crée Eddie Mitchell à la fin.
182000	183000	C'est ça qui vaut.
183000	184000	La fin de la fin c'est Eddie Mitchell.
184000	188000	En fait des bateaux, des gens fouettés, des machins, des cicatrices dans le dos pour finir Eddie Mitchell.
188000	194000	Elle était maquillée comme une fille qui ramasse du coton.
194000	199000	Je vais pas prendre la souffrance mais juste l'argent des chansons.
199000	203000	Et vous pouvez garder le coton.
203000	209000	Tout ce qui est absence de liberté, je vais juste prendre les chansons.
209000	214000	Je vais me faire un paquet de pognon.
214000	224000	En reprenant vos chansons, sans la souffrance, ce sera bien mieux.
224000	234000	Non mais pour revenir sérieux deux minutes, cette peuplade noire des Etats-Unis a une histoire vraiment...
234000	238000	Où vous les classeriez par exemple dans votre classement des peuplades ?
238000	239000	Dans mon classement des peuplades ?
239000	240000	Que vous établissez depuis...
240000	242000	Non c'est une blague.
242000	244000	Non c'est une blague, j'étais vraiment en train de réfléchir.
244000	245000	Oui mais je sais, je sais.
245000	246000	C'est ça qui est beau.
246000	247000	Je sais que t'as un classement.
247000	249000	Non non, en vrai de vrai je pense pas qu'il y a un...
249000	251000	L'Inde est en dernier chez Thibault.
251000	256000	Il y a pas vraiment de classement des peuplades, je pense que toutes les peuplades du monde sont extraordinaires.
256000	257000	C'est vrai.
257000	262000	Il y a vraiment quelque chose de stylax chez toutes les peuplades du monde entier.
262000	264000	Et il y en a où il faut chercher plus longtemps.
264000	269000	C'est pas dans la porte d'entrée, c'est au grenier, c'est quelque part.
269000	271000	Ouais il peut y avoir un truc stylax.
271000	274000	Mais tu vois, même les Irlandais par exemple, sur le papier...
274000	276000	Même les Irlandais, mais bien sûr les Irlandais.
276000	279000	Mais tu sais, ça envoie des claquettes.
279000	282000	Tu vois, ça envoie de la claquette, ça envoie des trucs, c'est stylax.
282000	283000	Bien sûr.
283000	285000	L'Inuit.
285000	288000	Comme ça, tu te dis, vas-y c'est chiant, c'est dans la glace et tout.
288000	292000	Mais non, ça se badigeonne de graisse, de yague, pour pas choper des coups de soleil.
292000	293000	C'est stylax.
293000	294000	C'est stylax.
294000	296000	Tu sais pourquoi chaque peuplade est stylé forcément ?
296000	297000	Et que le racisme c'est de la merde ?
297000	299000	Parce que chaque peuplade a survécu quelque part.
299000	301000	Donc c'est forcément les meilleurs de leur environnement.
301000	302000	Oui.
302000	307000	Donc tu es forcément le best de ton environnement parce que tu as trouvé ce qu'il fallait faire pour survivre à cet endroit-là.
307000	312000	Même l'aborigène d'Australie, qui est une personne très fortement alcoolisée.
312000	314000	Plus que nous ?
314000	315000	Ah bah...
315000	316000	Ah mais ça n'a rien à voir.
