start	end	text
0	7380	allez on appelle l'autre comme ça ça sera fait pour remettre la viande dans le gigot
7380	12780	la dureté
12780	31920	mes amis si j'avais pas en merde ouais ouais ouais bah ouais je te dérange peut-être
31920	41640	non pas du tout je suis prêche quoi tu remettais ta miche au four non c'est bon là je l'ai emballé
41640	45780	dans le torchon comme on dit pas qu'elle sèche ouais ouais d'accord d'accord d'accord et c'est des
45780	51420	astuces de boulangeos faut connaître t'es un boulangeos maintenant oh bah je l'étais déjà
51420	59040	avant moi mais plus je fais ah bah non non je fais je fais mon pain depuis depuis octobre mais ça
59040	62900	vous énerve pas les gens qui font du pain qu'à chaque fois vos pains ils ressortent comme des
62900	67500	cakes et qu'ils aient pas la forme du pain parce que moi le pain maison qui ressemble à du cake
67500	73260	alors il peut avoir l'air bon mais la forme c'est important non non c'est une miche pain de campagne
73260	78000	mais si tu veux changer la forme tu peux oui mais vous aurez jamais le la baguette et puis même si
78000	82080	je peux je peux bien sûr bah alors pourquoi tous les gens qui font du pain chez eux ils se retrouvent
82080	87600	toujours avec des cakes au pain parce que la base c'est que la machine elle fait four et que c'est
87600	91320	plus simple une fois que ta pâte est montée de la laisser dans le truc et de laisser cuire et bah moi ça me
91320	95520	fait chier moi moi ça me fait chier toi tu peux et bah si tu veux modeler tu sors ta pâte quand
95520	101080	tu as élevée non mais pas moi moi je fais ta baguette je suis pas boulanger ah simplement la
101080	104040	prochaine fois que tu me montres une photo de pain tu me montres pas un cake au pain je veux du pain
104040	108480	que ça ressemble à du pain je t'ai jamais vu faire une belle miche et d'où le pain c'est une
108480	111480	baguette qu'est ce que ça veut dire c'est pas forcément une baguette mais c'est pas un
111480	117320	rectangle c'est pas un rectangle c'est une c'est pas un rectangle bah oui c'est une boule c'est un sorte de
117320	122120	alors la boule la boule faut faire la boule faut faire le pain le pain cocotte c'est possible je
122120	127040	connais pas le nom géométrique de la forme pain c'est genre ballon de rugby mais mais mais un
127040	133080	peu plus à zaflatie ouais ouais l'ovale l'ovale c'est pas un ovale tu te calmes c'est pas c'est pas
133080	137300	c'est pas c'est pas je te trouve pas précis sur ce plutôt confiné ça commence à me gonfler je te
137300	143000	le dis attends j'ai pas bien j'ai peur de pas comprendre est ce que tu fais tu fais tu fais le puriste du
143000	147260	pain sans connaître le vocabulaire c'est pas puriste je te le dis je suis sur la géo là je suis sur de
147260	152720	la géométrie ok bah c'est miche c'est miche d'accord ce que tu cherches je pense que c'est
152720	158660	la miche la miche c'est une forme géométrique bah non mais c'est ce type de pain c'est cette boule
158660	166760	aplatie oui mais d'accord allez allez on passe là parce que parce que vaut mieux vaut mieux je pense
166760	173900	ouais peut-être vaut mieux parce que dans la mesure dans la mesure où j'ai tort bon tu as déjà vu un
173900	178580	mec il continue à s'énerver tout en avouant que bon t'as raison ouais t'as raison j'ai tort depuis le
178580	184160	début ok on va pas en parler toute la journée non plus ça va voilà bon il se trouve que mes sources
184160	188840	étaient fausses que tu avais raison depuis le début qu'en plus je te parle mal bon on va pas non plus en
188840	195300	bon t'es chiant hein tiens regarde vas-y alors tiens c'est très simple je peux pas regarder je suis en audio
195300	210980	ferme la techno non excuse moi je suis tendu techno.boulangerie.free.fr les différentes formes de produits de boulange selon toi qu'est ce que c'est que le pain au vergnat tiens intéressant
210980	219980	le pain au vergnat ça doit être je sais pas doit y avoir une espèce de blague sur le fait qu'on ait des rapias c'est une sorte de croûtons de vieilles croûtasses
219980	225680	alors non pas du tout c'est un cercle ou comme un fromage en fait ça ressemble à à l'électeur
225680	239980	ah d'accord tu vois j'ai aussi j'ai jamais vu j'ai jamais vu c'est très chiant il ya j'ai 60 types de pains différents la main niçoise le chapelet le pain d'ex la casquette
239980	244980	la casquette j'ai également la coupe saucisson le bâtard et le pain polka
244980	247980	le bâtard je connais pain au vergnat ça m'intéresse quand même
247980	253980	pain au vergnat concrètement ouais c'est pas la tourte la tourte au vergnat je vois
253980	256980	j'en ai vu un qui avait l'air dégueu on dirait qu'il a une maladie
256980	260980	ah non ah non et on dirait un truc sucré ah non c'est pas beau
260980	263980	non non le pire là c'est un truc qui s'appelle la main de nice
263980	264980	c'est dégueulasse
264980	269980	on dirait un pain surprise mais ça me surprise
269980	274980	oh la la la la couronne bordelaise on dirait un vagin avec une maladie
274980	277480	c'est ça il y a des maladies le pain au vergnat un peu
277480	280980	et le pain surprise ça vous déprime sur quelle échelle à peu près ?
280980	281660	oh j'adore
281660	283980	ça vous déprime pas pour vous c'est la fête ?
283980	291980	si ah non non c'est super triste mais disons que la fête triste se passe un peu mieux avec un pain surprise
292980	295980	ça fait partie de la solution et du problème tu vois
295980	303980	tu préfères une fête chez des gens bien trop riches qui te met vraiment très très mal à l'aise ou bien trop pauvre ?
303980	309980	mal à l'aise pourquoi ? pas parce qu'il a une tellement richesse ? un étalage ?
309980	313980	moi les traînés chez des gens bien trop pauvres ça me dérange pas du tout
313980	317980	sauf s'ils essayent de faire style c'est un peu la fête tu vois genre ah bah on va ouvrir
317980	323980	tu sais ils font tout comme les gens normaux mais en nul avec du champ pommie
323980	328980	tu sais vraiment on essaye de c'est la fête mais pas du tout parce que c'est compliqué parce qu'on a pas d'argent
328980	333980	ça ça me rend mal à l'aise et d'un autre côté les gens très riches qui font des trucs beaucoup trop riches
333980	341980	ça me rend mal à l'aise en fait je suis à l'aise que entre middle class basse pauvre et middle class un peu haute
341980	346980	ouais voilà et à un moment moi vraiment je sors de mon rayon que ça soit d'un côté ou de l'autre du spectre
346980	348980	je suis pas bien je sais pas comment agir
348980	355980	d'accord euh j'ai jamais trop réfléchi à ça dans le sens où moi finalement je fréquente peu de gens hors de ma
355980	357980	c'est ça comme tout le monde
357980	360980	la caste en fait la fête ça me déprime c'est ça que je voulais dire
360980	361980	c'était pas
361980	363980	voilà je pense que là par contre on peut être d'accord là dessus
363980	369980	quel que soit le pain surprise ou euh tu vois je ne sais pas d'ailleurs
369980	374980	qu'est-ce qu'on mange dans une soirée de gens beaucoup trop riches
374980	380980	je sais pas ça ça me déprime et j'ai même pas y penser mais par exemple c'est la scène du du gâteau dans
380980	383980	dans cet arrivé près de chez vous où ils ont des espèces de tout petits cakes
383980	389980	tu vois c'est ça tu vois ce truc de on essaye de faire style c'est la fête alors que vraiment il y a pas d'argent
389980	393980	et c'est pas grave de pas avoir d'argent mais faut juste pas essayer de faire la fête quoi
393980	400980	ok non je pense que je serais peut-être un peu
400980	402980	enfin non remarque ça ça peut être sorti
402980	410980	en fait ce que je veux dire c'est que si je deviens vraiment pauvre je m'interdis de faire style que c'est la fête
410980	416980	tu vois genre si je suis les espèces de trucs un peu poétiques dans un film où tu peux voir deux
416980	422980	dans un genre imagine un film un dessin animé et puis c'est deux clochards et ils essayent quand même de faire un truc pour leur
422980	427980	tu vois et c'est censé être mignon d'avoir un peu la belle et le clochard tu vois mais en
427980	432980	et ben moi je promets si je suis clochard j'essaierai pas de d'avoir des moments de poésie
432980	436980	tu vois ce que je veux dire j'accepterai c'est terrible ce que tu es en train de dire
436980	443980	ouais ouais je sais je sais mais j'accepterai ma condition de de voilà en fait il faut pas faire la fausse fête dans la vie
443980	449980	c'est pire je crois que d'aller mal alors il ya peut-être aussi moyen de faire des fêtes
449980	455980	non mais imagine des fêtes qui soit pas sordide non mais imagine t'es clodo et c'est l'anniversaire d'un gars
455980	459980	je suppose qu'ils essaient de faire un truc tu vois de lui servir peut-être la villageuse dans un gobelet et tout
459980	466980	bah ça ça me déprime plus que la vie de base tu vois ce que je veux dire d'essayer de mettre un peu de joie quand ça va pas
466980	470980	ça me déprime plus ah d'accord non non non tu vois ce que je veux dire bah non je te suis pas évidemment que je te suis pas
470980	476980	d'accord ok non mais parce que moi ça me rend encore plus triste tu vois ce que je veux dire je comprends je comprends
476980	483980	mais en même temps dis toi que c'est peut-être aussi pour beaucoup de gens tu vois un moyen de sortir du quotidien
483980	488980	de trouver une petite non je sais mais je comprends évidemment que c'est triste si tu peux t'en passer
488980	495980	mais c'est encore plus triste tu vois je l'avais déjà dit dans le podcast mais moi un des trucs qui m'a rendu le plus triste de ma vie c'était
495980	503980	c'était de voir cette petite dame le jour d'une finale de l'ASM qui s'était acheté une mini bouteille de champagne que pour elle toute seule au cas où l'ASM gagnerait
503980	517380	encore une fois moi ça me rend triste elle est seule son mari est mort l'ASM va même pas gagner et quand même elle se prévoit de quand même faire une petite fête bah ça ça me déprime plus que si elle essayait pas tu vois ce que je veux dire
517380	519480	oui toi de l'extérieur c'est ça
519480	521380	peut-être qu'elle était très contente avec sa petite bouteille
521380	528700	oui mais on sait que tu vois ce que je veux dire c'est pas pire d'essayer c'est horrible ce que je dis
528700	536660	bah en fait c'est ça c'est qu'en fait je comprends tout à fait ce que tu veux dire mais la seule alternative à ce que tu dis c'est l'abandon total
536660	542720	donc tu te laisses crever c'est-à-dire qu'elle va même pas voir la finale tu vois elle se laisse tomber sur le parking du stade
542720	544400	elle est là
544400	548640	elle est sur le parking du Michelin et puis
548640	550380	tu vois c'est terrible
550380	553880	j'ai l'impression que l'autre stade c'est le
553880	558800	je dépasse toutes ces conventions et j'abandonne le monde d'avant des conventions
558800	560820	et je suis dans l'autre monde le monde de la
560820	561860	l'acceptation quoi
561860	564860	de la vraie marginalité moi par exemple si par exemple
564860	566860	non mais je perds tous mes potes
566860	571700	je perds tous mes copains il n'en reste que deux vieux la bande d'amis de 30 est devenu que deux gars
571700	572600	ouais
572600	575600	j'espère bien que quand ça sera la nive de l'un
575600	579940	l'autre va pas l'appeler pour qu'on boive une coupette à deux tu vois ce que je veux dire c'est plus triste
579940	581040	faut même pas ici
581040	583340	ben non bah justement alors peut-être que
583340	587040	je pense que la tristesse de ce truc là
587040	588720	reste moindre
588720	591420	que celle de ne rien faire du tout
591420	592880	et de
592880	596420	tu vois de pas sortir de l'ordinaire déjà crassé
596960	598600	donc non non non je pense que
598600	601380	si écoute ça m'étonnerait étant donné qu'on
601380	603260	on est à peine bon collègue
603260	606380	mais si il se trouve qu'on est les deux derniers
606380	608160	peut-être que je te ferais chier
608160	609900	et je sais que pourtant j'allais pas ça
609900	611680	peut-être que je te ferais chier avec
611680	613580	une petite coupette ou un
613580	616240	sifflard au moins avec un fromage
616240	617940	si tu viens le jour de mon anniversaire on est que deux
617940	619980	tu peux quand même essayer de faire un truc
619980	621560	oh putain je te détesterais
621560	622920	mais si mais je te dirais
622920	624240	tu te souviens Alberto
624240	626660	et puis tu prendras un peu de camembert
626660	628980	parce qu'on aura plus payé qu'un petit camembert
628980	630640	de supermarché mais c'est pas grave
630640	631840	je sais pas
631840	634740	la fête triste c'est mon truc je sais pas
634740	636860	non mais de toute façon tu sais le
636860	639280	tu as cité la bonne scène
639280	641460	l'anniversaire c'est arrivé près de chez vous
641460	642600	ouais
642600	644000	c'est un malaise poisseux
644000	645480	mais en même temps
645480	647620	la fête triste ça me déprime trop putain
647620	648200	je sais pas comment
648200	649740	oui mais en même temps est-ce que la fête joyeuse
649740	650500	c'est à me dire ça
650500	651460	ouais en vrai
651460	652420	avec beaucoup beaucoup de
652420	654080	non mais tu vois la vraie fête joyeuse
654080	656300	avec beaucoup de hurlements
656300	657700	on chante du Disney
657700	658780	il y a une chenille
658780	660320	bah c'est toujours pareil
660320	661440	c'est pas trop ton truc non plus
661440	663720	non mais ça dépend quand t'es dedans
663720	664880	quand t'es dedans t'es dedans
664880	665600	moi j'ai déjà fait
665600	666320	je pense qu'il y a des gens
666320	667460	qui m'ont déjà vu de l'extérieur
667460	670660	être un con au milieu de la chenille
670660	671840	et se dire que
671840	673160	et que j'étais un blaireau
673160	674620	mais ça c'est pas pareil
674620	676820	parce que moi je te parle d'une fête triste
676820	677940	où tout le monde sait très bien
677940	678920	que ça marche pas
678920	680640	si d'un coup ça marche un peu
680640	682140	enfin quoi que
682140	683080	ah je sais pas
683080	684820	non mais c'est trop de
684820	687120	c'est parce que je me suis tapé trop
687120	688320	de fêtes tristes exprès
688320	689200	par voyeurisme
689200	691200	je me suis fait pas mal de bar
691200	692660	un peu triste
692660	693640	les soirs du 25
693640	694400	et du 31
694400	695620	où il y a vraiment personne
695620	696300	je connais
696300	696860	je connais
696860	698240	pour observer un petit peu
698240	699240	et franchement
699240	700560	tu vois
700560	701440	tu te dis que
701440	702160	je connais
702160	702880	mais en même temps
702880	704340	dans certaines
704340	705320	m'ont quand même sorti
705320	705540	tu vois
705540	706640	des bons souvenirs
706640	708720	une vieille
708720	709800	mère mackerel
709800	710420	je me souviens
710420	710760	pareil
710760	711940	c'était pas Noël
711940	712780	mais c'était une sorte de
712780	714260	ça devait être le réveillon
714260	715900	et on était vraiment
715900	716900	dans un clou de l'eau
716900	718120	qui est une vieille mère mackerel
718120	719600	avec un manteau léopard
719600	720180	tu sais
720180	722140	qui rinçait tout le monde
722140	722620	c'était horrible
722620	723700	ils étaient tous torchés
723700	724680	ils ne se parlaient plus
724680	725640	à 10h30
725640	726800	le mec ne pouvait plus parler
726800	727100	tu vois
727100	728640	mais il y avait quand même
728640	729180	des bons moments
729180	730260	ils avaient chanté
730260	732960	on s'était marré quand même
732960	734140	non mais c'est parce que
734140	734980	je suis de naturel
734980	735800	défaitiste
735800	736680	mais c'est vrai que je suis plus
736680	737340	pour l'abandon
