start	end	text
0	3600	Je suis une zackouc petite pirate des trucs là.
3600	9440	Là tu peux backseat mon gars, assez toi sur ton petit truc et j'ai même échangé avec Zu
9440	11440	pour backer tout quoi.
11440	12800	Oh la la le bonheur.
12800	14400	C'est gentil.
14400	15800	Les surprises qui t'entendent.
15800	16800	Oh la la.
16800	18800	Allez c'est parti je sais je sais.
18800	21600	Oh j'ai eu un gros vibreur.
21600	22600	C'est moi.
22600	26000	Ah oui par contre il y a une panne générale de GPT.
26000	27000	Ah let's go.
27000	29600	Ouais donc on va voir j'espère que là il va récup quoi.
29600	30600	Oh la la.
30600	31800	Vous avez déjà podé un peu ?
31800	32800	J'ai jamais podé.
32800	34800	Vous avez jamais podé tous les deux au premier pod ?
34800	35800	C'est au premier pod.
35800	36800	T'es mu.
36800	39800	Je suis vraiment je suis parti j'étais un peu en sang là.
39800	41800	Est ce que je vais pas bugger ?
41800	46200	J'ai fumé en CBD avant de partir pour te dire à quel point j'ai stressé quoi.
46200	47200	Non il faut pas.
47200	48200	Tu c'est BD ?
48200	49200	Après j'ai fumé en terre quoi.
49200	51200	Ah ah ah ah ah.
51200	54200	J'avoue sur la vélo.
54200	55200	Moi je t'avoue.
55200	58200	J'avoue les gars que ça faisait longtemps que j'attendais ce podcast.
58200	59200	C'est vrai.
59200	60200	Ouais.
60200	62200	J'avais vraiment envie qu'il arrive quoi.
62200	63200	Je confirme.
63200	66200	Malheureusement les aléas, l'agenda ont fait que c'était pas trop possible.
66200	68200	J'ai mis la ministre.
68200	71200	Non mais nous en tant que régisseur aussi on est surchargé de bouffe.
71200	72200	Mais ouais.
72200	73200	On donne.
73200	74200	On donne.
74200	75200	On est très occupé quoi.
75200	76200	Mais pauvre mais pauvre.
76200	77200	Est ce qu'on lance ?
77200	78200	Allez c'est parti.
78200	79200	Direct commence.
79200	80200	Je sais pas tu veux qu'on se touche ?
80200	81200	Ouais vas-y vas-y c'est parti.
81200	82200	Générique.
82200	83200	Oh oh oh.
83200	84200	Putain ça marchait bien.
84200	85200	Oh oh oh.
85200	87200	Putain ça marchait bien.
87200	88200	Non mais on va faire ensemble.
88200	89200	On va travailler le truc.
89200	90200	Et puis c'est parti.
90200	91200	Oh oh oh oh.
91200	92200	Pardon.
92200	93200	J'ai pété.
93200	94200	Pardon.
94200	95200	J'ai pété.
95200	96200	Ah fuck.
96200	98200	Oh oh oh.
98200	99200	M'en est là.
99200	100200	Heuuu.
100200	105200	Bonjour et bonsoir.
105200	106200	Bienvenue dans Pardon.
106200	107200	J'ai pété.
107200	115360	Bonjour et bonsoir, bienvenue dans Pardon GPT, le podcast créé grâce à cause, hélas, de l'intelligence artificielle.
115480	122720	C'est Pierre Lapin, votre hôte, comme d'habitude, contrarié par l'actualité, mais heureux d'être ici avec Rémi, mon co-host, c'est ça ?
122720	124460	Ravi par l'actualité, comme d'habitude.
125100	126560	En tant qu'avocat du diable.
127100	129680	J'ai l'impression que mon client est en train de gagner.
131920	134780	Ce procès se passe bien, plus que prévu.
134780	140840	J'avoue qu'au déjeuner, on a parié de combien de temps on passerait avant de parler de l'actualité ?
140840	141860	Je n'ai pas encore parlé d'actualité.
141960	142520	Cinq secondes.
143220	144180	Écoute, écoute.
144740	147240	Je t'avais dit, Pierre, ça ne va pas durer une seconde.
148620	148980	Raison.
149980	152620	Écoutez, ouais, c'est dur, mais au final.
154960	156940	On ne va pas tous mourir un jour.
157260	158180	C'est fort ce que tu dis.
158420	159060	C'est fort.
159520	160540	Ouais, non, ça ne va pas fort.
160540	161400	Ça ne va pas fort.
161820	162460	Monte de merde.
163320	163520	Ouais.
163980	164720	Monte de merde.
164780	168200	Mais on est en podcast de divertissement, quoi.
168300	168940	Oh, let's go.
169280	169420	Ouais.
171340	172600	Elon Musk, gros nulos.
172720	173600	Voilà, je m'arrêterai là.
173720	174180	Gros nulos.
174260	175460	Je pense que c'est un statement.
175780	176640	Zou, toujours à la prose.
176860	180420	D'ailleurs, allez sur son podcast, mettez des 1 étoile sur le podcast.
182180	184100	Dites-lui que c'est un gros nulos, Musk.
184480	185020	Il va mal dormir.
185200	185760	Ça va, Zou ?
185760	186900	Ça va super, je suis très content.
187400	191800	J'ai un Pierre Lapin original sur mon mur présent, donc je suis très très content.
191800	192620	Ah oui, putain, j'ai oublié.
192620	195580	Alors, pour les auditeurs quand même, il y a une capote.
199260	199580	Remplie.
201920	202940	Avec le doux jus.
203220	204000	Le doux jus.
204020	205780	Avec lequel j'ai eu mon enfant récemment.
205900	206080	Le rabbit juice.
206080	209920	Je crois que c'est le premier batch qui n'a pas été en bouillie.
211540	215860	Et du coup, Rémi, j'étais très excité, car on parle depuis très longtemps de cet épisode.
216040	219440	Et ce qui est bien, moi, et ce que j'aime dans le pardon GPT, c'est de rencontrer des personnes
219440	220860	que je ne connais pas forcément.
221420	222180	Éclater ma bulle.
222820	226720	Et du coup, qui tu nous as invité pour ce doux podcast aujourd'hui ?
226720	230980	J'ai mes deux régisseurs préférés du fridge.
231200	231520	Bonsoir.
232220	233080	Il n'y en a que deux, non ?
233980	234880	Il y en a d'autres.
234880	235320	Non, il y en a trois.
235320	236000	Ils sont claqués au sol.
236520	238320	Allez, ça commence.
238860	240200	Non, mais ce n'est pas bien en plus.
241160	243280	Ça parle très peu de régie, ce podcast.
243540	245780	Ça parle surtout de personnes et de personnalités.
246660	249120	Et ce soir, on a Ezra et Octave qui sont deux personnes.
249520	250200	Bonsoir, les frères.
250880	253620	Que j'apprécie pour leur franchise.
255580	257820	C'est les mecs droits de la C-botte.
259200	260360	Et je trouve ça se perd.
260360	261340	En fait, ça se perd.
262660	265460	Comment tu te présenterais, Octave ?
265460	268320	Octave, régisseur au fridge comedy room.
269180	270180	Ah, c'est room ?
270180	271040	Oui, fridge comedy room.
271080	271300	Oui, oui.
271840	273280	Ils se sont démarqués de la concurrence.
273560	273840	C'est bien.
274400	275440	Et donc, voilà.
275680	277140	Dans le cas, Rémi officie régulièrement.
277580	282640	Et je dirais qu'on drive un peu tout ça d'un point de vue technique et logistique, je dirais.
282740	283340	Un peu cher.
283860	286560	Et Ezra, régisseur général au fridge justement.
286720	287100	Général.
287100	287700	Général, oui.
287700	288100	Général, oui.
288180	289300	Et on insiste bien dessus.
289860	291380	C'est vraiment ça qui fait toute la différence.
292080	293940	C'est un peu gênant que tu m'aies posé la question à moi.
294280	295760	Eh ouais !
295760	296720	Je savais pas que c'était ton patron.
297040	297820	Je suis son sbire.
298060	298620	Tu sais quoi ?
298620	303280	Je fais les plannings et c'est là où le régisseur général, c'est qu'il fait des plannings.
303320	304320	Let's go !
304320	308000	Est-ce que des fois, vous avez une formation au fridge pour gérer les gens qui hurlent ?
308000	309800	Les gens qui hurlent sur scène ou dans le public ?
309800	310580	Non, justement, dans le public.
310600	311060	Dans le public.
311480	312040	Non, du tout.
312120	312320	Du tout.
312380	314360	Moi, je suis très désemparé quand ça se passe.
314520	314680	Ah ouais ?
314680	316320	Moi, je vais leur dire.
316520	317200	Tu vas dire ?
317200	320860	Attends, on peut expliquer aussi aux gens qui écoutent déjà qu'est-ce que fait un régisseur.
320940	321380	Ah oui, déjà.
322020	322960	Monsieur le régisseur général.
323380	327540	D'ailleurs, j'aimerais l'expliquer pas qu'aux auditeurs, mais j'aimerais savoir en soi-même.
328940	330840	Tu sais quoi ? On se pose aussi la question, en fait.
331340	335820	C'est qu'on envoie les sons des artistes entre leurs passages.
