start	end	text
0	4480	Bon, les gars, c'est bon, ça y est, c'est rayé, c'est le moment pub, ça y est, on a percé.
4740	6620	T'es enfin compris dans une salle de plus de 12 ?
6620	8920	Ferme-la, non, j'ai trouvé un sponsor.
9340	11620	Mais qu'est-ce que c'est ? Une marque de bière, un shampoing ?
11620	14240	Non, bien vu, mais non, NordVPN, les gars.
14580	16880	Oh, NordVPN, le VPN le plus connu d'Internet !
16880	19960	Ah, voilà, je savais, Franjo, que tu serais parfait pour les pubs, tu es fait pour ça.
20280	23280	Mais Urbain, enfin, à quoi ça peut bien servir un VPN ?
23280	24260	Excellente question, Pierre.
24400	27960	Un VPN permet de chiffrer toute son activité en ligne et donc de renforcer sa confidentialité,
27960	31320	et aussi de faire croire à son ordinateur qu'on n'est pas à l'endroit où on est en changeant d'adresse IP
31320	34700	et donc d'emplacement virtuel, comme quand je dis à ma meuf que je travaille alors qu'en fait, je suis au bar.
34920	39020	Donc, on peut contourner les géorestrictions et mater des films pas disponibles en France sur les catalogues de streaming.
39300	41100	Mais exactement, Franjo !
41100	43480	Et toi, Pierre, pourquoi utilises-tu le VPN ?
43480	45740	Ouais, moi, les pubs, je vous laisse faire, les gars, vous le faites très bien sans moi.
46000	46940	Franchement, t'as déjà été pas mal.
47020	51160	Avec le code promo PODKSSOS, P-O-D-K-S-S-O, ouais, PODKSSOS, quoi,
51200	52640	ou en passant directement par le lien en description,
52640	56320	vous avez 4 mois offerts pour un abonnement de 2 ans et vous pouvez résulier au bout de 30 jours,
56420	57240	si vous n'êtes pas satisfait.
57360	58380	Mais c'est super, ça !
58380	59380	Ouais, carrément !
59380	61320	Non, mais fais plus d'entrains, fais la voix de pub !
61320	63040	Ah oui, trop bien, la vie !
63040	63640	Voilà !
64300	65540	Bon, voilà, vous avez tous les renseignements.
65660	67120	Merci NordVPN de nous sponsoriser.
67220	68740	Maintenant, on est des vrais gars d'Internet.
68880	70440	Allez, arrête ! Même dans les pubs, tu parles trop.
70600	72740	C'est vrai que je parlais un peu beaucoup, mais j'aime bien.
72740	76900	Et bonjour à tous et bienvenue sur PODKSSOS.
77340	78080	Très heureux d'être là.
78200	79040	Bonjour Thierry.
79340	80160	Bonjour, ça va ?
80160	81740	Ravi !
81740	82700	Quel bonheur !
82700	83620	Quel bonheur !
83620	84680	Épisode spécial !
84680	86760	Et vraiment, je suis vraiment très heureux parce qu'il n'y a pas Urbain.
87000	88640	Urbain est viré.
88940	89780	Voilà, ça y est.
90120	91660	C'est le meilleur épisode de la série.
92180	92580	Exactement.
92700	96540	On l'a remplacé par Justelin, qui est tout l'opposé niveau capillaire.
96600	97520	Ah ben, l'élite, hein.
98420	99100	Un héros.
99420	99560	Ouais.
100160	101880	C'est fini pour toi, Urbain, tu m'entends ?
101880	103480	Où que tu sois, c'est terminé.
104500	105500	Il remet au Japon.
106000	107660	Et on lui a dit, est-ce qu'on peut te remplacer ?
107660	110080	Puisque sinon, les gens vont nous manquer.
110600	111820	Donc, on a remplacé.
111920	114880	C'est vrai qu'Urbain est au Japon parce qu'il a de la famille au Japon, je crois.
115160	116560	Ouais, il est riche, quoi.
116620	117640	Il a de la famille au Japon ?
117640	118980	Ouais, je crois qu'il a son frère.
119220	120480	Je crois que c'est une info publique.
120940	121080	Oui.
121280	122120	Son frère est japonais.
122220	124700	Enfin non, son frère est au Japon avec une japonaise.
124740	125040	D'accord.
125800	127800	Donc, bienvenue à ceux qui débarquent.
127800	129820	Parce qu'il y en a toutes les semaines, des gens qui viennent.
130380	131660	On est bientôt à un million, là.
131660	135040	Non, mais c'est vrai, on est de plus en plus nombreux sur la chaîne YouTube et tous les réseaux.
135120	140500	Donc, merci à tous les gens qui s'abonnent à ce podcast qui nous élève de semaine en semaine.
141540	142480	J'ai avec un sujet.
142600	143540	Je ne suis pas du tout chez moi.
143820	146020	Tu l'as écrit, ça, qui nous élève de semaine en semaine ?
146020	147440	Pas du tout, c'est de l'impro, c'est du talent.
147720	148820	Waouh, pure talent.
148980	150300	Allez voir les vidéos d'impro de Franjo.
150820	152560	Alors, si vous tendez un peu l'oreille.
152740	154080	Elle vient au spectacle avec son ex.
156180	157380	Tu l'as fait, ça ?
157380	159240	Je crois que je l'ai vue dans tous les cours du monde.
159240	160020	Tout le monde a dû le faire.
160160	161040	Moi, j'ai dû le faire aussi.
161040	162060	Tout le monde a dû le faire.
162380	163640	Si, je crois que j'ai déjà fait, bien sûr.
163660	164620	Tout le monde vient avec son ex.
165920	167600	Je ne sais pas, on tombe souvent là-dessus.
167800	168600	C'est un cas de vie qui arrive.
168660	169200	Oui, c'est vrai.
169520	170680	C'est pour ça qu'on a des vannes de tiroirs.
170800	174080	Parce que souvent, il y a des situations qui se répètent sur scène, dont l'ex.
174400	176140	Dont le vannes spectacle avec son ex.
176340	178720	Juste l'an, tu as déjà eu des gens qui sont venus à ton spectacle avec l'oreille ?
178720	181040	Moi, j'ai fait 3-4 réels sur...
181880	182040	Quoi ?
