start	end	text
0	4000	Bon, ça va à vous ?
4760	5580	Oui, ça va.
7360	9120	Vous faites la tête, c'est ça ?
9120	9820	Non, pas du tout.
10760	12060	Je vois, je vous connais.
12540	13860	Je ne fais pas la tête.
14540	15840	C'est parce que j'ai fait un autre podcast.
17320	18780	C'est parce que j'ai fait un autre podcast
18780	20520	avec un brun.
20780	21640	Non, mais après,
22640	23640	si tu avais besoin
23640	26080	d'un autre
26080	28460	blanc brun qui aime le métal,
28600	29300	ce n'est pas grave.
29300	30340	Franchement, moi, je comprends.
30760	32080	On n'a jamais eu un contrat.
32080	35580	Tu aurais préféré
35580	37040	qu'il ne te ressemble pas ?
37040	38140	Tu aurais préféré que je fasse ça
38140	39720	avec Willy
39720	41720	Jezel,
42440	44080	je ne sais plus son nom, l'humoriste nain ?
44820	45360	Guillaume Batz ?
45360	46460	Si j'avais fait ça avec Guillaume Batz,
46620	48960	tu aurais dit, tiens, quelqu'un de loin de moi ?
48960	49520	À la limite.
50100	51500	Ou avec une femme.
52800	54540	Mais alors là, me faire plaquer
54540	58080	pour un autre qui est comme moi...
58080	58920	Non, non, j'avoue que...
58920	59740	Plaquer non, on est...
59740	60860	Tu sais, on est un...
60860	62900	Un couple libre,
62960	63560	on est un couple libre,
63660	64540	j'ai le droit à mes expériences,
64620	65960	toi aussi, tu as le droit à tes expériences.
66140	66680	Non, mais du coup,
66780	69120	je vais faire un...
69120	71400	Peut-être un podcast de bouffe
71400	72360	avec un Auvergne.
72360	73040	Avec un gros ?
73040	73720	Avec un Auvergne.
74000	75360	Je vais dire un Auvergne.
75360	80340	Après, si tu t'identifies en tant que gros,
80980	82200	ça, écoute, je trouverais un gros,
82320	84160	mais moi, je ne t'ai jamais considéré comme gros.
85920	87020	Je suis une femme,
87460	88240	mais je suis un gros.
88620	89660	Je ne suis pas une grosse.
89840	90840	Tu comprends dans ma tête ?
90840	92200	Moi, j'ai été femme,
92400	93820	donc je suis encore femme dans ma tête.
93900	94560	J'ai une partie femme.
94740	95780	Tiens, je suis femme.
95960	96480	Je me sens femme.
96740	97800	Mais d'ailleurs, on n'est pas A ou B.
97880	99000	Mais je suis aussi ex-gros.
99880	100700	Ex-gros, d'accord.
101120	102420	Ouais, ouais, moi, je suis...
102420	103040	Je n'ai pas gros.
103140	104800	Je suis ex-gros, donc...
105360	107700	Non, mais c'est ça que je te dis.
107800	108980	C'est qu'en tant qu'ex-gros,
109060	110680	pour moi, je me vois encore comme un gros,
110740	111200	un vrai gros.
111460	111900	Ouais, je comprends.
111980	113000	Parce que ça, c'est quand même quelque chose
