start	end	text
0	5780	Et bienvenue à l'apéro du Capitaine Well !
5780	7480	Ouais c'est l'apéro !
7480	11440	Ça t'écoiffe avec le Capitaine !
11440	12600	Salut c'est l'apéro là !
12600	16780	Salut bande de salles privilégiées, vous êtes bien au numéro 20 de l'apéro du Capitaine,
16860	19400	l'épisode avec toute l'équipe plus Zapcast pour ce soir,
19900	22260	qui nous a rejoints pour un numéro exceptionnel.
24760	25560	Zapcast !
25560	26760	Dites bonjour dans le micro !
26760	28380	Bonjour dans le micro !
28380	29760	Bonjour dans le micro !
29760	30480	Pas mal !
30480	34480	On vous présentera plus tard, je pense que tout le monde vous connait déjà,
34960	38520	mais on vous fera une rubrique spéciale, rien que pour vous.
39100	40120	Donc qu'est-ce qu'on est à dire ?
40120	44300	On est le mardi 19 janvier, ça c'est dit, il est 23h30, non il n'est plus 23h30, on s'en fout.
45000	47260	Quoi d'autre ? On fait un petit tour d'étape pour commencer ?
47260	48360	Allez, allons-y !
48360	48700	Let's go !
48700	49840	Alors ton père !
49840	52240	Bonsoir à tous, salut à nos amis de Zapcast,
52300	55580	qui ont eu le courage de descendre dans notre sous-sol infâme.
55580	56580	Et il en faut !
56580	57700	Et il en faut !
57700	61200	Ravi de vous revoir et on va passer un bon podcast ensemble !
61200	62080	On l'espère !
62080	63620	Plus court que la semaine dernière peut-être ?
63620	65580	Et moins alcoolisé !
65580	67320	Et de quoi tu vas parler lors de ton père ce soir ?
67320	69060	Ce soir on va parler...
69060	70620	La semaine dernière on a parlé de rapport,
71060	73280	et cette semaine on va parler de rapport !
73280	74180	Oh !
74180	74920	Très intéressant !
74920	75920	Pas de vitesse !
75920	76920	Ah d'accord !
76920	82960	Ah bah oui, moi ça va être une rubrique cinéma, une rubrique quoi-soeufs comme d'habitude.
83660	90560	Bon je suis un petit peu barade, du cerbo, donc si ça renifle, si ça tousse c'est normal,
90880	94120	et vous inquiétez pas, j'ai pris des médocs, avec le whisky ça devrait être mieux.
94260	94760	Bah oui !
94760	95480	Manox ?
95480	100380	Alors moi ce soir c'est une rubrique un peu spéciale, puisque je vais vous faire un quiz !
100380	101040	Ouh !
101040	101780	Eh oui !
101780	105540	On m'a dit que t'avais un peu chié la semaine dernière ta nouvelle rubrique, il y a des gens qui sont pleins.
105700	109760	Non c'est-à-dire qu'arriver à 2h30, j'ai dû un peu me dépêcher, c'est pour ça.
110660	111880	Mais fallait pas, on avait tout notre temps.
111900	114680	On avait une heure de retard, donc je me suis dit peut-être qu'il faudrait que je me dépêche.
114820	117240	Je sais pas si tu te rends compte, il y a des gens qui ont dit qu'ils préféraient la rubrique du professeur Fiontus.
117480	118220	Faut que tu te rendes compte quand même.
118220	120320	Alors là quand même, ça va loin.
120540	123800	Ah ouais écoute, je ne fais que transmettre les légitimes doléances.
123800	129280	Alors Captain Web, il y aura aussi la rubrique des invités, notre ami Antibiotics et notre ami The Old Cuban.
129580	129840	Ah voilà.
129960	131660	Non Antibiotics tu m'intéresses aujourd'hui.
133000	134300	C'est fini, t'agris.
134840	136480	Si t'agris pas tu sais qu'on va tous crover quoi.
136840	140020	Donc là on parlera de Zapcast durant cette rubrique.
140460	141880	Bah voilà écoute, tout juste.
143120	144180	Qu'est-ce qu'on va faire ?
144180	146420	Oui juste, on m'a demandé des nouvelles d'Anti-Stress.
146420	151560	Il y avait pas mal de gens qui étaient inquiets concernant sa santé après l'after de la semaine dernière.
151660	152100	Le pauvre.
152320	153620	Donc ça va, il a envie.
153760	155980	Oui, il a eu un nettoyage d'estomac à l'hôpital.
156360	157180	Oui, ça s'est bien passé.
157260	157820	Fais laver le fil.
158080	158240	Voilà.
159020	162240	Donc la personne du pôle emploi qui nous avait proposé de s'occuper de lui, c'est pas la peine.
162720	165920	Il a malgré tout gardé son boulot, au moins jusqu'au prochain numéro, on l'invitera.
166160	170840	En tout cas, il a gagné un boulot de peintre, notamment pour ma chambre d'amis, qu'il a eu la délicatesse de repeindre.
170840	174840	On m'a aussi dit qu'il allait refaire le carrelage de tes chiottes, est-ce que c'est exact ?
175620	177200	Eh oui, c'est les maçons du cœur.
