start	end	text
660	8440	Allez, ça paraît une éternité, c'est dingue, alors que toutes les semaines c'est pas mal.
16940	23740	Oui allô ? Oui allô, zone rouge ? Zone rouge, toujours présent, c'est zone verte à l'appareil, c'est ça ?
23740	30740	C'est tout à fait zone verte, mais nous devons tout de suite arrêter ce ton joué et passer à la tristesse, aux pleurs, parce que...
30740	31740	Aïe, aïe.
32620	49740	Nous avons perdu un pilier, essentiel à l'équilibre caustique, la régularité n'est plus...
50300	52740	Oh que j'ai les larmes !
52740	54740	Oh putain !
55100	57240	Oh les lacrymas, les lacrymas là !
57240	59740	Oh les grandes d'eau ! Coupez !
59740	62640	Ouvrez le barrage !
62640	65740	Appelez EDF, coupez les eaux, y'a plus rien !
66860	67740	Oh putain, et oui !
67740	69840	Et oui, et oui, et oui !
69840	72740	Alors que, alors que, alors que !
73300	77740	Une fois toutes les semaines, à l'époque ça aurait paru fou !
78740	80740	Peut-être qu'on a été trop gourmands.
80740	82740	En fait, on est toujours dans l'excès.
82740	95740	Avant, on était dans l'excès de pas assez, puis on a été dans l'excès de tous les jours, et puis on s'est mis dans l'excès de deux fois par semaine, alors qu'on était totalement moins en zone verte, on relâchait la pression.
95740	97740	Une fois par semaine, c'est ça qu'on aurait dû se dire.
97740	103740	Est-ce que tu crois pas peut-être qu'il existe une cinquième colonne, un cinquième pilier caché ?
103740	105740	La folie peut-être ?
105740	106740	La folie.
106740	107740	Un brin juste ?
107740	109740	Un brin, juste un brin, comme ça on saupoudre un peu de...
109740	114100	Non, voilà, un peu petit, petit, voilà, juste voilà, petit, tout doux.
114120	118740	L'excès, l'excès, la folie, le petit grain qui fait que finalement...
118740	121740	Sans quoi, sans quoi, la vie est bien terne, la vie est bien trupe.
121740	125740	Bien sûr, bien sûr, c'est les artistes, c'est eux qui nous donnent...
126740	127740	Ah, les clowns !
127740	130120	Voilà, si on en...
130120	133500	Les troubadours, mais finalement, c'est tout ce qu'on est, c'est tout ce qu'on est.
134500	141860	Il serait bien morne, les enterrements, s'il n'y avait pas cet oncle un peu sou qui baisse son benne pour pas trop de raisons.
142080	145380	Oh, mais moi, les bagels, je les connais et je les laisse.
145700	146080	Ah, bah t'es...
146080	147300	Hein, tous ces gens...
147300	147560	Ah, bah t'es...
147560	150740	Tous ces gens qui tirent la tronche, qui n'aiment pas s'amuser.
151160	159140	Vous me donnez une passerelle, là, j'ai vu pour l'énième fois, on n'avait pas assez des enfants de la télé,
159140	162680	maintenant, on a les enfants de la télé sur Facebook qui nous passent, les enfants de la télé.
163220	166220	Donc, j'ai vu l'énième fois cette séquence, que j'aime bien d'ailleurs,
166760	171600	de Boujna, Belmondo et Coluche bourrés sur un bateau à Cannes qui font de la merde.
172380	175780	Et je joue, tu connais comme toujours, à mon jeu du commentaire.
176160	179480	Avant, je réfléchis à qu'est-ce que va être le premier commentaire.
179920	181820	Là, j'avais parié fort sur un...
181820	183100	Ah, il nous manque.
183140	184220	C'était le bon temps, oui.
