start	end	text
0	2000	Il s'appelle comment le chat ?
2000	3000	Le mien ?
3000	4000	Non, je sais, je sais.
4000	6000	Il a le bon chat à moi !
6000	8000	Et le chat comment il s'appelle ?
8000	10000	Bilbon, Bilbon.
10000	12000	Ça arrive devant mon chien.
12000	14000	Chien Bilbon ?
14000	16000	Tu l'as appelé Bilbon, mais il l'as appelé Bilbon.
16000	18000	Il s'appelle comment ?
18000	20000	Roti.
20000	22000	C'est trop mignon, t'as envie de te lover dedans.
22000	24000	Bien.
24000	26000	Il est là, non, non, il arrive.
26000	28000	Étape par étape.
28000	30000	Je suis l'amie des animaux, je te le dis.
30000	32000	Étape par étape.
32000	34000	Bien routier.
34000	36000	J'ai pas vu ta photo.
36000	38000	C'était le visage du désolé genre...
38000	40000	On pourrait écouter ce message quand même trop beau.
40000	42000	Rémi, tu m'excuses, j'ai 10 minutes de retard.
42000	45000	J'étais à l'heure et comme j'étais beaucoup trop à l'heure,
45000	48000	je me suis permise de faire un truc qui m'a retardé finalement.
48000	50000	Mais cette arnaque alors...
50000	52000	Attendez, pour ma défense.
52000	54000	Je peux récupérer mon téléphone ?
54000	56000	Pour ma défense.
56000	57000	Objection.
57000	58000	Pour ma défense, c'est vrai.
58000	60000	Moi j'habite pas loin, j'habite à 15 minutes d'ici.
60000	62000	Et en fait j'étais à côté, j'ai dit,
62000	64000	ça va j'ai un peu de temps sur mon GPS, ça me faisait 48.
64000	67000	Donc je suis allé chercher mon colis et en fait ça a été un peu long.
67000	69000	Et quand je suis sortie, j'étais là, merde !
69000	71000	J'ai toujours révoil d'avoir cette position.
71000	73000	Je vous avoue que dès que vous m'avez dit que c'était filmé,
73000	75000	j'ai pensé à cette position direct.
75000	82000	Du coup, il est vrai qu'effectivement selon la conjoncture actuelle, on ne peut pas parler...
82000	85000	Non, allez, on va pas se lancer.
85000	86000	C'est mon premier podcast.
86000	87000	C'est vrai ?
87000	88000	Bah oui.
88000	90000	On vous a préparé quelque chose de fou.
90000	93000	Ouais, on teste un truc qu'on a jamais fait avant.
93000	94000	J'aime trop.
94000	95000	On dit ça à chaque épisode.
95000	97000	Nous sommes les premières.
97000	98000	Est-ce que tout le monde est prêt ?
98000	99000	Clairement.
99000	101000	Ok, c'est parti !
101000	123000	Bonjour, bonsoir, bienvenue dans Pardon GPT, le podcast qui se crée avec l'interdiction
123000	127000	artificielle qui va potentiellement mourir dans quelques jours.
127000	129000	C'est ça qui est un peu triste.
129000	133000	Je suis Pierre Lapin et je suis accompagné comme d'habitude avec deux...
133000	134000	Pas avec, deux...
134000	135000	Je suis accompagné deux Remy Boy.
135000	136000	Tu peux dire avec.
136000	137000	Ah ouais, avec Remy Boy.
137000	138000	Accompagné avec.
138000	139000	Je suis accompagné avec.
139000	140000	Non, pas du tout.
140000	141000	Deux, ouais.
141000	142000	On va dire deux.
142000	143000	Ah !
143000	144000	Remy Boy, comme Burnout.
144000	147000	Burnout, bah là c'est chaud avec OpenAI là.
147000	148000	Ouais.
148000	149000	Moi je suis un peu stressé.
149000	153000	Donc OpenAI qui est détenteur de chat GPT.
153000	154000	Ouais.
154000	155000	Et qui est en pleine restructuration.
155000	156000	Ouais.
156000	157000	Ah ouais ?
157000	160000	Et j'ai beaucoup lu ces trois derniers jours et très peu compris.
160000	161000	Rires
161000	162000	Mais c'est la merde.
162000	163000	Ouais, ouais.
163000	164000	Ça nous dépasse un peu.
164000	167000	Ça nous dépasse mais on espère qu'on va pas perdre chat GPT quoi.
167000	168000	J'avoue.
168000	170000	Parce que sinon ça va s'appeler PardonBard.
170000	171000	Ouais.
171000	172000	Qui est beaucoup moins cool.
172000	173000	C'est pas fou ouais.
173000	175000	Pardon, ok Google.
175000	178000	Pardon, ok Google.
178000	181000	Fais moi des proutes, c'est tout ce qu'on fait avec.
181000	182000	C'est tout ce qu'on fait avec.
182000	183000	C'est un concept.
183000	184000	Donc Burnout compliqué là.
184000	185000	Burnout non, toujours cool.
185000	186000	Ah ouais, ok.
186000	189000	J'étais toujours dans la phase que la semaine dernière j'ai testé les Burnout.
189000	191000	Je trouve qu'il y a plein de gens qui sont en Burnout.
191000	192000	Je me suis dit pourquoi pas essayer.
192000	193000	Ouais.
193000	195000	Et pour le moment, écoute, tranquillote quoi.
195000	196000	Ok cool.
196000	198000	J'ai l'impression que c'est comme le chômage sans argent.
198000	199000	Ok d'accord.
199000	200000	Juste voilà.
200000	201000	Avec une dépression aussi.
201000	203000	Avec une petite dépression qui est pas désagréable.
203000	205000	Beaucoup de sommeil.
205000	206000	Ouais.
206000	207000	Beaucoup d'hydratation.
