start	end	text
0	4480	Bon, les gars, c'est bon, ça y est, c'est rayé, c'est le moment pub, ça y est, on a percé.
4740	6620	T'es enfin compris dans une salle de plus de 12 ?
6620	8900	Ferme-la. Non, j'ai trouvé un sponsor.
9340	11620	Mais qu'est-ce que c'est ? Une marque de bière, un shampoing ?
11620	14240	Non, bien vu, mais non, NordVPN, les gars.
14580	16880	Oh, NordVPN, le VPN le plus connu d'Internet !
16880	19960	Ah, voilà, je savais, Franjo, que tu serais parfait pour les pubs, tu es fait pour ça.
20280	23280	Mais Urbain, enfin ! À quoi ça peut bien servir, un VPN ?
23280	27960	Excellente question, Pierre. Un VPN permet de chiffrer toute son activité en ligne et donc de renforcer sa confidentialité,
27960	32480	et aussi de faire croire à son ordinateur qu'on n'est pas à l'endroit où on est en changeant d'adresse IP et donc d'emplacement virtuel.
32800	34680	Comme quand je dis à ma meuf que je travaille alors qu'en fait, je suis au bar.
34900	39020	Donc on peut contourner les géorestrictions et mater des films pas disponibles en France sur les catalogues de streaming.
39300	43460	Mais exactement, Franjo ! Et toi, Pierre, pourquoi utilises-tu le VPN ?
43460	45720	Ouais, moi, les pubs, je vous laisse faire, les gars. Vous le faites très bien sans moi.
45980	46940	Franchement, t'as déjà été pas mal.
47020	52640	Avec le code promo PODKSSOS, P-O-D-K-S-S-O, ouais, PODKSSOS, quoi, en passant directement par le lien en description,
52640	57260	vous avez 4 mois offerts pour un abonnement de 2 ans et vous pouvez résulier au bout de 30 jours si vous n'êtes pas satisfait.
57380	58380	Mais c'est super, ça !
58380	59380	Ouais, carrément !
59380	61320	Non, mais fais plus d'entrains, fais la voix de pub !
61320	63040	Ah oui, trop bien, la vie !
63040	63640	Voilà !
64300	65540	Bon, voilà, vous avez tous les renseignements.
65660	68740	Merci NordVPN de nous sponsoriser. Maintenant, on est des vrais gars d'Internet.
68880	70440	Allez, arrête ! Même dans les pubs, tu parles trop.
70600	72740	C'est vrai que je parlais un peu beaucoup, mais j'aime bien.
72740	77660	Bonjour à tous, bienvenue sur PODKSSOS, épisode très spécial.
78640	82960	Normalement, on est sur ma chaîne, Franjo, qui est suivi par des fidèles depuis très longtemps.
83820	88000	T'as dit normalement, on est sur ma chaîne. Normalement, on est sur PODKSSOS et là, exceptionnellement, on est sur ta chaîne.
88300	91060	Exactement. Normalement, on est sur PODKSSOS, mais là, on est sur ma chaîne.
91060	92340	T'avais une phrase à faire, t'as foiré.
92360	93180	Ouais, ouais, j'ai raté l'intro.
93600	96960	Il y en a qui se disent qu'est-ce qui se passe, c'est quoi le truc, quel est ce concept ?
96960	99300	Oui, parce que d'habitude, tu parles avec toi-même sur ta chaîne.
99540	102380	Exactement. Normalement, je ne paye pas à deux autres personnes.
102380	103200	Là, on est trois.
103360	105480	Bonjour, on est les copains de Franjo, on est moins connus.
105800	107680	On l'avait déjà vu dans la vidéo du stagiaire.
108600	111720	Oui, du stagiaire Topito et toi, t'as fait un caissier à un moment.
112640	113940	Ah, putain, ouais, j'ai oublié ça.
114380	115120	Ouais, ouais, ouais.
115480	117960	C'est une blague, le stagiaire, parce qu'en fait, j'en ai fait 14 000 de vidéos.
117960	119260	T'en as fait 3 ou 4.
119360	121520	T'as fait aussi à Arnaquer sur le bon coin numéro 2.
121660	122040	Tout à fait.
122220	123360	Et il y en a une autre qu'on prépare ensemble.
124360	124800	Ah oui ?
124800	124920	Ouais.
126060	127820	Voilà, PODKSSOS, je vais expliquer le concept.
128000	129000	C'est quoi ?
129000	130300	Est-ce que vous connaissez le podcast ?
130300	131840	On peut découvrir ce que c'est rapidement.
132120	133020	C'est quoi le podcast ?
133020	137060	C'est un podcast qu'on a appelé PODKSSOS, et on voudrait bien changer le titre maintenant,
137140	139900	parce que c'est trop tard, parce que c'est un nom un peu nul.
140540	142720	Et on est trois, je dirais, génies.
143260	144580	Ouais, c'est des génies, c'est ça.
144680	149240	Un génie qui donne nos avis sur des sujets qu'on ne maîtrise pas.
149340	150480	Sur des sujets, exactement.
150480	152040	Et voilà.
152240	155860	Ce qui fait que le deuxième nom de ce podcast, c'est Peut-être je dis de la merde.
157280	157740	Moi, j'y crois.
157860	160900	Est-ce que vous pensez qu'on peut faire comme c'est certaines marques qui changent de nom ?
160900	164200	Genre sur six mois, à un moment, quand ça marche bien, on met Peut-être je dis de la merde,
164280	165620	entre parenthèses, ex-podkassos.
166060	169260	Et au fur et à mesure, arriver à l'appeler Peut-être je dis de la merde.
169340	172100	On ne peut pas avoir merde dans le podcast et être sponsorisé.
172260	173880	C'est moi qui vais devoir vous dire ça.
174100	174620	C'est dommage.
174620	176700	Je vais devoir être le gars de droite de ce podcast.
177140	178780	Mais là, il faut penser à l'argent.
178940	180300	Si on met merde dedans, c'est trop tard.
180660	182560	Peut-être je dis de la crotte.
183980	184660	Il faudrait changer.
185240	187920	Là, on peut aller sur Gully avec Peut-être je dis de la crotte.
188160	189160	Mais excuse-moi, on est chez toi.
189460	192160	Non, mais moi, je suis très content de vous donner la parole.
