start	end	text
0	460	Attends, attends.
1700	2880	Ah, mec, j'ai lancé.
2900	3460	Ah, il a lancé.
3600	4200	Non, mais ce n'est pas grave.
4280	4780	Je n'étais pas prêt.
5160	5420	Excuse-moi.
5680	6520	Non, mais ce n'est pas grave.
6620	7000	Ce n'est pas grave.
7100	8140	Écoute, on s'adapte.
8160	8600	Je te connais.
8980	9560	Je te connais.
9840	11180	Attends, je fous un froc.
11400	11920	Je fous un froc.
12420	13620	Où ton froc ?
13620	14480	Rentre chez toi.
14500	16280	C'est quoi tu vas me parler ?
16280	20220	Tu vas me parler parce que je te connais.
20220	27460	Tu vas me parler du mec, du député argentin qui s'est fait choper en train de sucer des mamelons.
27800	28980	Ah oui, non, mais c'est bien vieux.
28980	31360	C'était le premier confinement, ça, mon vieux.
31640	33040	D'accord, d'accord.
33180	34500	J'ai vu ça dans votre feed Twitter.
35260	37480	Reconnaissez que c'est quand même cocasse comme histoire.
38520	39260	C'est cocasse.
40080	44420	Moi-même, aujourd'hui, je faisais un petit sketch avec Franjo sur les gens sur Zoom.
44980	46460	On a vite fait de se faire choper quand même.
46460	53760	Tout à l'heure, par exemple, je faisais ma séance de gym et je me suis rendu compte que peut-être le cash était encore là.
53840	54060	Aïe.
54280	55620	Et je peux te dire que j'ai flippé.
55780	56020	Aïe.
56020	63020	Tu crois que se faire choper en train de se branler, c'est le pire truc qui peut t'arriver ?
64660	67160	Genre, tu préfères se faire choper en train de te branler ?
67160	68580	Genre Zoom, tu veux dire ?
68580	69200	Ou par quelqu'un ?
69200	70400	Genre tu rappes.
70400	73580	Non, mais genre le truc qui est leaké de toi surtout.
73660	90260	Alors franchement, je pense que je préfère un leak de moi en train de me branler à moi sortant de la douche, je te jure, dans la salle de bain, avec du gros métal en train d'être persuadé d'être un chanteur, puis air guitariste de métal.
90260	94260	Puis air batteur, je fais tout le groupe en un quart d'heure.
95660	101600	Ouais, j'avoue que des fois, au moins se branler, tout le monde le fait, se dit bon ben voilà, il s'est branlé, qui ne l'a pas fait ?
101600	108340	Mais c'est vrai que moi, quand je me tâte les biceps, les non-biceps, après la bise...
