start	end	text
0	2480	allons-y
2480	4120	allons-y
4120	6580	ça va être un bon épisode
6580	7360	je vous le dis
7360	9540	si je suis en forme comme ça
9540	10660	de toute façon moi il est lundi
10660	12600	je suis black black black
12600	14780	black black black
14780	15780	black black
15780	21400	oui écoutez je m'excuse
21400	22900	au moment où vous m'appelez
22900	24240	les cloches se mettent à sonner
24240	26500	écoutez il n'y a pas besoin de vous excuser
26500	28700	c'est un signe je pense
28700	30600	on est encore en France
30600	33020	on peut encore avoir des églises
33020	35740	pays aux mille clochers
35740	37140	pays aux
37140	39440	8 millions de fromages
39440	43800	pays à la blancheur de peau
43800	44800	inégalé
44800	47600	pays éternel
48220	49780	il me fait rire
49780	51540	il y a eu mon pauvre Benzema
51540	53400	qui s'est encore mis dans la merde tout seul
53400	54420	en parlant
54420	57200	et il a dit non non mais moi
57200	58700	je vous passe les détails
58700	60220	mais il a dit moi il n'y a pas de racisme
60220	61040	il y a les noirs
61040	61580	les arabes
61580	62020	les français
62020	62820	on est tous pareil
62820	65380	ça m'a fait rire
65380	69100	oui je l'ai suivi le live
69100	69800	écoute
69800	72040	moi je trouve que c'est un peu abusé
72040	72800	parce qu'en fait
72800	73960	il a parlé longtemps de Giroud
73960	74960	il a beaucoup dit de bien
74960	76160	et après il a juste dit
76160	77100	qu'il se trouvait meilleur
77100	78640	mais beaucoup de gens le pensent
78640	79580	ah oui mais je crois
79580	80340	qu'il est dans la sauce
80340	81480	plutôt pour ce qu'il a dit
81480	82240	sur Bassem
82240	84320	ah bon il a dit quoi sur Bassem
84320	85960	il a dit que
85960	86660	en gros
86660	87920	ce que je trouve normal
87920	88780	il a dit que c'était pas bien
88780	89860	qu'il se soit fait casser la gueule
89860	91360	et ça s'est transformé
91360	93080	en Benzema soutient Bassem
93080	93880	le gros raciste
93880	94460	tu vois
94460	95240	ah d'accord
95240	96940	de toute façon je pense pas
96940	97960	qu'il puisse dire quoi que ce soit
97960	99580	sans que ça soit déformé
99580	100720	de toute façon
100720	101860	si vous voulez un conseil
101860	102620	pour votre carrière
102620	103580	ne faites pas de live
103580	104420	avec Mohamed Denis
104420	105040	il y a un moment
105040	106940	vous allez dire une connerie
106940	107380	c'est sûr
107380	108840	moi s'il me propose
108840	109180	Momo
109180	111680	je sais que ça va me coûter plus cher
111680	113240	que ça va me rapporter
113240	115140	après
115140	115600	après
115600	116640	il a pas
116640	117680	il a pas attendu
117680	118420	Mohamed Denis
118420	119260	pour dire de la merde
119260	120840	ou être malhabile
120840	121920	non il a parlé
121920	122320	après
122320	124440	il est assez bon communicant
124440	125360	pour savoir qu'un live
125360	126200	si suivi
126200	126720	de toute façon
126720	127600	tout va être repris
127600	129280	il peut pas être étonné
129280	130180	de toute façon
130180	130460	il faut pas
130460	131720	qui avait chié
131720	132520	sur Laurent Blanc
132520	134420	c'est un joueur du PSG
134420	134780	non ?
134780	135100	oui oui
135100	136560	c'était Serge Aurier
136560	137160	qui avait dit
137160	138020	ah oui Serge Aurier
138020	138840	qu'il avait dit
138840	139920	que c'était une guèse
139920	141160	que c'était une pute
141160	142160	mais ça c'était le début
142160	142600	Laurent Blanc
142600	143640	la grosse guèse
143640	144020	et d'ailleurs
144020	144920	qu'est-ce que c'est devenu
144920	145460	cette application
145460	146060	j'ai oublié le nom
146060	146580	de cette appli
146580	147580	qui cartonnait à l'époque
147580	150200	il était sur Periscope
150200	150940	Periscope
150940	151540	mais c'est ouf
151540	152520	Instagram
152520	153480	en fait c'était les trucs
153480	154400	c'était le truc
154400	155260	de live de Twitter
155260	155580	je crois
155580	156100	ouais ouais
156100	157200	de Twitter
157200	158060	mais c'est fou
158060	158880	Instagram
158880	161100	a sucé Snapchat
161100	162220	sucé Periscope
162220	163300	et est devenu surpuissant
163300	163840	ouais
163840	164360	ouais
164360	167460	mais je pense que ça existe encore
167460	168700	oui ça existe
168700	169280	mais à l'époque
169280	170340	les live Twitter
170340	171140	c'est vrai que c'est plus
171140	171720	c'est pas de ton
171720	173140	j'ai oublié le
173140	174380	j'avais oublié le nom
174380	175280	alors que ça faisait
175280	176960	un buzz énorme ce truc
176960	178440	bah si vous avez des questions
178440	180060	de type informatique
180060	180960	software
180960	181440	hardware
181440	182020	n'hésitez pas
182020	182920	je suis disponible
182920	184520	bah par exemple
184520	186660	quand j'allais eu mon nom
186660	187120	par exemple
187120	188460	là vous avez des problèmes
188460	189420	de VPN par exemple
189420	190100	non non
190100	190540	là ça va
190540	191420	on s'entend bien là
191420	192440	ouais là c'est bon
192440	194060	non non mais ça va
194060	194920	en plus c'est réglé
194920	195620	et là pour le coup
195620	196020	maintenant
196020	196940	quand je l'active
196940	198220	vraiment pour Netflix USA
198220	199060	ça marche vraiment
199060	199880	ça valait pas
199880	201180	non mais ça sera
201180	202340	pratique en voyage
202340	203280	et puis ça sera
203280	203960	bien sûr
203960	205680	et puis j'ai fait une connerie
205680	205980	voilà
205980	206500	c'est tout
206500	209240	c'est surtout
209240	210040	que t'étais en galère
210040	210900	parce que tu n'avais pas
210900	211620	dépensé de tune
211620	213300	depuis le début du confinement
213300	213940	et t'as craqué
213940	214620	ouais ouais
214620	215460	quel idiot aussi
215460	216400	mais bon après
216400	218300	bon je vais encore
218300	219000	me justifier
219000	219940	mais c'était
219940	220820	c'était vraiment
220820	221720	une offre de ouf
221720	222180	au final
222180	223000	ça revient à toi
223000	224960	non mais c'est vrai
224960	225660	un VPN
225660	226780	même un bon
226780	227520	c'est 10 euros par mois
227520	228680	là ils avaient pété les prix
228680	229220	et c'était
229220	230900	là je l'ai pour 3 ans
230900	231840	ça va peut-être me servir
231840	232240	à quelque chose
232240	232760	dans 3 ans
232760	233860	non mais je suis sûr
233860	234240	qu'en plus
234240	235540	je suis sûr qu'il y a des utilités
235540	236720	que je ne soupçonne pas
236720	237020	mais
237020	238420	là ça fait mal
238420	239120	tout de suite
239120	239920	mais
239920	242240	bref
242240	243480	bon on va parler d'autre chose
243480	245220	bon comment ça va
245220	246460	ça va
246460	247760	enfin je suis très fatigué
247760	248780	j'ai eu beaucoup de mal à dormir
248780	250200	j'ai eu pas un problème d'humous
250200	253820	j'ai eu un problème de même type quoi
253820	254820	ah merde
254820	257000	t'es réveillé en tapant comme ça
257000	258080	ah bah de ouf
258080	258820	je l'ai fait toute la nuit
258820	259140	c'est vrai
259140	260280	ah bah j'arrivais pas à dormir
260280	261820	en fait j'ai eu un problème de
261820	263220	j'ai eu un problème de flageaux
263220	263480	merde
263480	263840	voilà
263840	264880	c'est les flageaux
264880	267020	c'est les flageaux
267020	268260	ah tu le sais pourtant
268260	269120	c'est pas nouveau
269120	269680	mais oui je le savais
269680	270340	mais franchement
270340	270960	maintenant
270960	272700	c'est incroyable de voir
272700	274520	en vrai je peux manger
274520	276400	aucun truc
276400	276960	tous les trucs
276960	278040	qui sont censés faire péter
278040	279320	ça marche de ouf
279320	279660	sur moi
279660	281160	c'est grave quoi
281160	281880	vraiment
281880	283180	au moins maintenant je sais
283180	284740	hier j'ai pas pris beaucoup de flageaux
284740	286260	mais ça m'a niqué
286260	287740	toute la journée
287740	289320	toute la journée
289320	290440	je te jure
290440	291440	il faut arrêter
291440	292680	il faut arrêter de manger ces trucs là
292680	294180	je sais qu'en tant que
294180	294860	clermontois
294860	297600	amoureux de la France
297600	298760	au mille clochers
298760	299720	au mille villages
299720	300820	au mille fromages
300820	301220	au mille millions
301220	302520	au mille millions
302520	303360	c'est pas facile quoi
303360	303740	mais
303740	305180	non mais c'est con
305180	305740	non mais voilà
305740	306100	arrêt
306100	307980	non mais c'est des légumes
307980	309040	importants quand même
309040	309560	tout ce qui est
309560	310040	je peux pas
310040	310840	m'interdire
310840	312040	flageolets
312040	315500	pois chiches
315500	316240	lentilles
316240	317540	je comprends
317540	318500	mais si ça vous met mal
