start	end	text
0	4480	Bon, les gars, c'est bon, ça y est, c'est rayé, c'est le moment pub, ça y est, on a percé.
4740	6620	T'es enfin compris dans une salle de plus de 12 ?
6620	8920	Ferme-la, non, j'ai trouvé un sponsor.
9340	11620	Mais qu'est-ce que c'est ? Une marque de bière, un shampoing ?
11620	14240	Non, bien vu, mais non, NordVPN, les gars.
14580	16880	Oh, NordVPN, le VPN le plus connu d'Internet !
16880	19960	Ah, voilà, je savais, Franjo, que tu serais parfait pour les pubs, tu es fait pour ça.
20280	23280	Mais Urbain, enfin, à quoi ça peut bien servir un VPN ?
23280	24260	Excellente question, Pierre.
24400	27960	Un VPN permet de chiffrer toute son activité en ligne et donc de renforcer sa confidentialité,
27960	31320	et aussi de faire croire à son ordinateur qu'on n'est pas à l'endroit où on est en changeant d'adresse IP
31320	34700	et donc d'emplacement virtuel, comme quand je dis à ma meuf que je travaille alors qu'en fait, je suis au bar.
34920	39020	Donc, on peut contourner les géorestrictions et mater des films pas disponibles en France sur les catalogues de streaming.
39300	41100	Mais exactement, Franjo !
41100	43480	Et toi, Pierre, pourquoi utilises-tu le VPN ?
43480	45740	Ouais, moi, les pubs, je vous laisse faire, les gars, vous le faites très bien sans moi.
46000	46940	Franchement, t'as déjà été pas mal.
47020	51160	Avec le code promo PODKSSOS, P-O-D-K-S-S-O, ouais, PODKSSOS, quoi,
51200	52640	ou en passant directement par le lien en description,
52640	56320	vous avez 4 mois offerts pour un abonnement de 2 ans et vous pouvez résulier au bout de 30 jours,
56420	57240	si vous n'êtes pas satisfait.
57360	58380	Mais c'est super, ça !
58380	59380	Ouais, carrément !
59380	61320	Non, mais fais plus d'entrains, fais la voix de pub !
61320	63040	Ah oui, trop bien, la vie !
63040	63640	Voilà !
64300	65540	Bon, voilà, vous avez tous les renseignements.
65660	67120	Merci NordVPN de nous sponsoriser.
67220	68740	Maintenant, on est des vrais gars d'Internet.
68880	70440	Allez, arrête ! Même dans les pubs, tu parles trop.
70600	72740	C'est vrai que je parlais un peu beaucoup, mais j'aime bien.
74640	77300	Et bonjour à tous, bienvenue sur PODKSSOS, ça fait plaisir.
77520	78740	Salut mon Franjo, ça va ?
78740	79380	Ça va et vous ?
79380	82380	Ça va, je ne sais pas trop quoi dire sur la...
83020	84440	T'étais light dans ta présentation.
85020	86300	Je suis parti un peu dans les aigus.
86400	87040	J'ai essayé d'être un gars.
87040	88260	Qu'est-ce que j'aime, c'est Lumière.
88280	90800	Et toi, quand ça va, on ne se connaît pas, on ne sait pas parler 5 secondes avant,
90880	92200	on ne vient pas d'enregistrer un épisode.
93600	96760	Oui, parce que les off, c'est qu'on enregistre 2 épisodes quand on se voit.
96920	98760	Mais les gens nous disent souvent,
98860	100440	c'est dommage, je ne vous parlais pas de l'actu, elle est chaude.
100540	102260	Là, on est le mardi, ça sort demain.
102460	103440	Là, on va pouvoir parler d'actu.
103440	104840	Elon Musk, il a fait des trucs.
104840	106620	Musk, Han, Le Pen, il est mort.
106700	107240	On peut parler de tout.
107360	108920	On parle du salut nazi d'Elon Musk.
109100	113260	Moi, j'ai regardé, et c'est vrai que dans un angle, c'est un salut nazi.
113460	115060	Et quand il est de dos, un peu moins.
115260	116880	Moi, j'ai regardé.
116960	119920	Et pour moi, le gars, c'est le boss de Twitter.
119960	120740	Putain, j'ai vu que la photo.
120940	122320	Donc, il sait ce qu'il fait, il troll.
122900	123840	C'est-à-dire qu'il dit...
124780	126300	C'est évidemment pas un salut nazi.
126540	128940	Il va vous dire que c'est un salut romain ou je ne sais pas quelle connerie.
128940	131120	Mais c'est juste que là, il sait que vous en parlez tous.
131120	133820	Attends, on ne dit pas bonjour, on part direct de l'analyse actuelle.
133840	134200	C'est pas important.
135140	137540	J'ai même pas envie de l'imiter parce que je n'ai pas envie qu'on isole ça.
137580	138540	Ah bah bien, vas-y, arrête-toi.
139320	142240	En sachant que Hitler en a fait des plus light.
142420	143620	Il en a fait avec le bras plus mou.
143760	144580	Là, c'est tendu.
144960	146060	Ouais, Hitler, il faisait des petites feintes.
146180	146620	Il faisait des petits...
146620	148620	Je ne l'ai pas fait.
148740	149080	Main molle.
149320	149880	Moins dur, main molle.
150160	151940	Ça part du cœur et ça finit.
152360	153060	Voilà, je ne te fais pas.
154680	156660	En fait, il faut vraiment le faire comme ça.
156740	157180	Pro de la conne.
157180	158340	Non, mais arrêtez, vous ne faites pas.
158560	159200	Pro de la com.
159320	159880	Pro de la com.
160380	162020	Non, ça c'est qu'onel, c'est interdit aussi.
162160	164040	Les gars, c'est le boss de Twitter.
164420	165380	Tu crois qu'il lance le...
165380	167620	Ah, c'est pour faire péter l'algo, quoi.
167680	168820	Il connaît bien son réseau.
168980	169980	Les mecs qui sont là en train de dire,
170180	172780	vous rendez compte ce qu'il a fait sur sa boîte ?
172780	174860	Il est en train de ranger la thune, quoi.
174960	176720	Good buzz, bad buzz, bad buzz.
176720	177200	Bad buzz, il est le buzz.
177260	178080	Il vise quoi, lui ?
