start	end	text
0	400	...
400	7600	Précédemment, dans la Grimacadémie,
16080	21280	Le capitaine pirate Ulysse 51 nous mène vers une destination inconnue.
21560	24060	Je ne vais pas prendre le risque de vous dévoiler mon plan.
24680	28760	Nando Busta, vous allez participer à la plus grande découverte de tous les temps.
28760	30760	Les péripéties sont nombreuses.
31840	33760	Le bateau tangue !
34900	36760	La voile a craqué son slip !
37960	41760	Alphada ! Il a mis le feu au fil de rhum !
42680	46940	Ce sont des gouttes de sang qui tombent du plafond ?
46940	50920	Des créatures se dressent sur notre route.
51220	54160	Qu'est-ce que c'est que ces monstruosités ?
54160	56520	Elles absorbent mon pied !
56520	57760	C'est tout fort !
58760	60760	Nous en sortirons-nous encore une fois ?
61380	62880	Mais enfin mon frère !
62880	65020	Tu ne peux pas nous laisser dans l'expectative !
65020	67760	Vous faites trop durer le suspens !
67760	71760	Ça, ils le font exprès pour qu'on prenne la version premium à 12,90€ !
72480	73700	Qu'elle dit ?
73700	74760	Ma maman !
74760	82780	La Grime Academy saison 7 est disponible dès aujourd'hui en entier et sans publicité au prix de 12,90€ hors taxes.
83240	86100	Pour la découvrir avant tout le monde, cliquez sur le lien dans la description.
86100	106680	Il était une fois l'histoire de deux petits extraterrestres qui s'appelaient Rodolphe et Gala.
106680	112740	Il parcourait l'univers à bord d'un vaisseau spatial à la recherche d'une planète où habiter.
113740	119140	Il fallait qu'elle ne soit ni trop grande ni trop petite, qu'il y ait des cailloux et pas de monstres.
119520	120680	Un vrai casse-tête !
120680	125800	Rodolphe, je vois une planète au loin. Je crois que nous pourrions y jeter un oeil.
126560	129480	Ordinateur de bord, dis-moi tout ce que tu sais sur cette planète.
130900	136500	Il s'agit d'Okma, une planète de taille moyenne composée essentiellement de roches et de cailloux.
137020	140680	De cailloux ? Yuppé ! Allons-y !
140680	142680	En route vers Okma !
142680	151060	Arrivé sur la planète, Rodolphe et Gala découvrirent des centaines de petits robots qui s'activaient dans tous les sens.
152280	154460	Qu'est-ce qu'ils font, Gala ?
154460	156520	On dirait qu'ils transportent des cailloux.
157020	159100	Hein ? Pourquoi faire ?
159100	161520	C'est ce que nous allons découvrir. Suivons-les.
162580	165640	Les deux petits extraterrestres suivirent l'un des robots.
166200	172020	Ils ramassaient tous les cailloux qu'ils trouvaient sur son passage et les déposaient au pied d'une immense montagne de cailloux.
172680	177600	Wouh ! J'ai jamais vu un temps de cailloux !
177600	181400	Sorti alors de derrière la montagne, un extra-robot.
181980	184720	Un mélange entre un extraterrestre et un robot.
186440	189780	C'est impressionnant, n'est-ce pas ? Ce sont des robots nettoyeurs.
190400	192860	Ils sont chargés de ramasser tous les cailloux qui traînent.
193580	198140	Je me présente. Je m'appelle Rectoverso et je suis le chef des robots.
199060	202420	Enchanté ! Moi, je m'appelle Gala et voici mon ami Rodolphe.
202680	205440	Vous êtes les bienvenus sur ma planète.
205720	206600	Merci beaucoup !
206600	208800	Rodolphe et Gala étaient heureux.
209360	210980	Ils se sentaient bien sur cette planète.
211560	217480	Il y avait de la place, il y avait des cailloux, il n'y avait pas de gros monstres et Rectoverso était gentil.
218520	222060	Le lendemain, Rodolphe se réveilla en pleine forme.
222640	227740	Oh ! C'est le moment idéal pour fabriquer une grande tour de cailloux !
227740	233140	Il se mit donc à empiler les cailloux qu'il trouvait par terre quand il aperçut au loin Rectoverso.
234100	237740	Regarde, Rectoverso ! T'as vu ma grande tour ?
238880	240300	J'en ai rien à faire de ta tour.
241140	243420	Ben, c'est pas très gentil de dire ça !
243420	245880	Et pourquoi veux-tu que je sois gentil, tête de chou ?
245880	248280	Ah ! C'est moi que t'appelle tête de chou !
248280	250740	Tu préfères peut-être que je t'appelle Crapot-Boutonneux ?
250740	257500	Rodolphe était tellement vexé qu'il en perdit ses mots et partit retrouver Gala près de son vaisseau spatial.
258640	265080	Regarde, Rodolphe ! Rectoverso est trop gentil ! Il m'a donné un bidon d'huile pour réparer mon vaisseau !
265080	267880	Ah oui, c'est bien, c'est bien !
267880	274280	Et il a gentiment demandé à ses robots de ne pas ramasser les cailloux la nuit pour que nous puissions dormir au calme !
274280	277500	Ah oui, c'est bien, c'est bien !
277500	279500	Tu es sûr que ça va, Rodolphe ?
279500	283540	Ah oui, c'est bien, c'est bien !
283540	288300	Gala trouva son amie un peu étrange, mais elle mit cela sur le compte de la fatigue.
