start	end	text
840	2220	Paris 20.
3040	4780	Bonjour à vous, Paris 18.
5780	9680	Bonjour à vous, comment allez-vous en ce charmant lundi ?
9680	13000	Et si nous causions bien aujourd'hui ?
13000	18000	Et si nous utilisions un langage châtié, approprié ?
18560	22200	Est-ce que vous vous en sentez capable ?
22200	26740	Je m'en sens capable puisque je suis en croisade
26740	30460	contre les gens qui pratiquent l'anti-France.
31040	34740	Et donc, je vais respecter ce...
34740	39040	Pas d'argot, pas de verlan, pas d'injure,
39240	41320	pas de registre un peu comme ça, un peu fleuri,
41800	42460	tout ça, non.
42840	43980	Aujourd'hui, c'est nain, c'est nain.
44500	48940	Ça fait partie de la France, c'est une tradition française.
49180	51120	C'est un truc que j'aime bien, c'est souvent des politiques,
52020	55740	ils aiment bien dire, oui, non, ça, je crois que ça fait partie de la France
55740	58900	et ça peut recouvrir une caricature d'Aomé,
59000	64640	mais ça peut aller jusqu'à des mecs qui se battent dans les férias totalement bourrés.
65700	67900	Ça, ça fait partie du folklore.
68300	70740	Qu'est-ce que tu penses de Jean Castex ?
71280	73540	Je ne l'écoute jamais, en vrai, je ne l'écoute jamais.
74840	76900	Je crois que c'est le père de pas mal de France.
77420	80300	Mais je pense qu'il fait partie de la France.
80600	81980	Voilà, ça fait partie de la France.
81980	85140	Voilà, tout ça, c'est du folklore.
86180	87520	Ça marche bien, ça marche, putain.
87820	91000	Mais ça fait partie de la France, c'est une bonne excuse pour tout.
92260	96300	Une grève, s'il y a un étranger qui arrive en France,
96420	101320	qui dit message, écoutez, ça, ça fait partie de la tradition française,
101460	103860	d'attendre deux mois et demi et rester que pour un peu plus.
104660	106060	C'est nos valeurs.
106060	112020	J'ai l'impression que là, tu as bien pris peut-être la température de notre hexagone.
112600	113600	Comme d'hab, comme d'hab.
114020	116400	Pas de tout le monde, je voulais aborder un peu ce sujet.
120380	125720	De plus en plus, plus je suis exposé, plus il y a des gens qui ne m'apprécient pas
125720	127000	et ne vous apprécient pas.
127120	128240	Je vais commencer en premier.
128240	130400	Ça, j'ai l'habitude.
131360	136400	Oui, mais la semaine dernière, on n'a pas parlé du Fred
136400	143740	où j'ai essayé d'être premier degré avec un mec qui était venu juste pour nous insulter sur notre page.
144120	145620	Un troll, vous voulez dire ?
