start	end	text
0	2000	Oh la vache mais c'est nul !
2000	4000	Nul, nul, nul !
4000	6000	Tu sais pas jouer Jack ?
6000	8000	T'es mauvais !
8000	10000	Mais dehors les romanos !
10000	12000	Je suis...
12000	14000	Je suis l'EUMA !
14000	16000	CINÉMAAAAAAA !
16000	18000	CINÉMAAAAAAA !
18000	20000	Qu'est-ce que c'est que cette matière ?
20000	22000	C'est de la merde !
22000	24000	Et bonsoir, bonsoir !
24000	26000	Comment ça mon hu-opin ?
26000	28000	Je suis pas au phélaxe hein !
28000	30000	T'as fait plaisir ce qu'on a été voir !
30000	32000	Je vais mal le faire pendant une heure !
32000	34000	C'est pas grave !
34000	36000	C'est pas grave mon hu-opin !
36000	38000	On a de la bière !
38000	40000	Et tu sais mon hu-opin, moi je vais te dire...
40000	42000	Dis-moi !
42000	44000	Même si ton accent est pas très bien
44000	46000	Il fait un peu comme un indien et c'est pas mal aussi !
46000	48000	C'est pas mal !
48000	50000	Tu peux t'améliorer pendant que tu fais !
50000	52000	Tu sais là ça fait 30 secondes on parle !
52000	54000	C'est moyen marrant !
54000	56000	C'est plus marrant que le film !
56000	58000	Il t'a pas fait rire ?
58000	60000	Il m'a fait rire 4 fois j'ai tout noté !
60000	62000	Tout noté !
62000	64000	Oui j'ai vu que tu notais quand ça te faisait rire !
64000	66000	Mais 4 fois ça m'a fait rire !
66000	68000	De toute façon tu peux rire !
68000	69000	C'est pas beaucoup !
69000	70000	Tu peux rire une fois !
70000	72000	Mais tu peux pas rire deux fois !
72000	74000	Enfin... bah...
74000	75000	A la rigue !
75000	77000	Tu peux rire deux fois !
77000	78000	Mais trois tu peux pas !
78000	80000	Tu peux pas rire trois fois !
80000	81000	Bonjour !
81000	82000	Bienvenue à Tout est Nul !
82000	83000	Admettons !
83000	84000	Tu peux rire trois fois !
84000	86000	Pardon !
86000	87000	Faut que j'arrête !
87000	88000	Ça va être très dur de pas faire cet accent !
88000	90000	Ouais ça va être très dur de pas le faire !
90000	91000	Euh...
91000	92000	Bah y'a que ça en fait !
92000	93000	Bon !
93000	94000	Donc on est allé voir les tuches !
94000	95000	God Save de Tuches !
95000	96000	Et déjà...
96000	97000	Trincon !
97000	98000	Déjà !
98000	99000	Oui !
99000	100000	Santé !
100000	101000	Santé !
101000	103000	Merci au dernier bar de la fin du monde !
103000	104000	Déjà de nous accueillir !
104000	105000	Ah ouais !
105000	106000	Quel beau bar !
106000	108000	De nous donner notre place près du Yoda !
108000	109000	C'est un très beau bar !
109000	110000	Voilà !
110000	111000	Exactement !
111000	112000	C'est vrai que c'est un très beau bar !
112000	113000	Comment tu dis qui ça appelle déjà ?
113000	114000	Le dernier bar avant la fin du monde !
114000	115000	Le dernier bar avant la fin du monde !
115000	117000	Et bah tu sais je recommande !
117000	120000	On a toujours notre place vers l'Yoda au fond !
120000	121000	J'adore !
122000	123000	Euh...
123000	124000	Et bah voilà !
124000	125000	On est allé voir God Save de Tuches !
125000	126000	Parce que bon !
126000	127000	On a fait Enosphère à tout !
127000	128000	On a fait...
128000	129000	Y'a pas de...
129000	130000	On avait jamais fait de comédie !
131000	134000	Alors je sais pas si on peut faire des blagues sur des blagues !
134000	137000	Mais en même temps ce qui nous arrange c'est qu'il y a pas trop de blagues !
137000	139000	On avait jamais fait de comédie !
139000	141000	Euh...
141000	143000	Je sais pas par où commencer !
143000	146000	Alors je vais guider parce que bon y'a plusieurs trucs !
146000	147000	Un !
147000	148000	Il faut savoir !
148000	150000	Donc c'est le quatrième opus des Tuches c'est ça ?
150000	151000	C'est le quatrième opus des Tuches !
151000	153000	Moi j'avais vu...
153000	154000	J'avais vu celui...
154000	155000	Bah j'ai vu le 1 !
155000	158000	J'ai vu celui où il devient président !
158000	160000	Et je crois que j'ai pas vu le dernier !
160000	162000	Où il y a...
162000	163000	Cad et Olivier !
163000	164000	Olivier !
164000	165000	D'accord !
165000	166000	Donc...
166000	168000	C'est le quatrième !
168000	169000	Tu as pas vu trop !
169000	170000	Ça marche les Tuches !
170000	171000	Et le 1, le 2 et le 1 !
171000	172000	Moi j'en avais vu aucun !
172000	174000	Il faut savoir qu'à la base...
174000	175000	À la base de base !
175000	176000	Mon humour, moi...
176000	180000	Un de mes trucs les plus importants c'était les Robins des Bois quand j'étais ado !
180000	181000	C'est à dire que j'étais ultra fan !
181000	183000	Ça a construit ma vie !
183000	184000	Donc...
184000	185000	C'est ce que je voulais dire !
185000	186000	Je voulais commencer par là !
186000	187000	Je voulais faire un point historique !
187000	188000	Voilà !
188000	189000	D'où ça vient les Tuches ?
189000	190000	Pensez qu'ils connaissent !
190000	192000	Déjà il faut être né dans les années...
193000	194000	Fin des années 80 !
194000	197000	Il faut avoir plus de 35 ans pour connaître !
197000	208000	Tout part des Robins des Bois parce que le duo de base c'est Jean-Paul Roum, figure créatrice des Robins des Bois et Isabelle Nanty qui est leur prof de théâtre à tous !
208000	209000	Ah ouais ?
209000	210000	C'était leur prof de théâtre ?
210000	211000	Ah je savais pas ça !
211000	214000	C'est celle qui a mis en scène leur première pièce de théâtre qui les a lancées !
214000	217000	C'est à dire qu'elle est à la base de la troupe des Robins des Bois Isabelle Nanty !
217000	221000	Avec Sophie Pétoncule, Marina Foyce, Pierre-François-Martin Laval...
221000	222000	Les Robins des Bois !
222000	225000	C'est un humour qui n'existe plus en France !
225000	231000	Une partie très bizarre de l'humour français où les sketchs n'avaient pas de sens en fait !
231000	233000	Alors moi je crois que j'en avais parlé l'autre fois !
233000	235000	Il n'y avait pas de thématique, c'était des personnages...
235000	237000	Il n'y a plus aucun humour comme ça en France !
237000	238000	C'était fou !
238000	243000	En vrai maintenant je trouve 20 ans après ils n'ont aucun équivalent les Robins des Bois !
