start	end	text
0	2460	Combien de fois je vais devoir voir mes enfants mourir en toi ?
2460	5300	Les fantômes qui tuent des trucs, ok.
5920	7840	Les femmes qui bricolent, là j'y crois pas.
8360	10900	Voilà, ce qui est violent, mais de bonne guerre, quand ton surnom c'est le cancer.
11280	12800	C'est un petit haïkou dont je te fais cadeau.
12980	16780	Vraiment, il va falloir me donner plus qu'il y a un gars qui est mort si tu veux me faire aller à Limoges, mec.
20080	21840	Waouh ! Waouh ! Waouh !
21840	27800	Alors, limite je trouve ça problématique ce qu'on a pas encore dit et que je viens d'écouter dans le générique.
27800	29500	Là je suis choqué, surtout de toi.
30000	35020	Moi je me demande si on devrait garder ce qu'on a pas encore dit tellement c'est choquant à l'avance.
35540	38620	Je savais pas qu'on était des tels connards, franchement.
39380	45880	Écoute, mine de rien, tu vois, quand on peut faire du retour vers le futur, ça sert pas qu'à acheter des baskets qui sautent au las.
46840	52480	Ouais, ouais, ça sert aussi... Qu'est-ce que tu ferais toi si t'allais dans le... Déjà t'irais en quelle année ?
52480	54300	Dans le futur ou dans le passé ? Dans le futur ?
54300	61260	Alors une année, là maintenant, là c'est maintenant. T'as 10 secondes pour décider si tu fais le voyage dans le temps ou pas et tu dois me dire une année.
61260	68280	Oh là là, euh... Attends, je trouve qu'est-ce que ça pourrait être une courbe du monde ? Ou bien peut-être si un jour j'aurai des enfants ?
68280	69740	Ou juste l'année de ma mort ?
69740	71820	Ou peut-être juste si on va mourir d'une condition ?
71820	72880	C'est fini, c'est fini.
72880	73820	Non, je préfère pas, je préfère pas.
73820	76560	Non mais c'est fini, il y avait 10 secondes pour décider, il n'y aura pas de voyage.
76560	83020	En plus je préfère pas parce que je sais pas comment m'habiller déjà juste pour la semaine prochaine, alors pendant 20 piges je vais pas réussir.
83880	91160	Moi je serais peut-être, j'aurais bien aimé voir comment c'était quand mes parents sont nés, donc entre 1956 et 61.
91760	94860	Mais non mais t'as triché, on avait dit futur, c'est que le futur, c'est pas le passé.
94940	96360	Non, j'ai dit ça pouvait être n'importe quelle année.
96360	103460	Ah bah tu sais quoi, tu vas réécouter plus tard ce que t'as dit et tu vas te rendre compte à quel point tu mens de vive voix.
104000	104820	Ah je mentais ?
104820	109440	Bon, mais sinon moi j'aurais pris 2067, je sais pas, ça sonnait bien.
109940	115080	Ça sonne bien, ouais d'accord, ouais ouais, voir tes parents et tout, ouais en gros pouvoir faire un petit peu comme dans Retour vers le futur quoi.
115220	121540	Ça ouais, non mais en fait si c'est dans le futur, non en fait 2067 c'est con, c'est trop proche, non mais il faut carrément aller en 4000.
122180	126340	Et qu'est-ce qui se passe s'il n'y a pas eu d'année 4000, genre que en fait la terre a explosé ?
126340	134380	Bah c'est ça le problème, moi j'ai peur du continuum espace temps et que tu te retrouves dans une sorte de vide et que du coup tu sois mort tout simplement.
134680	140760	Alors juste en voulant te dire ah tiens j'ai qu'à aller me balader un petit peu dans le futur pour rigoler et qu'à la fin tu termines en tu n'es plus rien.
141080	142140	Ce qui est un peu dommageable.
142320	147780	Ouais mais pour la jouer safe, vu comment ça part en couille la planète, on va jouer quoi, 2023, 2024 ?
147780	153060	Moi j'aurais dit déjà 2023 c'est dangereux, pense déjà à décembre 2021 et peut-être on va s'en sortir.
153060	165060	On est là pour parler d'un film que tu as choisi et d'ailleurs pour le premier épisode de Fucked Up Movies, tu vas avoir le lead, tu vas nous parler de ce film qui est ?
165820	169920	Qui est Malignant de James Wan et qui pour la première fois est dans l'actu.
169920	178800	Donc je me suis dit allez l'un dans l'autre, ça fait que justement les gens pourront se faire leur avis en décidant d'aller le voir ou pas.
178920	184700	Je pense que ça vaut le coup d'aller le voir, en tout cas si vous écoutez le podcast ça va vous spoiler des trucs, là on ne peut pas faire autrement.
184880	190220	Parce que c'est le principe quand même de ce podcast c'est de parler et de disséquer un petit peu les films.
190220	199540	Mais je le conseille parce que ça rentre totalement dans la catégorie des Fucked Up Movies alors que je n'en attendais pas grand chose pourtant étant assez fan du travail de James Wan.
200120	208460	Et en sortant, je ne sais pas toi ce que ça t'a fait mais moi j'y suis avec deux potes et on s'est dit alors et j'ai dit je ne sais pas quoi en penser.
208740	212660	Je ne sais toujours pas quoi en penser dans une heure, laissez-moi quelques jours.
213160	214800	Et là maintenant ça y est, je sais quoi en penser.
214900	216320	Et toi qu'est-ce que ça t'a fait ?
216320	222880	Bah écoute, je pensais que, je pense qu'on va plutôt se garder nos avis sur la fin mais en...
222880	225120	On parle de réaction juste déjà.
225480	231820	La réaction c'est que quand même pendant une bonne heure et demie je me suis dit c'est une grosse merde mais...
231820	232800	Ah ouais !
232800	240520	Mais que la fin rattrape tout, que la dernière demi-heure rattrape tout et m'a donné pour mon argent.
240520	246980	Mais s'il faisait une demi-heure de moins et que quelques acteurs prenaient des cours de comédie, j'aurais pas été contre.
247700	247980	Mais...
247980	252040	Ça effectivement, on pourra l'évoquer au fur et à mesure en diséquant.
252160	259460	Moi d'ailleurs comme d'hab, je résume un peu tout ça et puis quand tu veux intervenir et ponctuer de ta sagesse, tu es le bienvenu.
259800	262060	Allez alors 5 minutes pour mettre le film en contexte.
262060	265960	Donc James Wan, moi j'avais vu... C'est Conjuring c'est ça ?
265960	268440	Conjuring ouais, entre autres. Le 1 et le 2 d'ailleurs.
268980	272120	Le dernier film que j'ai vu, film d'horreur que j'ai vu en salle d'ailleurs.
272320	279100	Parce qu'il y avait un petit... Je marque ça moi comme le début du retour de l'horreur.
279160	282840	Il y a eu un petit creux on peut dire de l'horreur mainstream qui faisait de l'argent.
282840	292400	Et vers là, Conjuring, Paranormal... C'est quoi ? 2010, 2011 où ça commence à revenir en salle beaucoup et à faire beaucoup d'argent des films d'horreur ?
292400	296640	Conjuring ? Oh ben non mais tu sais... Effectivement, alors je sais pas ce que t'appelles horreur mainstream.
296860	299960	C'est-à-dire des films d'horreur qui vont attirer du grand grand public en masse.
300520	303560	Ouais et qui ont fait du fric quoi. J'ai l'impression qu'il y a eu un creux.
303620	307340	C'est Paranormal Activity qui a vraiment relancé on va dire la machine.
307340	314360	Parce que juste avant, c'était Blair Witch qui était le film quasiment qui avait le plus rapporté de l'histoire du cinéma.
314480	320520	Parce qu'il avait coûté quelque chose comme 25 000 dollars et avait dépassé les 100 millions en termes de vente de billets.
320900	324220	Ce qui était assez fou. Et Paranormal Activity a dépassé ce truc-là.
324600	329760	Sauf que qualitativement, après pour moi c'est personnel, mais c'est vraiment quelque chose de très très très très mauvais.
330120	332960	C'est du fan footage très fainéant.
332960	338860	Et si vous aimez justement... Après il y a des gens qui sont terrorisés juste avec une porte qui bouge de 5 cm.
339140	341300	Je veux dire, je respecte les menuisiers qui doivent trouver que...
341300	344120	Ah non mais toi tu veux peut-être être dans le respect.
344440	347400	Moi, si je peux être honnête avec mes goûts de films d'horreur,
347880	352540	franchement, tous les films d'horreur mainstream depuis 2010 qu'on marchait
352540	356640	sont plus ou moins tous des grosses chiasse.
