start	end	text
1000	11860	Allez, c'est parti ! On appelle, on est mardi, on a l'impression qu'on est vendredi, on est déjà sur la réserve, et ben c'est pas grave.
13380	22200	On en a du carbu, on en a du cardio, on peut tenir, on peut tenir encore longtemps, mi-mai, mi-mai, 2022, 2022, allons-y.
23200	24000	Ça sonne.
25820	27380	Mais qui, ça peut bien être ?
27380	28240	Mais allô ?
28240	31300	Oui, allô, bonsoir, qui êtes-vous ?
31300	35280	Ben écoutez, c'est Paris 20, pourquoi ? Pourquoi vous m'appelez ? Oh là, excusez-moi.
35540	36640	Euh, Paris 20...
36640	37180	Qui êtes-vous ?
37180	40240	Ah, Paris 20, la personne que j'appelle tous les soirs !
40240	41240	Exactement, oui !
41240	44020	Ah, d'accord, d'accord, je l'avais pas.
44900	46160	Vous allez bien ?
46160	51780	Ouais, ouais, parce qu'en fait, je suis allé sur l'annuaire d'Internet, et j'ai tapé gros con, tu vois, et ça m'a donné...
51780	53160	Et il n'y avait pas de numéro, quoi.
53360	56220	Pas de numéro, enfin, il y avait un numéro, mais voilà, si je suis tombé sur vous.
56220	59600	À la page juste après, à la page très bons collègues.
59680	62940	Très bons collègues, ouais, ouais, ouais, ouais, ouais, c'est con et collègues, c'est...
62940	67220	Au final, tout ça, et maintenant, les relations, les relations...
67940	70200	Ouais, les relations, qu'est-ce qu'elles ont, les relations ?
70200	76720	Si vous deviez, par exemple, tuer 15 personnes du Covid, vous prendriez qui, par exemple ?
76720	79300	Ah, si je devais choisir des personnes qui mourraient du Covid ?
79300	80220	Ouais, du Covid, ouais.
80220	85280	Bon, moi, alors, déjà, Hitler, d'accord, ça c'est certain.
85720	86000	Normal, normal.
86820	89240	Parce que gros facho, le gars.
90100	90460	Premièrement.
90840	91200	Deuxièmement.
91320	91880	Ouais, raciste.
92940	93300	Netanyahou.
94400	97980	Parce que gros fachelard, ok ?
97980	99820	Hé, excusez-moi, Paris 20, vous êtes...
99820	100040	Ouais.
100560	101500	Vous me parlez que de mort, là.
102040	103220	Vous voulez pas vous mouiller, c'est ça ?
104440	105920	Ah ben, Netanyahou, il est vivant, on a dit.
106780	107360	Netanyahou, il est mort.
107360	112260	Il est pas mort ?
112260	112720	Ben non.
113460	116400	Eh ben, dans mon cœur, à moi, il est mort, parce que c'est un gros facho, tu vois.
116600	118560	Mais il a été réélu plusieurs fois, il est Premier ministre.
118580	121080	Ouais, ben ouais, mais pour moi, il est cancelled.
122060	123360	Merci !
123360	124300	Et non, mais...
124300	126240	Peut-être que tu devrais lui dire.
126540	128320	En tout cas, voilà, ça fait deux.
128560	128780	Non.
129120	129740	Et puis trois.
129860	131000	Boris Johnson, par exemple.
131000	131560	Boris Johnson, par exemple.
