start	end	text
0	4000	Et c'est parti !
4000	5440	Salut Paris 20 !
5440	7040	Salut Paris 20 !
7040	12360	On est vendredi, on est chaud comme des barraques à frites !
12360	16000	Ce soir vous êtes sur Pluto Caustic Radio !
16000	17180	Comment ça va ?
17180	22600	Alors Clément, tu nous appelles de Paris 20 et tu as des problèmes d'érection, je crois que tu vas nous en parler tout de suite !
22600	25400	On a envie de changer mon nom !
25400	27740	Excusez-moi mon petit !
27740	32740	Alors on parle de Clément qui est bien au collège Jeanne d'Arc !
32740	34480	Le mec qui l'affiche sur toi !
34480	37720	Alors tu disais que tu avais du mal à avoir le kiki dure !
37720	42100	Tu disais que tu avais un nouveau de Caro et que tu avais Zizi bâton quand tu voyais Caro, c'est bien ça !
42100	47660	Ok on fait une grosse dédicace à Caro et d'ailleurs Caro nous appelle tout de suite !
47660	49720	Ouais attends, on se moque !
49720	53160	Les radios libres nous ont appris beaucoup de choses tu sais !
53160	58160	Elles nous ont appris qu'on pouvait être payés grassement à faire ce qu'on est en train de faire pour 50 000 !
58160	63160	Mais bien plus que ça !
63160	64900	Encore des dons !
64900	67820	Merci à tous ces dons !
67820	73580	On a appris que j'étais idiot à dire en fait que pour les dons de 1€,
73720	76740	parce qu'en fait on s'est aperçu que la marge de Buy Me A Coffee,
76880	78380	qui sont très sympathiques par ailleurs,
79160	82080	fait en gros sur 1€ ils prennent 50 centimes !
82080	85340	Alors attention, Buy Me A Coffee, pas sûr !
85340	90000	Je crois que c'est la marge Paypal ou frais bancaires à voir !
90000	91340	Ok mais il y a des marges !
91340	91900	J'aurais-tu qu'on n'a pas de...
91900	93440	Voilà vu qu'on paie des...
93440	97080	Bon en gros, effectivement peut-être le don de 1€...
97680	100200	Enfin sachez qu'un don d'1€ c'est un don de 50 centimes,
100300	102060	ce qui fait toujours plaisir !
102060	104780	Mais effectivement alors que par exemple sur 30 balles,
104900	107380	ça faisait plus 1,50€ !
107380	108600	Bon alors en gros plus c'est gros,
108960	110840	moins ils prennent de marge et plus on touche !
110840	113760	Mais en vrai, même 1 balle,
113960	116180	si ça fait 50 centimes, c'est bien !
116180	118500	Oui non, voilà, on s'en doutait !
118500	124080	Mais c'est vrai qu'ils se font pas chier sur les petits dons !
124080	125940	Je crois qu'on est sur des marges Paypal !
125940	128260	Mais je crois que c'est vraiment l'inverse...
128260	129660	C'est ce qu'on reçoit quand ça passe sur Paypal !
129660	131780	C'est communiste en plus !
131780	133160	C'est un petit scandale d'ailleurs ce truc !
133160	135940	T'as 1€, on te prend 50%, on t'en met 30 !
135940	138360	C'est vraiment un truc de pute !
138360	141720	Oui, non, non, mais il y a un vrai truc sur ces microtransactions,
141820	144580	je pense que c'est ça qui nous baisent !
144580	147700	Mais toujours est-ce que vous avez continué à donner ?
147700	151600	Oui, et ça c'est beau !
151600	153700	On a encore ce décalage, j'ai l'impression !
153700	155460	Eh bien ça c'est de votre faute !
155460	156560	Ça j'y peux rien moi !
156560	159920	Ben non, non, moi je suis revenu dans ma pièce habituelle, je ne comprends pas !
161560	170200	Ça va nous obliger à prendre notre temps, à s'écouter parler !
