start	end	text
0	3160	Voilà ce que j'ai écrit sur Tchadgeputé
3160	3460	J'ai dit
3460	5820	Thomas va détester notre podcast
5820	8840	Il faut le sauver à tout prix
8840	11420	Il dit le seul moyen pour qu'on ne perde pas
11420	12920	L'intégralité de nos spectateurs
12920	14440	Et le respect de Thomas
14440	17060	Il faut que tu nous donnes des idées pour le sauver une trame d'épisodes
17060	20320	Non mais je ne l'ai pas dit les mecs
20320	22040	Mais en fait normalement il faudrait que je porte un masque
22040	23520	Parce que j'ai une angine bactérienne
23520	25520	Je vous le dis que maintenant
25520	27700	Donc j'ai une impression de patate dans la bouche
27700	28860	Parce que j'ai mal quand j'avale
28860	30340	Et j'ai une boule dans la gorge
30340	31160	Donc
31160	35060	Sachant que j'ai des comorbidités je peux mourir à tout moment les amis
35060	37600	Il s'écarte
37600	42220	Je vous dis franchement
42220	43840	J'ai pas très envie de continuer l'émission
43840	45740	Ok c'est bon
45740	46540	Le podcast
46540	48420	Le nouveau podcast est là
48420	50460	On reprend depuis le début
50460	51260	Soyons bons
58860	71480	Bonjour et bonsoir
71480	73920	Dans ce nouvel épisode de Pardon GPT
73920	75300	Je ne sais pas pourquoi j'essaie de voir
75300	77440	Je suis toujours en compagnie de Rémi Boy
77440	78260	Bonjour
78260	79780	Waouh c'est tout
79780	82080	C'est le matin on enregistre de plus en plus tôt
82080	83020	Moi j'en peux plus là
83020	83660	Mais t'as du café
83660	84680	Oui c'est vrai mais bon
84680	86140	Et il y a des pains au chocolat
86140	88240	Là t'as plus envie de raconter ta vie quoi
88240	92520	Je suis trop content
92520	93920	On a plein de chouquettes
93920	97260	Non c'est encore en cours là
97260	98780	J'ai écouté l'épisode d'avant
98780	100180	Du coup je sais où on en était
100180	102240	C'est une suite ?
102240	102780	Ah c'est une suite
102780	104680	Ah putain tout ça c'est une saga en fait
104680	106020	Moi mon intro il y a une suite
106020	106420	Ok
106420	107780	Mais toi t'as écouté que Jason Broker
107780	108220	C'est une couple
108220	110360	Après ça a fait en full circle
110360	111400	Donc peut-être on est repassé sur ça
111400	113240	J'étais en reconversion
113240	116780	Le dernier épisode j'ai écrit un album
116780	117660	Fleuve
117660	117960	Ah
117960	119260	J'adore ça
119260	121480	82 heures de poèmes en italien
121480	121880	De brudeaux
121880	122680	Que des brudeaux
122680	123340	Que des brudeaux
123340	124860	Et du coup ouais
124860	126440	Quand on cherche encore un producteur
126440	128040	J'ai appelé de faire la suite
128040	128600	Ok d'accord
128600	129180	Bon bah on te
129180	130340	On fait un appel
130340	132000	Si un producteur nous écoute
132000	132980	Tu veux produire suicide
132980	134020	C'était le nom de l'album
134020	135080	Je sais pas si vous vous rappelez
135080	135980	Ok pas mal ouais
135980	137020	Ça avait bien mené un blanc ouais
137020	137780	Quoi ?
137780	138580	Pourquoi tu dis ça ?
138580	139380	Tu l'avais coupé le blanc
139380	140680	Maintenant les gens vont le savoir quoi
140680	142100	C'était excellent
142100	143000	Ça a été rattrapé
143000	144660	En mode c'est le titre de l'album
144660	145540	Mais pas vraiment suicide
145540	146640	Après on sait toujours pas
146640	147580	Où est le troisième membre
147580	149040	De notre album
149040	150140	Pense à lui
150140	151340	A notre blanc
151340	154220	Putain je sais pas de quoi vous parlez
154220	154540	Franchement
154540	155680	Moi non plus je te rassure
155680	156380	Ça chaque
156380	157400	Franchement j'arrive pas
157400	158260	A me sortir de ce truc
158260	159100	J'aimerais un jour
159100	161100	Qu'on disbande les funky boys
161100	162660	Une bonne fois pour toutes quoi
162660	163140	Ok d'accord
163140	163760	En vrai split
163760	164900	Parce qu'il y avait un groupe de musique
164900	165760	Qui s'appelait les funky boys
165760	166240	Ah ok
166240	167000	Et ça me suit
167000	168820	Et maintenant ça devient difficile quoi
168820	170180	Mais en vrai ou pas ?
170180	170640	Bien sûr en vrai
170640	171500	Tout ce qui est dit dans ce podcast
171500	171800	C'est vrai
171800	172360	Ah ok d'accord
172360	174440	Vous avez entendu la voix de Zu à la prod
174440	174740	Qui est là
174740	176940	Comment vas-tu ?
176940	178240	C'est mon anniversaire alors ça va
178240	179520	Joyeux anniversaire putain
179520	181680	Il met la bombe au début quoi
181680	182740	Joyeux anniversaire
182740	183560	C'est mieux qu'à la fin
183560	184560	Comme ma grand-mère
184560	185400	T'as quel âge ?
185400	186020	35 ans
186020	186560	Ça c'est cool
186560	186940	Putain
186940	187480	Ah t'es un bébé
187480	189340	Mais tu t'appelles vraiment Zu ?
189340	190060	Tout le monde m'appelle Zu
190060	191640	Ok mais ton vrai nom c'est quoi ?
191640	192100	C'est Vincent
192100	192840	Ah ok
192840	193980	Ah bah je comprends du coup Zu
193980	194820	Et euh
194820	195620	Ok ok
195620	197420	Mais ce sera coupé
197420	199400	Bah non non non
199400	201100	Pour le moment je sais pas si vous allez garder branche
201100	202060	Franchement
202060	204820	Les 4 pneus crevés dès le début
204820	207720	Et vous avez entendu bien sûr sa voix
207720	209780	Notre invité aujourd'hui qui est Thomas VDB
209780	210880	Ouais ouais ouais
210880	211300	Très drôle
211300	212960	Très drôle
212960	214040	Gargantoueste
214040	215760	Shooter comme on l'appelle
215760	216080	Ouais
216080	217260	On est très heureux
217260	220180	Enfin on fait cet épisode parce qu'on s'était loupé avant l'été
220180	220880	Ouais c'est vrai
220880	224320	On était un peu déçus parce qu'on t'avait préparé vraiment un épisode spécial
224320	224520	Ah oui c'est vrai
224520	225420	Vous allez tout refaire un
225420	226140	On a refait l'épisode
226140	227540	Oh là là putain désolé
227540	231160	Mais après on a un terrible secret sur cet épisode
231160	233720	C'est que le matin où t'as annulé
233720	234060	Ouais
234060	235220	On allait annuler
235220	236660	C'est pas vrai
236660	237760	Et t'as contre annulé
237760	240420	Et honnêtement ça a vraiment levé un vrai truc
240420	241080	On était là genre
241080	241740	Putain mais attends qu'est-ce que
241740	243240	J'ai envie de regarder dans mes textos
243240	244740	Il est où pour voir ce que vous avez dit
244740	245920	Genre ah non putain
245920	247260	Ne t'attends pas mec
247260	247960	Non c'était toi
247960	248400	Qu'est-ce que vous avez dit
248400	249480	C'est moi qui ai rends un truc de genre
249480	250940	Y'a pas de problème et tout
250940	251740	Parce que de toute façon
251740	252800	Je crois que c'était toi qui étais malade
252800	253680	C'était un de nous qui était malade
253680	254360	Ou c'était moi qui étais malade
254360	254600	C'était toi
254600	255660	C'était moi qui étais malade
255660	257300	Genre il y avait un truc
257300	258320	Où on ne pouvait pas le faire
258320	259280	Ah non j'avais le tournage
259280	260740	Avec Panayotiste
260740	261720	Avec Panayotiste
261720	262400	Ah non c'est Guillaume
262400	263460	Panayotiste
263460	264520	C'est un métier
264520	265580	On dirait un nom de métier
265580	266200	Il fait quoi ton père
266200	267260	Il est Panayotiste
267260	267740	Voilà
267740	269560	Il s'occupe de tout ce qui est Panayot
269560	271200	Et euh
271200	271740	D'accord
271740	272760	Ah vous allez annuler
272760	274200	En fait je crois qu'il vient de se rendre compte
274200	275660	Que c'était pas du tout cet épisode là
275660	276620	C'était avec Guillaume non
276620	277760	C'était Thomas j'en suis sûr
277760	278080	Allez
278080	278660	On va croire à sa mythologie
278660	279800	Je pense que c'était toi qui étais malade
279800	280480	Mais attendez
280480	282260	J'ai pas annulé deux fois moi
282260	283020	Non une seule fois
283020	283780	Non j'ai annulé qu'une fois
283780	285280	Ce qui m'a étonné d'ailleurs
285280	287780	Ecoute ce matin je me suis tâté
287780	289420	Ce matin je me suis tâté
289420	290340	Chaque fois que je reçais
290340	291200	Ma message Thomas
291200	291940	J'étais là genre
291940	294540	On t'explique un peu
294540	295620	Donc on a fait tout ce podcast
295620	297140	Grâce à l'intelligence artificielle
297140	297940	Chez le GPT
297940	299180	Donc on va faire un petit peu
299180	300320	Un récap de toute ta vie
300320	302400	Donc on en a appris des choses mon pote
302400	303680	Ça peut être bouleversant
303680	304300	Comme expérience
304300	304960	J'imagine ça
304960	305220	Ouais
305220	306920	Il y a deux trois épisodes
306920	308000	Qui n'ont pas été diffusés
308000	308740	Parce que les gens
308740	309680	Et t'es nul
309680	310340	Nul
310340	312800	Ça vous pend au nez là
312800	315560	Thomas
315560	316980	Vandenberg
316980	318740	Mieux connu sous son nom de scène
318740	319320	Thomas VDB
319320	320400	Est un humoriste
320400	321220	Et chroniqueur français
321220	322600	Né le 2 juin 1972
322600	323140	A Béziers
323140	324100	En France
324100	325580	Il a découvert sa passion
325580	326160	Pour la musique
326160	327000	Et la culture pop
327000	328100	Dès son adolescence
328100	329780	Formant son premier groupe punk
329780	331200	Les VDBs
331200	332560	Ou les VDBs
332560	333460	Comment tu le disais ?
333460	334040	Les VDBs
334040	334460	Les VDBs
334460	335480	Un peu la manière
335480	336160	BFifty Toos
336160	336880	Les VDBs
336880	337400	Ouais ouais c'est ça
337400	338720	Donc les VDBus
338720	339320	Les VDBus
339320	340040	On avait des influences
340040	340780	Quand on avait un groupe
340780	341620	On avait des influences
341620	343080	Et ça c'était vraiment excellent
343080	344240	C'est vraiment des influences
