start	end	text
0	3780	Je suis seul ce soir, j'ai pris trois Xanax
3780	7960	Je bois tout seul dans le noir, ça ne va pas fort
7960	11720	J'ai un plat picard, deux types surgelés
11720	15560	Je vais le manger en regardant Arthur à la télé
15560	19900	Hey, ça va pas fort, ça va pas bien, c'est pas trop terrible
19900	23640	Ce Noël risque d'être le dernier et c'est pas plus mal
23640	27900	Hey, ça va pas fort, je suis tout seul, j'ai pris trois Xanax
27900	31680	Ma bonne femme, elle est partie et puis les gosses aussi
31680	35660	Je suis laissé, depuis un mois et demi
35660	39600	Personne ne va le remarquer car je n'ai plus d'amis
39600	43880	L'odeur va peut-être faire monter le voisin
43880	47660	Sauf si avant je me fais pas bouffer par mon petit chien
47660	51820	Hey, ça va pas fort, ça va pas bien, je suis tout seul ce soir
51820	55620	Ce plat picard surgelé ne m'a pas aidé
55620	59780	Hey, ça va pas fort, ça va pas bien, c'est pas trop terrible
59780	63740	Ce Noël risque d'être le dernier et c'est pas plus mal
63740	65380	Hey !
65380	67620	Oh oh oh !
67620	70380	Alors, est-ce que tu as été sage ?
70380	72260	Bonjour le petit tout !
72260	73120	Bonjour !
73120	74520	Allez, viens t'asseoir sur mes genoux
74520	77260	C'est Papa Noël !
77260	79000	Est-ce que, vu qu'on est dans les traditions,
79680	83620	si je te dis Père Noël, si je te dis moi, à quoi tu penses ?
83620	87380	Si on est dans les traditions et que tu me dis Père Noël et toi ?
87380	89780	Oui, chaque année, qui te fait rire ?
89780	92900	Tu vas re-rire en fait, je vais te le redire et tu vas re-rire
92900	95320	Le papillon de charcuterie ?
95320	96060	Non !
96060	97280	Ah !
97280	99220	La photo de moi avec la couture-bolle
99220	102900	Et le Père Noël qui sort de prison
102900	106820	Avec ses énormes pognes sur tes petits genoux là !
106820	108620	Oh non, cette photo !
108620	110760	Ah, je vais la remettre !
110760	111860	Ah, ce serait bien !
111860	116060	Mais est-ce qu'on pourrait presque dire que c'est la pochette de l'image ?
116060	116700	La pochette ?
116700	118360	J'ai 125 ans !
118360	118700	On peut la mettre ?
118700	120600	L'artwork de notre épisode ?
120600	123880	Mais tu nous sors une photo de toi petit
123880	126880	et on inclut toi sur l'autre genou !
126880	127320	Ok ?
127320	127900	Ok !
127900	131500	Ah, ça devient tout de suite plus compliqué !
131500	132700	Ok, je vais voir ce que je peux faire !
132700	133500	J'essaie à être bidouillé !
133500	134340	Ah oui, c'est pas ça !
134340	136960	C'est plutôt le côté montage, bidouillage, détourage et compagnie !
136960	138300	Le montage, j'ai un expert !
138300	138960	J'ai un expert !
138960	139720	Oui, tu dis ça !
139720	142380	Mais si c'est ton expert qui est outre-Atlantique, d'accord !
142380	143940	Il est très rapide !
143940	145100	Oui, c'est ça !
145100	146000	Il est très rapide !
146000	148020	Et en ce moment, il ne fait plus rien !
148020	151560	Donc il prend aussi les propositions porno !
151560	152520	Et il répond dans la seconde !
152520	154660	Tu sais, quand on est pressé, quand on veut voir quelque chose !
154660	155820	Moi, je l'envoie !
155820	159380	Jacques Issardou sur un elfe !
159380	160520	Tu vois, il me fait tout !
160520	160840	Ah oui !
160840	161760	Il est très fort !
161760	165860	C'est presque un moteur d'intelligence artificielle !
165860	167060	Mais bon, je suis encore plus rapide !
167060	168460	Des fois, il m'envoie, il dit « c'est bon, c'est bon »
168460	170020	et je lui fais « déjà ploche ! »
170020	171140	Ah oui !
171140	173240	Dans ce sens-là, oui, bien sûr !
173240	176900	L'excitation de la demande comme ça, c'est tout le kiff !
176900	179140	Ce que vous êtes déjà envoyé « déjà ploche ! »
179140	183620	Sorry, déjà ploche !
183620	184860	Sorry, déjà ploche !
184860	186860	Already ploche !
186860	190460	I'm very sorry !
190460	191460	Already ploche !
191460	193500	So sorry, my lady !
193500	194860	Hey, are you up ?
194860	196680	What are you wearing right now ?
196680	197180	Sorry !
197180	198460	Sorry !
198460	199440	Already ploche !
199440	201860	Même pas une réponse !
201860	202460	Oups !
202460	204340	Never mind !
204340	207400	Go back to sleep, my darling !
207400	212500	Écoute, est-ce que tu as fait tes cadeaux pour tes filles ?
212500	213940	Est-ce qu'elles croient au Père Noël ?
213940	213960	Oui !
213960	217140	Alors, première année qu'on leur évoque cette idée de Père Noël,
217700	221800	première année aussi que je brandis la menace de cité-passage,
221900	222860	il n'y aura pas de Père Noël,
223280	224220	elles comprennent très bien,
224320	226000	je pense que le concept n'est pas du tout compris,
226860	230080	mais elles savent que quelqu'un apporte des cadeaux
230080	231980	quand il fait froid à un moment de l'année,
232480	234000	elles se parlent, c'est quand même intégré.
234000	237500	Ravis de voir que dans ce couple multiculturel,
238000	241600	ce soit la culture dominante qui se soit imposée,
241900	242420	la chrétienté.
243020	245300	Ah bah, il n'y a pas Noël, tu sais, chez les...
245300	247100	Oui, justement, c'est ce que je dis.
247360	248320	Et du coup, elles font Noël.
248860	249840	Oui, oui, elles font Noël, bien sûr.
250180	250320	Bien.
251440	252260	On est encore là.
253620	254920	Encore chez nous.
256020	259160	Est-ce que tu as vu les propos incroyables
