start	end	text
1000	6680	Les exploits de quatre chevaliers solitaires, dans un monde très très très dangereux.
8300	12140	Les pilotes et leurs podcasts, des héros du quotidien.
13240	20820	Dernier recours des innocents, des candides, des naïfs, des simplets, des pigeons, des crétins, des sans-espoir.
21440	24800	Victime d'un monde cruel et impitoyable, l'Internet.
25420	28600	En direction d'un monde nouveau dénué de tout sens moral.
28600	33040	Un monde matérialiste où l'argent est roi, ils en seront les princes.
34400	37180	Ok, vite. Destination, la route du pognon.
37460	39580	Vous avez demandé la route du pignon.
39880	42780	Non, non, non, non, du pognon, pognon, nous oser.
42800	44680	Vous avez demandé la route du tronion.
44900	45820	On s'en fout quoi cause.
46180	46820	Démarre !
46820	48980	Leur seul carburant, au pognon.
51800	56600	Dans un nuage de kérosène, quatre silouettes cachent le soleil.
56600	60040	Mais oui, c'est lui, c'est le capteur.
60480	62400	Le capteur, le capteur.
62400	67920	Dans le voli d'étinceulant, voyage au pays de l'oseille.
68080	70600	Promesse d'un futur peu brillant.
73600	75460	C'est normal qu'il n'y ait pas le centre de sécurité.
75460	79340	Toujours à fond sur l'accélérateur.
79340	81260	Ça a pété le moteur.
81260	84260	Y'a plus personne dans le rétroviseur.
84940	86420	Car ils ont tout support.
86680	90200	Sur la route en feu, ce sont des ronds.
90280	91980	Ils avaient une fraîche.
92040	95060	Les quatre cavaliers de l'apéro.
95540	98060	L'apéro du capteur.
99140	100240	Oh, regarde à droite.
100400	101820	C'est l'aventail du succès.
102280	103420	Oh, regarde à gauche.
103600	104800	La pyramide de Ponzi.
105280	106660	Et puis non, mais y'a quelqu'un qui nous dépasse.
106660	107840	C'est pas vrai.
108060	110400	Le regard vif, l'œil acéré.
110700	112660	Les mains crispées sur le volant.
113440	115840	Levier à fond sur le plancher.
116260	117100	Sur le plancher.
117440	118440	Sur le plancher.
118680	121040	Sur le bitume, ils font la loi.
121360	123840	Bourse à l'air et cheveux au vent.
124120	126720	Encore plus loin, toujours tout droit.
130140	132060	Car ils ont pas d'ouvrir.
132140	134660	Toujours à fond sur l'accélérateur.
134660	136660	Ça pétit le moteur.
137360	139660	Y'a plus personne dans le rétroviseur.
140920	142380	Car ils ont tout super.
142660	145660	Sur la route en feu, ce sont des ronds.
146280	147980	Ils aiment une fraîche.
148080	150660	Les quatre cavaliers de l'apéro.
151540	153660	L'apéro du capteur.
155840	157360	Putain, ça fait 11 ans qu'on roule.
157400	158060	On arrive bientôt.
158400	159760	C'est vrai qu'elle est longue, la route du pognon.
159860	160700	Et accélère.
160860	161660	Et accélère.
162260	164260	T'as remercé quelqu'un, quoi que ça ?
164260	166320	T'inquiète pas, c'est un connard.
175480	177160	Le perron du capteur.
177540	178880	Regardez, c'est un peu de connard.
179360	180700	Mais non, c'est Stephen Hawking.
180920	183260	Le perron du capteur.
183260	189700	Putain, on a écrané Sony.
190340	191700	T'as le bruit d'air, ils sont...
191700	193540	Le perron du capteur.
196540	199320	Le perron du capteur.
199320	202500	Oh la vache, il y a du monde sur la route du pognon.
203220	204440	Il est où, la tante ?
204440	207560	Il y a tellement de monde sur la route du pognon, mais pas ici, bande de connards.
207680	209900	Bienvenue dans cet apéro numéro 306.
210020	211400	Peut-être, peut-être pas, on ne sait pas.
211620	212700	Qu'est-ce que deviendra ce numéro ?
212700	213440	C'est un peu un mystère.
213440	215420	Nous sommes le 23 décembre, Capitaine Vey.
215480	217520	Nous sommes bientôt Noël.
