start	end	text
0	4400	Konnichiwa, Clément, je suis à l'aéroport.
5160	7520	Je me suis déjà mis une petite minouette de pinard.
8440	14140	Je me suis déjà fait enculer en changeant 100 balles et en en obtenant 73.
16880	17960	Ils m'ont eu déjà.
18380	19120	Ils m'ont eu.
19600	22520	Je vais devoir récupérer 27 balles que j'ai perdu au taux de change.
23280	24440	Ça va être mon Hiroshima à moi.
24440	30200	Je vais voler énormément de choses dans ce pays jusqu'à se rattraper.
30760	36180	Pour ceux qui se demandent ce qui se passe, c'est un vocal cast qui se passe tout simplement.
37220	41400	Deux burnes, deux énormes chibres qui vont se parler.
42100	50700	Alors oui, il y a à côté de moi une famille d'anglais avec trois petites, trois enfants, trois petites bondinettes très mignonnes.
50700	55020	Et tu regardes ça et tu te dis putain, elles sont mignonnes, c'est rigolo quand même.
55620	61160	Tout le prêt-à-manger est en train de regarder ces personnes en mode, ils ont trop de la chance de ces parents.
61340	63100	Et les parents manifestement ne le savent pas.
64060	66320	Ou ils ne sont pas bien parce qu'ils font la gueule.
67440	68120	Énormément la gueule.
68260	70800	Je pense que ça doit être énormément de travail d'avoir ces trois petites.
71520	73620	Et en même temps, c'est vrai que de loin, elles sont très mignonnes.
73620	76900	Alors là, c'est quelqu'un d'un écoles qui dit qu'il trouve des petites mignonnes.
77060	85460	Mais j'espère que vous verrez derrière le bonhomme l'intention du gars bien, du gars normal,
85600	87960	qui trouve juste que des enfants qui rigolent ensemble, c'est mignon.
88520	93260	Et qui se dit quand il voit ça, peut-être que j'aurais dû faire des gamins.
93400	95740	Et après, il voit la tête des parents et dit peut-être pas.
96300	97800	Vous êtes parents, vous le savez peut-être.
97800	100420	Voilà, je pars au Japon.
100680	102300	Hubert le Magnifique va nous mixer ça.
103120	104440	Répondez-moi immédiatement.
105400	106960	Et après, c'est parti pour le vocal cast.
107200	108600	Deux semaines de tout ce qui va se passer.
108760	109580	Paf, paf, paf, paf.
109720	116800	Tokyo, Kyoto, modernité, tradition, ancienneté, nouveauté.
117300	118180	Tout va y passer.
119240	121800	Je vous dis sayonara et à très bientôt.
124200	125740	Bon, écoutez, je suis un petit peu ému.
125740	129760	Un petit peu ému parce que j'ai un peu l'impression qu'on est dans un...
129760	130740	J'irais dormir chez vous.
131660	135100	Sauf qu'en fait, toi, j'imagine que tu vas dormir à l'hôtel ou chez ton frère.
135720	138460	Et que tu vas finalement pas vraiment aller dormir chez l'habitant.
138560	140440	Mais bon, j'ai hâte.
140640	144680	J'ai hâte de découvrir ce pays qui, comme tu l'as dit,
146300	151940	est au confluent à la fois des traditions et d'une modernité.
151940	155600	Même si je me souviens que tu nous en avais déjà parlé dans le podcast.
155800	157160	Car j'ai une mémoire d'archiviste.
158440	161300	Et tu disais qu'ils avaient pris un sacré coup de pelle.
161600	163220	Finalement, et que c'était plutôt la Corée.
163740	165320	Le pays de la modernité aujourd'hui.
166300	166480	Voilà.
166620	168680	Donc là, moi, je me dirige vers la crèche.
168820	170520	J'ai pas beaucoup de temps pour vous répondre.
170600	173540	Puisque je dois récupérer les deux enfants.
174040	176100	Je vous referai sûrement un petit vocal bientôt.
176200	177160	Je pense que vous êtes dans l'avion.
177160	179080	Alors, racontez-moi votre vol.
179280	181580	Racontez-moi les premières impressions.
181740	183060	Puis peut-être aussi un petit peu en météo.
183300	183460	Voilà.
183940	184520	Je vous embrasse.
184700	185160	Sayonara.
189160	190160	Vous entendez ?
190160	194160	Vous entendez la langue de Okusai ?
195300	197360	Qui peignait, d'ailleurs, des vagues.
197800	201220	Et un peu sur le côté des vagues.
201220	203320	Si tu veux maîtriser la vague,
204080	205500	maîtrise-la comme Kelly Slater.
206020	206820	Et pas comme Okusai.
206920	207800	C'est ce que j'ai toujours dit.
210220	212180	Je suis ravi de cette réponse rapide.
212300	214100	Je suis encore dans l'avion juste avant d'embarquer.
214220	216160	Je suis entouré.
216260	217480	Je suis pire place.
217620	218380	Pas quasi pire place.
218480	219460	Près de la fenêtre.
220220	221880	Entouré de personnes nippones.
222860	224440	Je peux dire ce que je veux.
225240	226960	Hiroshima, c'est pas de notre faute.
226960	232700	Alors, ils ne rigolent pas trop.
233060	234820	Mais ils n'ont pas coupé.
235540	236280	Je suis bourré.
236540	237240	Je suis éclaté.
238020	240400	Je suis rond comme une queue de pelle.
240500	241900	Je me suis mis une mignonnette de pinard.
242840	244820	Je vais enchaîner tout ce qui est possible
244820	245820	d'enchaîner dans cet avion.
246640	248880	La peur, maasai.
249740	250720	Il n'y a pas de jeu de mots.
