start	end	text
0	3500	Paris
3500	6120	Paris combien déjà ?
6120	6740	Paris 20 ?
6740	7220	Paris 20
7220	9380	Paris 20, c'est vous ?
9380	11740	Vous toujours Paris quoi ? 18, 19 ?
11740	13440	Paris 18, oui bien sûr, c'est ça
13440	16060	Ça fait un bail que je ne vous ai pas parlé
16060	16720	Qu'est-ce qui se passe ?
16720	19040	Tout simplement, on était libre
19040	21540	On courait par monze et par rue
21540	24800	Et maintenant quoi ?
24800	26720	Maintenant tout est à refaire
26720	29180	Ne dites pas qu'on est heureux
29180	34140	Re-con-fi-né
34140	36540	Voilà, on est
36540	38760	Re-con-fi-né
38760	40000	Alors, je ne me souviens plus trop
40000	41760	Mais est-ce qu'on ne l'avait pas prédit
41760	43980	Dans notre dernier épisode ?
43980	45100	Qu'est-ce qu'on n'avait pas prédit ?
45100	46720	Il y a les Simpsons et il y a Plutôt Caustique
46720	47780	Pour savoir l'avenir
47780	50360	Les gens le disent d'ailleurs
50360	52620	Plutôt Caustique, l'avait dit
52620	54440	C'est vrai que je l'ai déjà entendu
54440	56540	En tout cas, s'il y a un truc qu'on avait dit
56540	58820	C'est Lockdown !
58820	60820	Re-con-fi-né
60820	63520	Lockdown !
63520	64500	Re-con-fi-né
64500	68560	Alors, eh bien bienvenue à ce premier épisode
68560	70200	Alors, c'est pareil mais c'est pas tout pareil
70200	71660	C'est ça
71660	72360	Hein ?
72360	72680	Bien sûr
72680	76780	Alors déjà, est-ce que ça s'appelle reconfiné ?
76780	79040	Ou est-ce que moi je voulais appeler ça mi-re-confiné
79040	81440	Parce que j'estimais qu'on était mi-re-confiné
81440	83020	Puisque c'est pas un vrai confinement
83020	84500	Je comprends et je pense que
84500	86020	Je pense
86020	88340	Qu'il va y avoir
88340	89580	Un tour
89580	92420	De vis très sévère du gouvernement
92420	95020	Bah déjà, Castex nous a mis un gros doigt
95020	96080	Pour nous montrer
96080	97960	Que ça allait se calmer
97960	99300	On a senti sa détermination quand même
99300	102160	Pourquoi il a fait ça à ton avis ?
102160	103760	Je pense parce qu'il ne maîtrise pas
103760	106320	Sa communication, ses gestes
106320	107900	Je pense que c'est pas volontaire
107900	110540	Je parlais, j'ai montré ça à mon américaine
110540	112120	Et elle m'a dit que son père il faisait pareil
112120	113720	Pour montrer des objets en fait
113720	115260	Tu sais genre il indique quelque part
115260	116300	Mais avec le majeur comme ça
116300	116580	Du coup
116580	118880	C'est un truc de vieux
118880	119840	Ouais, ça m'étonne pas
119840	120480	Tu vois
120480	121820	Et je me dis
121820	122120	Bon
122120	123100	Alors après
123100	123960	Il y a quand même
123960	124480	Ce petit
124480	125980	Ce petit moment
125980	126560	Parce que
126560	127280	Est-ce que c'est sur
127280	129080	La colonisation
129080	130160	Qu'il a fait ça ?
130160	131880	Je sais pas à quel moment
131880	132640	Parce que j'avoue qu'il m'énerve
132640	133340	Je regarde pas trop
133340	134100	Ses interventions
134100	135560	Je l'ai vu en silencieux
135560	136020	En tout cas
136020	137020	Le langage
137020	138640	Je sais pas si Fabien Olicard
138640	139720	Va décrypter
139720	140920	Mais au niveau du langage
140920	141680	Non verbal
141680	142700	Moi j'ai vu clairement
142700	143920	Quelque chose qui s'est passé
143920	144700	Alors
144700	145960	Voilà donc
145960	146920	Pour moi tu vois
146920	147480	Très vite
147480	148560	Ça annonce
148560	149440	Bah dans 15 jours
149440	149920	Ils vont dire
149920	150740	Les cocos
150740	151500	C'est bien gentil
151500	152520	Mais les parcs et tout ça
152520	154580	Les commerces essentiels
154580	155540	Bon
155540	156080	Écoute
156080	157060	Je sais pas trop
157060	157200	Les parcs
