start	end	text
0	4000	FANTASK
4720	7580	Précédemment, dans la Grim Academy
7580	18500	Le capitaine pirate Ulysse 51
18500	21300	nous mène vers une destination inconnue
21300	24140	Je ne vais pas prendre le risque de vous dévoiler mon plan
24140	28780	Nando Busta, vous allez participer à la plus grande découverte de tous les temps
28780	31340	Les péripéties sont nombreuses
31340	33680	Le bateau tangue
33680	36300	La voile a craqué son slip
36300	41280	Alfada, il a mis le feu au fil de rhum
41280	46100	Ce sont des gouttes de sang qui tombent du plafond
46100	47660	Des créatures
47660	50940	se dressent sur notre route
50940	54200	Qu'est-ce que c'est que ces monstruosités ?
54200	56160	Elles absorbent mon pied
56160	58280	C'est tout fort
58280	60840	Nous en sortirons-nous encore une fois ?
60840	62520	Mais enfin mon frère
62520	64620	Tu ne peux pas nous laisser dans l'expectative
64620	67000	Vous faites trop durer le suspens
67000	71840	Ça, ils le font exprès pour qu'on prenne la version premium à 12,90€
71840	73720	Qu'elle dit ?
73720	74280	Non, non, non
74280	82440	La Grime Academy saison 7 est disponible dès aujourd'hui en entier et sans publicité au prix de 12,90€ hors taxe
82440	86120	Pour la découvrir avant tout le monde, cliquez sur le lien dans la description
86120	116120	
116120	118680	Ils habitaient une planète magnifique
118680	121300	Ils possédaient de beaux cailloux en or
121300	124940	Et Rodolphe aimait toujours autant écouter les histoires de Gala
124940	130780	Mais voilà, la Frebarbe Brune, un pirate de l'espace avait tout gâché
130780	135780	Il était venu voler leurs trésors et avait capturé Rodolphe
135780	140500	Gala s'était donc lancé à sa poursuite dans l'espoir de retrouver son ami
140500	144380	Ordinateur de bord, dis-moi où se trouve le vaisseau pirate
144380	149500	Il est droit devant, à quelques centaines de kilomètres
149500	151800	Fonce, nous devons le rattraper
151800	157600	Pendant ce temps, Barbe Brune contemplait son trésor
157600	164340	En revanche, il se demandait ce qu'il allait bien pouvoir faire du petit extraterrestre qu'il avait capturé
164340	167600	Hé toi, comment t'appelles-tu ?
167600	172720	Je ne te répondrai pas tant que tu ne m'auras pas rendu ma taille normale
172720	176360	Ça ne te plaît pas d'être aussi grand qu'une fourmi ?
176360	179960	Je te préviens que si tu...
179960	182740	Dis donc, microbe, tu ne me préviens de rien du tout
182740	185800	Si tu n'es pas content, je te jette par-dessus bord
185800	189940	Bon, très bien, je m'appelle Rodolphe
189940	193000	Que sais-tu faire, Rodolphe ?
193000	197000	J'ai entendu dire que tous les extraterrestres possédaient de super-pouvoirs
197600	199520	En as-tu un ?
199520	202720	Ah oui, j'en ai un super !
202720	204420	Dis-moi plus
204420	207500	Je sais faire des tours de cailloux
207500	210980	Des tours de cailloux ?
210980	214240	Oui, une fois, j'en ai même empilé quinze
214240	216020	Elle dépassait ma tête
216020	219400	Tu te moques de moi ? Ce n'est pas un pouvoir
219400	221980	C'est juste un jeu nul qui ne sert à rien
221980	225440	Et Barbe Brune referma le coffre
225440	228000	Laisse-moi sortir !
228000	232000	Tout à coup, une énorme secousse fit trembler le vaisseau pirate
232000	235080	Barbe Brune se précipita à son hublot
235080	238460	Et découvrit qu'un vaisseau spatial lui fonçait dessus
238460	240000	C'était Gala !
241140	244220	Barbe Brune accéléra de plus belle, essayant de la semer
244220	246000	Mais Gala le rattrapa aussitôt
246000	249340	Et dans son élan, percuta le vaisseau pirate
249340	252440	Celui-ci se mit à zigzaguer bizarrement
252440	255980	Et Barbe Brune fut bien obligée d'atterrir en urgence
255980	258920	Il se posa sur une planète inconnue
258920	260800	Et sortit furieux de son vaisseau
260800	262040	Qui était tout cassé
262040	264920	Ça va pas la tête ? J'ai failli m'écraser
264920	268180	Et tu l'aurais bien mérité, espèce de voleur !
268180	269780	Je ne t'ai rien volé à toi
269780	273520	En plus d'être un voleur, tu n'es qu'un menteur
273520	276080	Rends-moi ce que tu as pris sur la planète Alpha
276080	278720	Hors de question, cet or est à moi
278720	281380	Je ne parle pas de l'or, tu peux le garder
281380	283540	Je parle de Rodolphe
283540	286860	Quoi ? Tu fais tout ça pour cet extraterrestre ?
286860	288040	Où est-il ?
288040	289920	Celui qui fait des tours de cailloux
289920	292340	Où est-il ?
292340	294900	Si tu y tiens tant que ça, je te l'échange
294900	298000	Et contre quoi veux-tu l'échanger ?
298000	299400	Contre ton vaisseau spatial
299400	301100	Le mien est fichu
301100	303480	Mon vaisseau ne te servira à rien
303480	305480	Je suis la seule à pouvoir le piloter
305480	306740	Et c'est moi la télécommande
306740	308980	Je le sais très bien
308980	310920	Et voilà ce que je te propose
310920	314560	Je libère ton ami si tu acceptes d'être à mon service
314560	316640	Et de me ramener sur ma planète
316640	318900	Tu es ma nouvelle prisonnière
318900	321460	Gala voulait tellement sauver Rodolphe
321460	322960	Qu'elle répondit aussitôt
322960	324140	Marché conclu
324140	327480	Barbe Brune libéra comme promis Rodolphe
327480	330740	Et s'envola avec Gala à bord de son vaisseau spatial
330740	335880	Rodolphe regarda désespérément le vaisseau disparaître dans le ciel
335880	339060	Mais qu'est-ce que je vais devenir ?
339060	340720	Je ne sais même pas où je suis
340720	344680	Soudain, le sol se mit à trembler
344680	348580	C'est alors que Rodolphe aperçut au loin Comor
348580	351380	Un monstre géant et plutôt sympathique
351380	353640	Qu'il avait déjà rencontré avec Gala
353640	356800	Comor !
356800	359120	Youhou !
359120	364960	Qu'est-ce que c'est que ce bourdonnement désagréable ?
364960	366360	Je suis là !
366360	368300	À côté de ton orteil !
368300	371800	Le monstre approcha sa tête du sol
371800	374160	Et découvrit avec grand étonnement
374160	376100	Le minuscule extraterrestre
376100	379700	Rodolphe, c'est bien toi
379700	383940	Pourquoi es-tu si petit ?
383940	385680	C'est à cause de Barbe Brune
385680	389080	Il m'a tiré dessus avec son pistolet laser
389080	391720	Et depuis, je suis minuscule
391720	395100	Tiens, croque ça
395100	398020	Qu'est-ce que c'est ?
