start	end	text
0	3840	F*** Top Movies
3840	7140	F*** Top Movies
7140	10780	F*** Top Movies
10780	14160	F*** Top Movies
14160	25260	Bienvenue sur F*** Top Movies
25260	27020	Trois épisodes en un mois et demi
27020	29500	Moi j'ai dit, alors déjà je le dis aux gens
29500	32400	J'ai fait trois dates là dernièrement
32400	33520	Jeudi, vendredi, samedi
33520	35420	A chaque date on va parler de F*** Top Movies
35420	36180	C'est quoi le prochain
36180	38700	Et donc ça veut dire qu'il y a une résonance
38700	40440	D'ailleurs on n'a pas trouvé de nom de
40440	42640	De communauté
42640	45780	Pour les plutôt caustiques c'est les causticos
45780	47220	Pour airballs c'est les airbolos
47220	48900	Alors non on aurait les F*** Topos
48900	51600	Oh non, les F*** Topophiles
51600	53680	Les Pédophiles
53680	55160	Ah j'aime bien
55160	57080	Ça sonne
57080	57640	Ça sonne
57640	60800	Les F*** Topophiles
60800	61540	Décide-le
61540	62740	Les F*** Topophiles
62740	63480	Les F*** Topophiles
63480	64000	C'est un peu long
64000	66700	Ça fait fil
66700	68420	Oui mais c'est rigolo
68420	70540	Les...
70540	71580	Ou sinon les...
71580	73020	Ou sinon les...
73020	74420	Comme ça ça change
74420	76560	Les PIPIPIPIPI
76560	78580	Alors il faut s'en souvenir
78580	79720	���い
79720	81240	Ok
81240	82060	Bon bah voilà
82060	83380	Eh bienvenue à tous les
83380	85380	Rin
85520	85780	Il nous écoute
85780	87380	Par contre je ne m'entends pas dans le casque
87380	88780	Donc je peux l'enlever un moment peut-être
88780	89160	Attends
89160	91860	Euh ça c'est pas normal
91860	92200	Ah
92200	94320	Là tu t'entends mieux dans ton casque ?
94320	94600	Ouais
94600	96140	Ah oui là je m'entends un peu mieux
96140	97860	Bah euh t'es A7 hein
97860	98160	Bah ouais
98160	100700	J'ai trouvé un filaire comme j'ai pu
100700	101760	Je peux mettre unlivre si tu veux
101760	103900	Non non mais là ça va parce que du coup quand je parle ça grésille
103900	106700	ah non c'est parce que je ne comprends pas ton gars
106700	108940	bah oui oui mais c'est le filaire
108940	110040	qui doit être un peu fatigué
110040	111480	tu t'entends bien ?
111480	115000	écoutez bienvenue
115000	117680	à tous les
117680	121020	on est pas mal niveau
121020	121260	t'as aimé
121260	124900	c'est l'épisode sur Ujumaki
124900	126940	un film que Dedo a choisi
126940	129620	un film japonais des années 2000
129620	131880	et il va nous en dire plus
131880	132660	tout de suite
132660	135400	alors le Real
135400	136440	qui s'appelle
136440	138060	je ne l'ai pas retenu
138060	139260	Higouchounski
139260	141480	il est en un seul nom
141480	142760	Bourville et Ronaldo
142760	145240	alors Ronaldo on parle de R9
145240	146360	pas CR7
146360	150100	du foot et des références cinématographiques
150100	151720	donc ce Higouchounski
151720	153640	je le prononce bien ou pas ?
153640	154520	vérifie sur internet
154520	157340	moi je dirais
157340	159600	Higouchounski
159600	161640	de toute façon ça a une consonance
161640	162700	pas vraiment japonaise
162700	164040	donc je peux le dire un peu comme je veux
164040	165260	sans être taxé de racisme
165260	167360	de là à le dire avec un accent russe
167360	168540	scandaleux des années 80
168540	169960	je trouve que ça faisait russe ?
169960	170140	oui
170140	171240	Higouchounski
171240	172600	là ça fait russe
172600	173460	là ça fait russe
173460	175040	Higouchounski
175040	176860	Higouchounski
176860	177580	Higouchounski
177580	182480	H-I-G-U-C-H-I-N-S-K-Y
182480	183080	bon écoutez
183080	183920	on va l'appeler
183920	185740	Higouchounski
185740	186880	et si jamais
186880	187880	on n'a pas un bon accent
187880	188940	plaignez-vous
188940	190480	aux accords de Grenelle
190480	191560	c'est pas notre problème
191560	193180	donc le film date
193180	194220	effectivement de 2000
194220	195900	il y a plein de détails
195900	196620	importants
196620	197660	à notifier
197660	198640	avant qu'on en parle
198640	199480	c'est donc
199480	200340	l'adaptation
200340	201660	du manga éponyme
201660	202220	Uzumaki
202220	203620	qu'on peut traduire en français
203620	204240	par Spirale
204240	205600	qu'on peut même
205600	207860	on peut le traduire par Ratatouille
207860	209020	mais c'est plus Spirale
209020	209960	dans la mesure où c'est Spirale
209960	211720	on peut le traduire par Spirale
211720	212240	mais c'est Spirale
212240	213120	ouais c'est Spirale
213120	213520	ouais
213520	215200	parce que quand on peut le traduire
215200	215840	c'est genre
215840	217800	c'est un mot norvégien
217800	218340	qui veut dire
218340	218980	mais là c'est
218980	220120	normalement c'est Spirale
220120	221280	moi je pense que c'est Spirale
221280	222120	tu ne fais pas chier
222120	223020	on peut traduire
223020	223900	alors moi la traduction
223900	225160	je mets quand même un bémol
225160	226980	par rapport à ce qu'a dit Urbain
226980	228300	Ratatouille
228300	229960	l'animé
229960	230980	n'est pas une adaptation
