start	end	text
0	4000	Oula !
4540	5320	Ça va vous ?
5320	5600	Ça va.
6760	8000	Ça fait longtemps que vous avez cette petite...
8940	11000	Non mais ça n'a pas l'air...
11000	12460	Je vais me rapprocher.
12620	13720	Toussé un peu vers moi.
14560	15160	Plus fort.
16200	16560	Craché.
17720	18120	Craché.
19760	20480	Non c'est bon.
20620	21360	Non c'est bon au goût.
21460	22320	C'est rouge, c'est rougeâtre.
22580	24020	C'est rouge, c'est rouge mais au goût.
24180	26600	Je l'ai avalé votre glavio là, c'est Paul Corona ça.
26620	27820	Bon, on y va alors.
27860	28980	Ah oui, c'est bien, c'est bien.
28980	29800	Ah, bon.
30180	30540	Soutien.
31280	31600	Total.
32280	33180	A toutes les personnes.
33900	34340	Atteintes.
34580	34740	Du.
35260	35620	Coronavirus.
36120	38540	Ainsi qu'à toutes les personnes atteintes mais qui ne le savent.
38880	39080	Pas.
39640	41000	Et aux cheminots.
41540	42440	Alors aux cheminots.
42680	43080	Tout court.
43220	43560	Tout court.
44140	44540	Indéfectibles.
44660	46180	Est-ce qu'il y a besoin de le rappeler ?
46180	46760	Je ne sais pas.
47520	51880	Mais il y a des cheminots qui ont le coronavirus et ceux-là ont notre double soutien.
52480	52720	Alors.
52920	53540	Voir triple.
54620	55560	Soutien exponentiel.
55600	56940	Soutien exponentiel.
57080	57480	Soutien exponentiel.
57680	58200	Soutien exponentiel.
58200	61760	Doivent-elles exercer leur droit de retrait ?
61760	62420	La réponse.
62920	64320	Elle va être simple mon con.
64980	65160	Oui.
66480	68120	Écoute, j'aime quand tu me parles cash comme ça.
68400	69600	Écoute, je suis franco de port.
69740	71860	C'est vrai que tu es fort de café.
72020	72720	Je suis fort de café.
72820	75860	En ces temps de crise, ce n'est pas le moment de prendre des pincettes.
75960	77440	Et d'ailleurs, je te l'annonce.
78120	79360	J'ai des sentiments pour toi.
79360	79880	Oh putain.
79880	79900	Oh putain.
80840	82080	Alors, on est parti.
82500	85840	Écoute, cette fin du monde, elle a au moins ces avantages-là.
86020	88320	C'est que maintenant, on va se dire la vérité.
89980	90900	Alors, on va vous le dire.
91540	95920	Vraiment, quand on dit à chaque fois qu'on va faire des épisodes plus réguliers, on mentait.
96440	97020	On mentait.
97600	98460	Je pense qu'ils le savent.
98860	100160	Oui, oui, mais c'est bien de le dire.
100320	102200	Je pense qu'il y a un petit sentiment de soulagement.
102200	107260	Ce qu'on peut vous dire également, c'est que cet épisode n'est pas un épisode post-apo numéro 2,
107420	110620	mais bien un épisode coronavirus épisode 1.
110720	111020	Évidemment.
111660	112900	Un épisode pré-apo.
113100	113540	Pré-apo.
113640	114200	On y entre.
114400	116540	De toute façon, plutôt caustique.
116720	118500	Comme les Simpsons, on a toujours un temps d'avance.
118940	119500	On avait tout vu.
119880	120940	Donc, on avait tout vu venir.
121180	123820	Et d'ailleurs, je propose un nouveau générique que je vais te chanter.
123900	124500	Tu me dis ce que tu en penses.
124860	125900	3, 4.
125900	126940	Corona.
127600	128040	Coronavirus.
128520	129660	On a le Corona.
130160	130600	Coronavirus.
131180	133960	Méchant avec les vieux, les gentils avec les jeunes.
135160	135840	C'est pas mal.
135880	136300	C'est pas mal.
137200	139720	Gentil avec les jeunes, les méchants avec les vieux.
140100	140420	Je préfère.
141000	141680	Moi, je préfère.
141780	142380	Alors, on le refait.
142540	142660	Ok.
143080	146380	2, 3, 4, 5, 6, 7, 8, 9.
147400	147800	Corona.
148560	148960	Coronavirus.
149400	150300	On a le Corona.
151200	151600	Coronavirus.
152080	154160	Mais gentil avec les vieux.
154160	154800	Non.
154960	156100	Vieux avec les méchants.
156100	156540	Non.
156540	158560	Gentil avec les jeunes, méchant avec les vieux.
158880	159160	Pas mal.
160080	160740	Bah, bonjour.
161000	162120	Bah, bonjour à tous.
162440	163600	On se laisse pas abattre.
164300	164580	Dernier épisode.
164580	165200	Ça va pas fort.
165740	166060	Voilà.
166580	167340	Moi, ça va mal.
167480	171280	Dernier épisode avant le lockdown de Paris, de la France et de sa région.
171380	172320	Déjà, on ne peut plus aller à l'extérieur.
172440	173300	En tout cas, pas aux Etats-Unis.
174320	174960	Trump l'a annoncé.
174960	178720	On ne peut plus rentrer sur le territoire US en tant qu'étranger, en tant qu'Européen.
179460	179780	Voilà.
179860	181740	Le problème vient de l'Europe.
182080	182820	Ça a été clairement...
182820	183140	C'est le gouvernement.
184520	186120	Bah, écoutez, on va parler de...
186120	187500	Est-ce que ça te pose un problème ?
187500	187720	Déjà.
187760	189140	Le lockdown, oui, ça me fait vraiment peur.
189660	192680	Déjà, je pense qu'il va être inversé.
193640	196300	Et ma dulcine devait revenir le 31 mars.
196640	197840	Je pense que je vais pas la revoir.
199220	199500	Mais oui.
200380	200940	Los Angeles.
200940	204480	Ils vont empêcher, je pense, parce que ça va être dans un sens, mais ça va être dans l'autre.
204960	207480	Ça m'arrange parce qu'en ce moment, je fourre tout Paris.
207820	209120	Vraiment à couilles rabattues.
211040	212560	Malgré les risques.
212860	214320	Toi, la promiscuité, te fais pas peur.
214320	215560	Non, non, mais il n'y a pas de risque.
215800	216320	Je vais crever.
216620	220280	Mais comme Genji scanne, je tiens à ce que les gens qui...
220280	221540	Du coup, tu prends même pas de pincettes.
221640	225780	C'est-à-dire que là, disons, tu dis à couilles rabattues, le prochain qui passe.
225960	226820	Est-ce qu'il y a pas de gel hydroalcoolique ?
226820	230220	Souvent le prochain parce que je demande à plus d'hommes qui...
