start	end	text
0	4000	FANTASQUE
30000	31320	Les pésies sont nombreuses.
31860	34000	Le bateau tangue !
34880	37000	La voile a craqué son slip !
37940	42000	Alphada ! Il a mis le feu au fil de rhum !
42680	46000	Ce sont des gouttes de sang qui tombent du plafond ?
46960	50920	Des créatures se dressent sur notre route.
51220	54140	Qu'est-ce que c'est que ces monstruosités ?
54140	56500	Elles absorbent mon pied !
56500	58000	C'est tout fort !
58000	61380	Nous en sortirons-nous encore une fois ?
61380	62880	Mais enfin mon frère !
62880	65040	Tu ne peux pas nous laisser dans l'expectative !
65040	68000	Vous faites trop durer le suspens !
68000	72500	Ça ! Ils le font exprès pour qu'on prenne la version premium à 12,90€ !
72500	73700	Qu'elle dit ?
73700	75000	Ma maman !
88000	92380	Leclerc !
92380	95740	La petite Martha dit, avec les couches, il ne faut pas rigoler.
96500	100060	Moi je veux de la douceur, du confort, de l'absorption et pas de fuite.
100300	101640	Et qu'on ne parle pas de prix.
101940	104620	Toute l'année, les couches mots d'enfant sont appris Leclerc.
105000	109080	Et en plus, jusqu'au 4 octobre, sur les packs de couches ultra-confort mots d'enfant de Marc Repair,
109460	111920	c'est 20% crédité en tickets Leclerc.
111920	114600	Sinon, c'est la grosse grosse colère.
114860	117360	Marc Repair, pour le meilleur et pour le prix.
117560	121380	Modalité, magasin et drive participants sur www.e.leclerc.
121380	141920	Il était une fois l'histoire de deux petits extraterrestres qui s'appelaient Rodolphe et Gala.
142160	148260	Ils s'étaient installés sur une immense planète remplie de cailloux, pour le plus grand bonheur de Rodolphe.
149280	151360	Avec Gala, il passait ses journées de la vie.
151360	154040	Il allait empiler pour fabriquer des tours géantes.
154840	160740	Et le soir, il dégustait des étoiles en écoutant les belles histoires que Gala lui racontait.
161500	162300	La vie était belle.
164060	168800	Un jour, Rodolphe partit se promener à la recherche de nouveaux cailloux,
169300	172680	quand soudain, il tomba dans un très grand trou.
173720	177500	Le trou était si profond qu'il n'arrivait pas à en sortir.
177500	180180	Gala ! Gala !
180180	182860	Gala ! Aide-moi, je suis tombé !
182860	185540	J'arrive, Rodolphe !
185540	188220	Ben dis donc, je ne l'avais pas vu, ce gros trou !
188220	192340	Et, Rodolphe, je ne crois pas que ce soit un trou !
192340	194340	Ben si, ça c'est un trou !
194340	198040	Non, Rodolphe, je dirais plutôt que c'est une empreinte de pas !
198040	200220	Une empreinte ? C'est impossible !
200220	202620	Personne n'a des pieds aussi grands !
202620	206220	Il n'y a qu'un géant qui peut faire de ces grosses empreintes !
206220	207960	C'est bien ça le problème !
207960	209680	Mieux vaut ne pas traîner dans les parages !
209680	210900	Allons-nous-en !
211740	214820	Mais alors que Gala aidait Rodolphe à sortir du trou,
215580	217680	la terre se mit à trembler.
218820	221960	Qu'est-ce que c'est que cet énorme bruit ?
221960	224900	Vite ! Allons-nous cacher !
224900	228380	Les deux petits extraterrestres se mirent à l'abri derrière un rocher,
229120	233540	quand soudain, ils virent un énorme monstre marcher vers eux.
234220	238940	Oh Gala ! On est mal, on est mal !
238940	241520	Chut, Rodolphe ! Ne fais pas de bruit !
241520	242980	Je connais ce monstre !
242980	246820	Il s'appelle Comore et il est très féroce !
246820	249420	Le monstre s'arrêta à quelques mètres d'eux
249420	252840	et regarda autour de lui en reniflant.
254900	260600	Je sens une drôle d'odeur par ici.
261680	265580	L'odeur d'un voleur de cailloux !
265580	268720	Si je le trouve, je l'écrase !
268720	273420	La ratatine, la crambouille, la pulvérise n'en fait qu'une bouchée !
273420	276400	Oh Gala, il se rapproche !
276400	277840	Rodolphe voulut reculer,
278320	281440	mais son pied tapa dans un caillou qui roula jusqu'au monstre.
281440	286140	Ah, tu es là ! Je te tiens, microbe !
286140	288620	Et le monstre souleva du bout des doigts
288620	292800	l'énorme rocher derrière lequel Gala et Rodolphe étaient cachés.
293460	297720	Où devrais-je dire ? Je vous tiens, bande de microbes !
297720	300140	Cours, Rodolphe ! Cours !
300140	301720	Mais Rodolphe était tétanisé.
302120	304520	Il n'arrivait même plus à bouger le moindre orteil.
305160	307400	Le monstre était sur le point de l'écrabouiller
307400	310260	quand la courageuse Gala vint à sa rescousse.
312260	315600	Comore, tu devrais avoir honte de t'en prendre au plus faible que toi.
316040	317460	Si tu veux un adversaire à ta taille,
317760	319880	viens plutôt te battre contre moi !
319880	321500	Ha ha ha ha !
321500	324140	Tu crois vraiment que tu peux me battre ?
324140	326100	Tiens, prends ça !
326100	328000	Et Gala lui donna un bon coup de pied.
328540	330480	Mais ça ne le fit pas bouger d'un millimètre.
331040	333360	Alors elle recommença encore et encore.
333360	335360	Tiens, prends ça ! Et ça !
335360	336260	Tiens, tiens !
336260	340400	Arrête !
340400	341840	Sa chatouille !
341840	344300	Je déteste la chatouille !
344300	345600	Viens m'aider, Rodolphe !
345600	346820	Continuons à le chatouiller !
346820	348900	C'est son point faible !
348900	351220	Comore n'arrivait plus à reprendre son souffle
351220	352600	tellement il riait.
353280	356040	Arrêtez ! Je ne l'en peux plus !
356040	357340	On arrête l'échatouille !
357340	359280	Qu'est-ce que tu promets de ne pas nous écrabouiller,
359520	361140	ratatiner, pulvériser ?
361140	362320	Oui, oui, oui !
362320	364260	J'ai compris, c'est promis !
364260	368220	Rodolphe et Gala arrêtèrent les guillots.
368220	371800	Mais qui êtes-vous ?
371800	373800	Et que faites-vous sur ma planète ?
373800	376800	Moi, je m'appelle Gala et lui, c'est Rodolphe.
377180	378980	Nous cherchons une planète remplie de cailloux.
379360	380540	Nous ne voulions pas t'embêter.
380960	382960	Nous pensions que la planète était inhabitée.
383820	385180	Je vis tout seul ici,
385640	388140	mais je pars souvent explorer d'autres planètes.
388800	390200	Mais maintenant que vous êtes là,
390560	392040	je veux que vous restiez.
392540	394660	Vous êtes mes invités pour toujours.
394660	397160	C'est très gentil de votre part.
397500	400640	Par contre, vous touchez pas à mes cailloux.
401220	402520	Qu'en penses-tu, Rodolphe ?
402520	404880	Tu veux rester sur cette planète ?
404880	408600	Rodolphe n'avait pas du tout envie de rester.
409160	411100	Ce monstre était bien trop effrayant.
411840	414280	En plus, il ne pourrait plus faire de tour de cailloux.
414920	417960	Mais il avait bien trop peur de comores pour oser lui dire.
417960	421120	Heureusement, Gala le connaissait bien
421120	424040	et elle devina à sa tête qu'il n'avait qu'une envie,
424700	426740	partir le plus loin possible.
428120	430540	Désolée, comores, mais nous allons devoir te quitter.
430920	433000	Nous allons chercher un endroit rien que pour nous.
433420	434940	Vous me laissez tout seul ?
434940	437300	Sans personne à qui parler ?
437300	438380	J'ai peut-être une idée,
438820	441360	mais tu dois nous laisser toucher à tes cailloux une dernière fois.
442540	443620	C'est d'accord.
444520	445900	Gala demanda à Rodolphe
445900	448300	de fabriquer une tour de cailloux immense,
448940	451200	la plus grande qu'il n'ait jamais construite.
452240	453460	Une fois la tour terminée,
454100	455120	Gala la décora,
455640	457460	puis elle appela le monstre.
458580	460580	Quand comores découvrit la surprise
460580	462180	des deux petits extraterrestres,
462660	463840	il était ravi.
464580	466600	Rodolphe et Gala lui avaient construit un ami.
467260	468500	C'était un monstre en pierre
468500	470360	qui lui ressemblait comme deux gouttes d'eau.
470840	472660	Tu peux lui parler autant que tu veux
472660	475380	et je peux t'assurer qu'il ne touchera pas à tes cailloux.
475900	477600	Les deux petits extraterrestres
