start	end	text
0	8040	allez c'est parti on l'appelle je crois qu'il est passé en zone verte
8040	21720	oui allo allo qu'est ce que c'est que cette voix enjouée vous êtes en zone verte
21720	29100	écoutez je suis en balade je suis en zone verte pour la première fois et je dois dire que je
29100	34980	vous comprends on est mieux c'est quand même autre chose parce que vous vous êtes revenu en zone
34980	41160	en zone rouge non en zone orange verte là vous vous êtes plus dans la campagne oui oui je suis
41160	49380	retourné au coeur du réacteur dans le 18e donc c'est paris 18 que j'ai la télézone vous l'avez
49380	54360	senti dans le temps de la voix je suis quelqu'un de plus renfermé de plus de plus aigri de plus
54360	58800	pas content mais c'est aussi pour ceux aussi quelqu'un qu'on aime quelqu'un de plus stressé
58800	64980	parce que parce qu'à la ville on est comme ça on est stressé on est là toujours là quelqu'un qui a
64980	70680	peut-être besoin de relâcher ce stress dans des clubs de la capitale où on pratique des activités
70680	80160	culturelles diverses oui qui parfois entraîne des voilà des désagréments physiques irréversibles
80160	89700	des paralysies quasi totales à part des muscles buccaux qui lui serviront encore à souvire quelques
89700	97320	besoins alors figure toi figure toi qu'on en rigole mais que certains clubs ont été très durement touchés
97320	103380	les clubs à partouze notamment les clubs à partouze qui demandaient officiellement notamment les clubs
103380	110280	et surgistent voilà exactement mais surtout quand on sait que tu me cacheras pas que les clients
110280	117840	les plus hains c'est ministre et compagnie c'est connu c'est connu c'est connu c'est connu les
117840	126600	berregovoig les mitran mitran mitran mitran il allait je connais très bien cousine simone qui
126600	133560	expliquait que mitran lui-même son truc c'était de défaker sur des prospectus de jacques chirac alors
133560	138900	voilà je te le dis comme je te le dis comme c'est sûrement vrai c'est sûrement vrai que de toute
138900	143400	façon ces gens là de toute façon c'est des c'est des malades les mecs c'est des déglingués c'est des
143400	147120	déglingués et en même temps des fois je les comprends parce que je me dis qu'avec le job qu'ils
147120	155820	ont moi aussi peut-être moi aussi mais déjà déjà déjà que une fois j'ai été président de l'association de
155820	162420	de l'immeuble voilà où j'ai dû organiser le tournoi d'échecs qui s'est terminé en beuverie ça c'est
162420	169380	pas la question bon ben déjà les responsables du stress et les responsables ont été telles que
169380	177480	j'ai dû me farcir la concierge une bonne douze et je comprends et voilà et on tombe vite dans le
177480	185440	truc donc et d'ailleurs en parlant de mitran oui mitran mais c'est lui il a j'ai appris des drôles de
185440	195140	choses à son sujet et notamment non non non non non non non plus récemment pour la deuxième famille
195140	206840	un troisième truc il ya trois trucs sur son cv que de son vivant il avait fait construire une statue de
206840	217620	lui-même pilote d'une barque solaire rambouillet je crois que ça s'appelle la barque solaire alors je
217620	228380	vous invite à aller voir le truc il est venu debout dans une barque à rambouillet et j'imagine et c'est une
228380	237260	sorte de pharaon qui tient la barre d'une d'une gondole quoi avec on va c'est bon ben forcément
237260	242120	il a tout le bazar il a tout le bazar air je vous le dis que je vois et il est comment c'est comme si
242120	259460	bien bien bien bien bien bien bel homme ça n'a aucun sens je vous nois dans cet état et et et
259460	266740	ce que j'ai c'est que peut-être peut-être aucun aucun de nos auditeurs ne sait comment parler
266740	271700	mitterrand parce qu'ils sont tous plus jeunes que nous et que du coup on peut se permettre
271700	280820	d'être pas franchement et j'espère que les les auditeurs m'accorderont le crédit je savais que je
280820	287060	savais pas le faire c'est même pas j'ai tenté un truc voilà mais vraiment non mais j'avais même pas de
287060	292700	début de donc voilà c'était juste pour essayer donc je mais qui note l'audace au moins voilà la
292700	300860	prise de risque voilà voilà et donc cette statue je j'en ai pas j'ai pas creusé mais je vous invite
300860	306560	à aller voir la barque solaire de rambouillet et il a vraiment demandé ça et c'est un truc de fou
306560	310400	il y a peut-être un mec qui a pris deux balles dans la tête parce qu'il n'a pas fait le pénis de
310400	318980	mitra en assez gros ah oui non mais là là parce que pour les jeunes qui savent pas déjà bon niveau
318980	323420	culte de la personnalité c'était un champion mais je pense que celui-là là ça confirme
323420	334200	d'être d'état de barbouze et de meurtre et enfin c'était vraiment un mafieux quoi mais vraiment quoi il à mettre les gens sur écoute et tout c'est il a quand même de ça
334200	345900	les écoutes les écoutes de l'Elysée je pense que il y a un très bon affaire sensible sur toutes ces affaires-là de l'amitié randie
345900	358040	parce que le gars le gars ma pauvre carole bouquet qui était sur écoute le mec avait un crush sur carole bouquet alors qu'il pouvait pas bander depuis qu'il était collabore
358040	363900	et il avait il avait un espèce d'énorme crush sur elle et il l'a fait écoute enfin il était chelou quand même
363900	371860	c'était c'était c'était particulier et donc voilà ça s'est confirmé avec cette statue incroyable de lui tout nu menant une gondole
371860	377500	voilà à l'époque où on déboulonne des statues tu vois je trouvais ça intéressant de parler de
377500	379820	aujourd'hui j'ai vu passer sur mon mur
379820	387840	quelqu'un qui a dénoncé qui a dit tenez le penseur de Rodin peut-être que ceux qui n'ont pas de cervelle voudront le déboulonner
387840	391320	allez bam dans vos gueules
391320	397380	moi je parle en tant que des statues alors par contre c'est vraiment pas du tout politique
