start	end	text
0	4480	Bon, les gars, c'est bon, ça y est, c'est rayé, c'est le moment pub, ça y est, on a percé.
4740	6620	T'es enfin compris dans une salle de plus de 12 ?
6620	8900	Ferme-la. Non, j'ai trouvé un sponsor.
9340	11620	Mais qu'est-ce que c'est ? Une marque de bière, un shampoing ?
11620	14240	Non, bien vu, mais non, NordVPN, les gars.
14580	16880	Oh, NordVPN, le VPN le plus connu d'Internet !
16880	19960	Ah, voilà, je savais, Franjo, que tu serais parfait pour les pubs, tu es fait pour ça.
20280	23280	Mais Urbain, enfin ! À quoi ça peut bien servir, un VPN ?
23280	27960	Excellente question, Pierre. Un VPN permet de chiffrer toute son activité en ligne et donc de renforcer sa confidentialité,
27960	32480	et aussi de faire croire à son ordinateur qu'on n'est pas à l'endroit où on est en changeant d'adresse IP et donc d'emplacement virtuel.
32800	34680	Comme quand je dis à ma meuf que je travaille alors qu'en fait, je suis au bar.
34900	39020	Donc on peut contourner les géorestrictions et mater des films pas disponibles en France sur les catalogues de streaming.
39300	43460	Mais exactement, Franjo ! Et toi, Pierre, pourquoi utilises-tu le VPN ?
43460	45720	Ouais, moi, les pubs, je vous laisse faire, les gars. Vous le faites très bien sans moi.
45980	46940	Franchement, t'as déjà été pas mal.
47020	52640	Avec le code promo PODKASSOS, P-O-D-K-S-S-O, ouais, PODKASSOS, quoi, en passant directement par le lien en description,
52640	57240	vous avez 4 mois offerts pour un abonnement de 2 ans et vous pouvez résulier au bout de 30 jours si vous n'êtes pas satisfait.
57360	58360	Mais c'est super, ça !
58360	59380	Ouais, carrément !
59380	61300	Non, mais fais plus d'entrains, fais la voix de pub !
61300	63040	Ah oui, trop bien, la vie !
63040	63640	Voilà !
64300	65540	Bon, voilà, vous avez tous les renseignements.
65660	68740	Merci NordVPN de nous sponsoriser. Maintenant, on est des vrais gars d'Internet.
68860	70440	Allez, arrête ! Même dans les pubs, tu parles trop.
70600	72740	C'est vrai que je parlais un peu beaucoup, mais j'aime bien.
72740	76920	Et bienvenue dans PODKASSOS !
76920	78720	Tu m'as volé ?
78720	80620	On le fait à 3, on le fait à 3, on le fait à 3 en même temps.
80640	81460	Allez, 3, 2, 1.
81960	84100	Et bienvenue sur PODKASSOS !
84100	84420	Ça marche pas.
84660	85160	C'est infâme.
85480	87020	Bonjour et bienvenue à tous sur PODKASSOS.
87640	89860	Vous êtes sur le meilleur podcast numéristique français.
90440	92540	C'est Franjo qui vous parle chez Avec Pierre Thévenoux et Urbain.
92940	94480	Et aujourd'hui, on a un invité de marque.
94940	96540	On a un sujet chiant.
96540	97540	On a un invité.
98040	99900	On va arrêter avec le marque.
100320	102480	On a un invité qui se trouve d'être dans vacances avec nous.
102740	107660	Ce serait pas cool pour Elias de dire que Thibaut est de marque.
107700	108180	Oui, c'est vrai.
108280	110020	Parce qu'Elias, on lui a chier dessus.
111460	114580	On a un sujet chiant qu'on va essayer de rendre intéressant, l'immobilier.
114680	118060	Déjà, j'aimerais qu'on fasse du bruit pour Thibaut, notre invité d'aujourd'hui.
119040	119400	Merci.
120520	123800	Il n'est pas de marque, mais il est là.
123940	125260	Je vais me motoprogrammer de marque.
126160	128040	Mais non, mais t'as une marque, mais discount.
129100	130800	Mais qu'on adore, genre Aldi.
130800	134600	À la marque pour laquelle on se baisse dans le supermarché à aller chercher l'Eco Plus.
135720	136820	C'est ce qui fait mal aux lombaires.
137320	141220	Déjà, en parlant de marque, t'as un beau t-shirt Yalla qui est cool.
141580	142480	Est-ce qu'on peut donner la ref ?
142480	147900	Parce que c'est quand même beau d'avoir un t-shirt Yalla dans ses conditions, dans ce qu'on vit actuellement.
147920	149400	Dans ce podcast multiculturel.
149400	151380	4 hommes blancs.
151380	154320	Mais c'est une marque ou c'est juste un t-shirt Yalla ?
154320	157560	C'est un truc acheté à Lisbonne parce que ça m'a fait kiffer.
157920	158280	Yalla.
158440	161700	Mais je crois qu'il y a un H à la fin, si tu veux bien l'écrire, non ?
161700	162600	Le truc Yalla.
162600	163600	Je pense que là, c'était juste une marque.
163780	164780	Ouais, c'est une marque.
164920	165340	Ouais, exactement.
166340	168020	Peut-être en portugais, ça veut dire un truc Yalla.
168380	169460	En portugais, je t'assure que non.
169540	171800	Je pense que vraiment, on est plus sur des chuchus, des trucs comme ça.
172520	173620	Ça veut dire quoi en vrai ?
173620	173860	Yalla.
174320	174600	Yalla.
175520	176400	En avant ?
176400	176720	Ouais, ouais.
176720	177080	Non, j'en sais.
177080	178600	Je pensais qu'il y avait d'autres certifications.
178880	179300	Allez, je crois.
181320	184240	Sujet chiant qu'on va essayer de rendre intelligent et intéressant.
184940	185660	L'immobilier.
186620	191320	Alors, pour rien vous le cacher, je suis proche de ce garçon qui est magnifique et qui fait
191320	192680	beaucoup d'immobilier, qui m'a beaucoup aidé.
194380	196140	Et en gros, présente-toi en deux minutes.
196220	198100	Qu'est-ce que tu fais exactement de ta vie ?
198100	200400	Qu'est-ce que je fais exactement ?
