start	end	text
0	2000	à
2000	5040	Bonne находite !
5160	7620	Bonne haven !
8580	11240	Bonne connaissance !
12100	14500	Pop Product Movie !
29320	30520	On is..
30520	31620	Bonjour !
31620	34600	on est en début janvier
34600	35440	bonne année
35440	40280	bravo à vous d'être encore vivants
40280	43960	le débat est important à souligner
43960	45900	jusqu'à quand on dit bonne année ?
45900	47400	est-ce que c'est jusqu'au 12 septembre ?
47400	49620	est-ce que c'est jusqu'au fin avril ?
49620	51440	la galette de roi s'arrête demain
51440	52340	c'est le 6
52340	53520	ça s'arrête demain ?
53520	54920	c'est le jour où on la bouffe
54920	56440	vraiment, normalement
56440	57820	ça fait longtemps qu'elle soit en boulangerie
57820	59720	et pour les gros ça fait longtemps qu'on en a déjà bouffé
59720	62580	il y en a plus, mais est-ce qu'on peut pas faire de la galette ?
62580	64680	il y a des gens qui font de la galette tout le mois non ?
64680	66380	il y a des gens qui font de la raclette en juillet
66380	68220	oui c'est ça, c'est les mêmes
68220	70820	c'est souvent les mêmes et c'est les mêmes qui disent
70820	72880	bonne année jusqu'en février, donc je te donne la loi
72880	74820	moi je pense que
74820	75900	on peut
75900	78120	jusqu'au 15 janvier
78120	80980	après une fois qu'on a passé
80980	82540	le cap de mi-janvier, on est dans l'année
82540	84100	c'est dur, il fait froid en plus
84100	86780	on arrête avec bonne année, parce qu'à ce stade là
86780	89080	on a de toute façon perdu l'espoir
89080	90040	que ça soit une bonne année
90040	91240	au 15 déjà ?
91240	92920	clairement oui, parce que
92920	94900	les revendications c'est là qu'elles ont commencé à sauter
94900	97000	il fait extrêmement froid, il se passe rien
97000	99500	ou alors les revendications n'ont pas sauté
99500	101160	on se rend compte qu'on les tient
101160	102600	mais on n'est pas heureux
102600	105260	donc moi je pense qu'à partir du 15
105260	107360	ça veut dire, putain c'est comme les
107360	108400	parce que là tu y crois encore, je t'ai dit
108400	110800	il y a des deux au bonne année, tu fais ouais, il va se passer plein de trucs
110800	112640	c'est un peu comme les films quoi
112640	115040	les films qui sortent, tu sais à 14h si ça va être bien
115040	117100	le 16 janvier tu sais si ça va être
117100	118100	une année cool ou pas ?
118100	119760	alors là tu parles des chiffres, bien
119760	121160	les chiffres c'est...
121160	123360	oui mais ça c'est un truc de petit parisien
123360	124320	un petit artiste de merde
124320	126760	oui mais les gens ils savent pas cette histoire
126760	128220	je les mets au courant
128220	129780	ben voilà, il faut être du métier pour savoir
129780	130800	alors il faut le savoir
130800	132380	en gros
132380	134880	pour les films
134880	135800	quand t'as fait le serpent ?
135800	138060	pour les films
138060	139880	les vicieux urbains
139880	141760	parce que c'est pas les juifs qui tiennent un historique du cinéma
141760	142440	c'est les serpents
142440	144560	ça vous saviez pas, oui c'est des crotales
144560	145280	même très exacto
145280	148040	on a laissé que la...
148040	149220	j'allais faire une blague antisémite
149220	150560	t'as bien fait de...
150560	151140	j'allais pas fait de...
151140	151700	t'as vu ?
151700	153620	sinon j'aurais arrêté de te dire bonne année
153620	154700	plus tôt que le 15 déjà
154700	155200	d'accord
155200	157820	qu'est-ce que je voulais...
157820	158740	ça aurait été une blague
158740	160120	ça veut dire que j'aurais dit un truc scandaleux
160120	161000	mais que je ne pensais pas
161000	162120	et en plus je l'ai même pas dit
162120	162580	donc voilà
162580	164220	dans les deux cas je suis un tout chapitre
164220	164940	t'es tranquille là ouais
164940	165560	un tout chapitre
165560	167320	sauf s'il y a des gens qui arrivent à lire dans ta tête
167320	168000	et il y en a hein
168000	168680	c'est prouvé
168680	169800	alors s'il y en avait
169800	171160	je serais en prison
171160	172560	depuis longtemps
172560	173080	heureusement
173080	174760	à moins que ces gens gèrent
174760	175880	après par contre
175880	176860	tu vas peut-être recevoir un mail
176860	177240	qui te dit
177240	177560	mec
177560	179040	soit tu me donnes un million
179040	180580	soit je dis tout ce qu'il y a dans ta tête
180580	182520	comme t'as pas un million
182520	183820	t'es cancel ça y est là je crois
183820	185360	waouh
185360	185920	ça allait vite hein
185920	186600	on est le 4
186600	188380	et déjà t'es en année 2015
188380	189100	oh putain
189100	189720	on est en 2015
189720	190900	je pense qu'en vrai
190900	192740	même si depuis le début là
192740	194960	vous savez tout ce qu'il y a dans ma tête
194960	196260	vu juste vous ne l'avez pas dit
196260	196580	ouais
196580	198200	je pense que ce serait mon cauchemar sur terre
198200	198900	juste avant de crever
198900	200020	tous les humains me regardent
200020	200160	et disent
200160	201180	au fait urbain
201180	201760	on sait
201760	203420	juste on t'a pas dit
203420	204020	mais genre
204020	205240	on fait des petites réunions
205240	206040	pour se foutre de ta gueule
206040	206960	on sait ce qu'il y a dans ta tête
206960	207200	en fait
207200	209420	il faut que je te le dise
209420	209660	voilà
209660	210900	on est le 4 janvier 2025
210900	212040	en tant que damasio
212040	212880	je tiens à te le dire
212880	214660	profite beaucoup
214660	215740	de ces dernières heures
215740	217600	écoute
217600	218480	j'ai profité
218480	219580	on est encore
219580	221060	en tout cas dans cette période
221060	222320	ce qui fait qu'on peut encore
222320	223420	même si on est en retard
223420	224800	et c'est de ma faute d'ailleurs
224800	226280	c'est un peu nous deux
226280	226640	comme ça
226640	228160	au début t'as été malade
228160	228820	c'est pas de ta faute
228820	230120	et après j'ai été en gueule de bois
230120	230760	ce qui est plus de ma faute
