start	end	text
0	9520	Alors c'est parti ! Petit épisode exceptionnel puisqu'on va appeler Clément en envoyé spécial de ses courses.
10520	12960	On va voir si ça marche, si ça marche pas tant pis.
14580	15960	Il y a quelqu'un qui aime entendre parler.
21600	23120	Allo ?
23120	25000	Attendez putain !
26500	28400	Qu'est-ce qu'il y a ?
28400	31880	Il y a toujours cette histoire de casque qui fonctionne mal.
32100	32980	On vous entend pas mal.
34640	36680	Oui parce que le casque n'est pas branché.
37780	44180	Il faut que je vous dise, je vais avoir besoin de mes mains parce qu'en fait il s'avère que je pars en sortie.
44940	48320	Les mains sont gantées ?
48320	50580	Non, tu gantes tes mains quand tu pars ?
50580	51500	Évidemment, c'est la base.
52040	53060	Après si tu aimes le Covid...
53060	54060	Ah merde !
54060	55820	Ah merde, non pas spécialement.
56340	57820	Ah bon ? Vous n'aimez pas le Covid ?
58400	60380	Non mais alors après, j'avoue que je...
60380	61880	Moi je me lave bien les mains en rentrant mais...
62600	65540	Et oui mais entre temps, t'es capable de te toucher la tête plein de fois.
66640	68680	Ah bah non, non, je fais attention et puis j'ai mon masque.
69480	70260	Ouais ouais, ouais ouais.
70720	72360	Écoute, c'était sympa de t'avoir connu.
73160	73380	Ouais.
74580	76940	Écoute, t'es prêt parce que je vais te lancer là.
76940	80860	Eh bah vas-y mon gars, tu pars dans l'aventure là ?
80860	84200	Bah écoute, attends, j'ai mon passeport, j'ai mon attestation sur mon téléphone, j'ai mon sac.
84920	85760	Allez, je me lance, c'est parti.
86260	88940	Allez, alors dites-moi, décrivez-moi un petit peu ce qui se passe là.
89460	90460	Bon bah là, je suis dans le couloir.
90580	92000	Oh putain !
92000	95840	Ok, donc je passe un premier sas, alors j'appuie sur un bouton, donc là je suis déjà contaminé.
95900	97000	D'accord, il n'y a personne ?
97760	99160	Non, pour l'instant je croise personne, je descends.
99580	102080	Alors là, il y a deux personnes, je vais essayer de ne pas creuser leur regard.
102260	102720	Ouais, attention.
102920	104240	J'appuie sur un deuxième bouton.
104440	105760	Oui, oui, attention.
105900	106560	Alors là, je suis dehors.
106840	107260	Non, faut pas...
107260	107800	Alors là, je suis dehors.
107800	109860	Mais attends, vous êtes dehors extrêmement rapidement, vous êtes au zéro.
110720	111760	Ouais, je suis sur les chaussures.
112040	114840	Ah bah ça, ça c'est un chanceux, ça c'est un bourgeois, un anti, une merde.
115820	118680	Alors, écoute, la rue est bombée.
118900	119160	Ouais.
119800	120500	À ma droite.
120860	121060	Ouais.
122000	122440	Contre un mur.
123520	124020	D'accord.
124420	125120	Un vélo.
125520	126180	Ouais, oh là là.
126620	127260	Oh là là, attention.
128020	132020	En fait, il y a des dizaines et des dizaines de personnes et je suis le seul à avoir un masque.
132300	132720	Ouais, ouais.
135080	136060	Du coup, j'ai l'air d'un con.
136440	138200	Bah non, t'as pas l'air d'un con, c'est eux qui sont cons.
138440	139220	Tu continues, mon grand.
139220	139380	Ok.
139700	141780	C'est super ce que tu fais.
142720	144320	Merde, déjà je suis pas parti dans le bon sens.
144540	149860	Et c'est toute l'île de France qui est avec toi, mon Clément.
150720	151740	Bah j'ai l'impression que ça me pousse.
151740	153140	Je te cache pas que ça me pousse.
153140	162120	Eh bah, sache que à la buvette de Yves sur Angis, on a eu des images, ton entraîneur, ton club, tout le monde est avec toi.
162120	170520	Il faut savoir que ce petit gars, il n'y a pas plus de deux ans, était encore menuisier.
170740	173880	Vous le croyez, ça ? Il y a deux ans, il était menuisier.
174700	175100	Menuisier.
175100	180560	Et c'est toute l'équipe de Yves sur Yvette qui nous gratifie là de quelque chose.
180820	182140	C'est énorme ce que vous nous faites.
182740	185560	Je confirme, tu nous fais une performance énorme.
185660	186660	Je suis un migol.
187660	187860	Ok.
189220	191640	Alors là, pour info, je viens de presser pour une fois d'une marche.
