start	end	text
0	7120	Allez hop, on reprend le turbin.
9340	13920	Pour ceux qui disent que ma voix est main forte, c'est normal, celle de Clément est captée
13920	17140	directement dans l'ordinateur et moi c'est le micro de l'ordinateur.
17300	19400	Oui, allô ?
19400	22420	Oh là là, je le sens désespéré, je le sens, je le sens.
22500	24080	Oh non, oh non, toujours vaillant.
24420	25420	Toujours ?
25420	26480	Ah bah toujours, écoutez.
26480	30480	C'est le quatrième lundi de Plutôt qu'enfiné, tu crois ça ?
31400	32720	Déjà ?
32720	32940	Ouais.
34120	36640	On est à combien d'épisodes ?
36640	39200	Je suis perdu, moi les jours se mélangent, tout éteint.
39540	41620	Mais on a commencé, je crois que c'est bien ça.
42960	46400	Qui l'aurait cru ? Déjà pas les gens qui nous écoutent généralement.
46520	47120	Ça c'est sûr.
47680	53620	Après il faut savoir que les gars, si vous voulez des podcasts plus souvent, il suffit de ne pas les monter.
53620	62540	Oui, ou il suffit que vous mangiez une chauve-souris ou un pangolin et peut-être du coup déclenchiez une pandémie.
62760	65800	Dans ce cas-là, nous, on fait ce qu'il faut faire.
66080	70100	Non mais je trouve ça quand même, je trouve ça très faible ce qu'on produit.
70340	70920	Très très faible.
71440	73260	Je veux dire dans le contenu ?
73260	74480	Dans le contenu, c'est...
74480	76620	Ah oui, c'est faiblard.
76620	77260	C'est faiblard.
77480	79700	Ah oui, il voulait du régulier pour, bah ok.
79700	87200	Après, on peut se poser la question, est-ce que c'est forcément mieux sur les épisodes d'une heure qu'on fait d'habitude ?
87200	87840	Non, non, même...
87840	89200	C'est pas sûr non plus.
89600	92900	C'est forcément moins bien même que le reste des podcasts mondiaux.
93380	94140	Ouais, ouais.
94220	95100	Même pas sûr, hein.
95160	96700	Non, non, c'est globalement...
97420	98300	On est à chier, ouais.
98860	99820	Nous, on est à chier.
100100	101700	Bon, ok, on admet.
103140	105660	Mais globalement, pas mal de trucs sont à chier.
106100	106480	C'est vrai.
106940	109620	C'est vrai, alors après, nous, c'est à chier...
109700	112200	Et en même temps, nous, on en a conscience.
112360	113760	Donc c'est peut-être finalement...
113760	114980	C'est peut-être notre point fort.
115560	117040	Ah, c'est notre point fort.
117100	117840	C'est notre seul point fort.
118680	126220	Ça est des sources claires, des sources fiables et de la régularité.
126440	127340	Voilà, ça...
127340	133520	Voilà, ça, c'est devenu finalement les deux jambes sur lesquelles le colosse plutôt caustique se repose, quoi.
133520	134320	C'est ça, hein.
134420	138940	On marche sur la régularité et des sources, des sources, des chiffres.
139040	139600	Des sources fiables.
139700	140700	Des stats...
141700	145920	D'ailleurs, avec vos sources fiables, vous êtes en train de dire à tout le monde,
146100	147540	mi-mai, les gars, c'est du mi-mai.
148460	149120	Ah, moi, je suis...
149120	150700	Ouais, alors j'ai des sources...
151420	152080	Elles sont ce qu'elles sont.
152240	153560	Je ne suis pas non plus...
153560	154100	Elles sont fiables.
154800	156680	Je ne peux pas vous les citer, mais c'est sûr.
156880	157380	Elles sont fiables.
157540	157800	D'accord.
158800	159160	Ouais.
159620	160680	Voilà, mi-mai, fin mai.
161240	164000	Vous, si vous deviez parier, vous seriez un gars du mi-mai.
164000	168180	Je dis qu'à partir du mi-mai, on commence un déconfinement progressif.
168560	168900	Ah, d'accord.
169020	171120	Donc, rien avant mi-mai.
171920	172660	Rien avant mi-mai.
172660	174980	Eh bien, moi, là, c'est là, et on verra.
175260	180980	De toute façon, le temps sera témoin, comme il sera témoin de tout, de nos forces de finir.
180980	181880	Il nous emportera.
182260	183420	Il nous emportera.
184100	187080	Vous ne les prendrez pas dans vos tombes, les milliards, monsieur Pourcin.
187320	188780	Vous ne les prendrez pas dans vos tombes.
190720	193400	Non, du coup, je ne sais plus ce que je voulais dire.
195060	195340	Qu'est-ce que je disais ?
195340	196760	C'est-à-dire que tu disais mi-mai, mi-mai.
197060	197900	Oui, non, non.
198420	200980	Si c'est du progressif, ce sera avant mi-mai.
201440	202380	Il y aura, ça bougera.
202380	205680	Ah oui, mais je parle pour le tout-venant, pour nous, pour les gens lambda.
205920	206340	Non, non, mais...
206340	209480	S'ils rouvrent, tu vois, certains commerces ou certains trucs avant, ça ne compte pas.
210380	211100	Non, mais, ouais.
212320	213040	Moi, je te parle de nous.
213260	214640	De toute façon, en France, il n'y a qu'un truc qui compte.
215240	216720	Quand est-ce que les bars vont rouvrir ?
216720	217540	C'est ça qui va tout changer.
217660	220280	S'il y a des bars et qu'il fait beau, alors c'est la pocalyse.
220280	223000	Je pense qu'ils laisseront sortir des gens avant de rouvrir les bars.
223520	224360	Ça me paraît très logique.
224360	226760	T'imagines si tout est rouvré ?
226760	232680	Si un jour, alors que le virus continue, ils ouvrent tout d'un coup, c'est la fin.
232920	233320	C'est terminé.
233340	234760	Non, mais il n'y a que les bars qui comptent, en vrai.
234960	237880	Ils ouvrent les bars et c'est sûr que c'est terminé.
238000	239080	S'ils ouvrent...
239080	240080	Ouvrez les musées, les gars.
240520	241620	Ouvrez les musées, vous pouvez y aller.
242300	245760	Mais là, s'ils font ça, je pense qu'il y a une recrudescence des cas
245760	248280	et on repasse devant les Etats-Unis.
249700	250460	Ce n'est pas possible.
251160	251480	Oui, oui.
252040	253360	Non, moi, je n'arrive pas à comprendre ce truc de...
253360	256120	C'est bon, on a passé l'équipe, le pic.
256240	256960	Maintenant, ça descend.
257220	257400	Non.
258840	260060	Non, je ne comprends pas.
260180	260640	Il faudrait m'expliquer.
261360	261800	Ah non, non.
262000	269340	Tu as un pic et tu as encore plusieurs jours avec un nombre de cas très élevé.
269580	274220	Les gens pensent que si on te dit qu'il y a 10 cas de plus que la veille,
274980	275940	ils pensent qu'il n'y a que 10 cas.
276080	276800	Mais ce n'est pas ça.
277080	279940	C'est les 700 habituelles plus 10, tu vois ?
279940	280280	Oui, oui.
280280	282720	Ce que je disais aujourd'hui dans mon journal de bord,
