start	end	text
0	4480	Bon, les gars, c'est bon, ça y est, c'est rayé, c'est le moment pub, ça y est, on a percé.
4740	6620	T'es enfin compris dans une salle de plus de 12 ?
6620	8920	Ferme-la, non, j'ai trouvé un sponsor.
9340	11620	Mais qu'est-ce que c'est ? Une marque de bière, un shampoing ?
11620	14240	Non, bien vu, mais non, NordVPN, les gars.
14580	16880	Oh, NordVPN, le VPN le plus connu d'Internet !
16880	19960	Ah, voilà, je savais, Franjo, que tu serais parfait pour les pubs, tu es fait pour ça.
20280	23280	Mais Urbain, enfin, à quoi ça peut bien servir un VPN ?
23280	24260	Excellente question, Pierre.
24400	27960	Un VPN permet de chiffrer toute son activité en ligne et donc de renforcer sa confidentialité,
27960	31320	et aussi de faire croire à son ordinateur qu'on n'est pas à l'endroit où on est en changeant d'adresse IP
31320	34700	et donc d'emplacement virtuel, comme quand je dis à ma meuf que je travaille alors qu'en fait, je suis au bar.
34920	39020	Donc, on peut contourner les géorestrictions et mater des films pas disponibles en France sur les catalogues de streaming.
39300	41100	Mais exactement, Franjo !
41100	43480	Et toi, Pierre, pourquoi utilises-tu le VPN ?
43480	45740	Ouais, moi, les pubs, je vous laisse faire, les gars, vous le faites très bien sans moi.
46000	46940	Franchement, t'as déjà été pas mal.
47020	51160	Avec le code promo PODKSSOS, P-O-D-K-S-S-O, ouais, PODKSSOS, quoi,
51200	52640	ou en passant directement par le lien en description,
52640	56320	vous avez 4 mois offerts pour un abonnement de 2 ans et vous pouvez résulier au bout de 30 jours,
56420	57240	si vous n'êtes pas satisfait.
57360	58380	Mais c'est super, ça !
58380	59380	Ouais, carrément !
59380	61320	Non, mais fais plus d'entrains, fais la voix de pub !
61320	63040	Ah oui, trop bien, la vie !
63040	63640	Voilà !
64300	65540	Bon, voilà, vous avez tous les renseignements.
65660	67120	Merci NordVPN de nous sponsoriser.
67220	68740	Maintenant, on est des vrais gars d'Internet.
68880	70440	Allez, arrête ! Même dans les pubs, tu parles trop.
70600	72740	C'est vrai que je parlais un peu beaucoup, mais j'aime bien.
72740	75340	Et bonjour à tous et bienvenue !
75340	78160	Ah putain, mais non ! Non, non, fais autrement !
78160	79560	Fais autrement !
79560	82240	Et bonjour à tous et bienvenue sur PODKSSOS !
82240	86160	T'as vu, sa capacité a s'énervé quand tu parles et c'est de plus en plus réduit.
86280	90360	Là, je pense qu'on peut le calculer, petit truc de montage, une demi-seconde !
90360	91720	C'est 0,4 !
91720	93600	Zéro tolérance !
93600	95460	Laisse-moi prendre ma voix de Pascal Praud.
95740	97580	Bonjour à tous et bienvenue sur PODKSSOS !
97580	101460	On est en compagnie de Urbain et de Pierre Thévenoux, nos fidèles !
101460	102720	C'est quoi de non-fidèles ?
102720	104880	C'est pas ton émission, c'est notre émission !
104880	108340	C'est pas mon émission, je me suis accaparé le projet, les gars, faut le savoir !
108340	110100	T'es fidèle, t'aurais dit, non-fidèle !
110100	111320	T'es clébard encore !
111320	112180	Je me rappelle que...
112180	113320	Mes fidèles, bergèlement !
113320	114760	C'est un nom de merde, PODKSSOS !
114760	115360	PODKSSOS !
115360	116320	On est sur PODKSSOS !
116320	117340	C'est quoi ta petite boule ?
117340	120480	C'est un Jackie qui est allé à Tahiti et qui s'est acheté une petite perle à Tahiti
120480	122080	comme tous les bons Jackie qui ont à Tahiti !
122080	127160	Non, je l'ai acheté sur eBay et je sais même plus le nom, là, du truc chinois !
127160	129920	Attends, attends, attends, parce que là, moi je m'en fous, on va couper, mais donc
129920	132080	on n'a même plus le droit de dire que t'es déjà allé à Tahiti !
132080	134400	Non mais on sait pas, maintenant, on va peut-être avoir des problèmes, ce qui est
134400	136940	marrant parce qu'on va rejoindre le thème que je voulais rejoindre sur cette émission
136940	141460	donc on va pas couper du tout, d'ailleurs on coupe rien, c'est au niveau de l'écologie.
141600	143420	Oui, je suis allé à Tahiti et on me l'a offert !
143420	143880	Ah, ok !
143880	148840	Une fille très sympa, voilà, qui est à Tahiti, non mais c'est vrai, c'est une daronne !
148840	152880	Une daronne, magnifique, de toute façon t'es sexuelle et tu fais rien, je n'en peux plus
152880	154880	de parler de bonsesses avec toi, ça m'énerve !
154880	159160	Très sympa, très sympa, elle a un truc, elle a un logement là-bas et tout, elle a des
159160	163160	perles du coup, elle m'en a offert une, hyper sympa, je t'embrasse d'ailleurs si tu m'écoutes.
163240	166620	Waouh, il a fait le pistolet, regarde caméra du ringard !
166620	168640	Et je porte ta perle à la con !
168640	170640	Et je porte ta perle depuis plus d'un an maintenant !
170640	172960	Je suppose que ça veut dire quelque chose ?
172960	177880	Alors la perle de Tahiti, non, ça veut dire que t'aimes bien Tahiti quoi, la polynésie française !
177880	180020	Non, la meuf, ça veut dire que t'asimes bien la meuf qui fait ça !
180020	185920	Non, c'est une dame de plus de 40 ans, elle a un mari, des enfants, donc pas du tout...
185920	187680	Plus de 40 ans, c'est plus des darons !
187680	188540	On est vieux, non ?
188540	189420	C'est nous bientôt !
