start	end	text
0	3460	qu'est-ce qu'il y a
3460	4140	comment il s'appelle
4140	5980	il vient de l'Utès
5980	6480	je crois
6480	7360	il vient quelque part
7360	7900	de la capitale
7900	8440	salut
8440	8920	l'Utès
8920	9540	Nord-Est
9540	10060	Nord-Est
10060	10680	Lutès
10680	12360	salut
12360	13840	je t'entends des beautés
13840	14180	comme ça
14180	14540	tu me dis
14540	14860	tu me dis
14860	15420	tu me dis pas
15420	17500	Paris 20
17500	18640	c'est ça mon vieux
18640	19360	dans le mille
19360	19900	tout juste
19900	20860	exact
20860	23360	et c'est Paris 18
23360	23760	toujours
23760	24360	c'est toujours
24360	25640	le petit Paris 18
25640	26780	le petit gars de Paname
26780	27480	Paname
27480	28340	Paris 18
28340	28800	le petit gars de Paname
28800	29920	le petit gars de Roche
29920	31720	c'est ça
31720	33880	proche de l'obésité morbide
33880	35160	au dernier
35160	36620	au dernier
36620	36640	au dernier
36640	36660	au dernier
36660	37200	au dernier
37200	39240	finalement
39240	39720	finalement
39720	40120	il n'y a que
40120	41240	le tabagisme
41240	42100	que vous n'avez pas
42100	42540	comme vice
42540	43100	tout le reste
43100	43440	vous êtes
43440	45240	un sacré sac
45240	45760	de merde
45760	47000	ouais ouais
47000	47860	et puis il y a un aspirateur
47860	48400	à coco
48400	49380	c'est vrai
49380	51320	et puis ça
51320	52540	je pense que les éditeurs
52540	53220	ne le savent pas
53220	54240	mais c'est vrai
54240	54700	que vous êtes
54700	55760	un putain d'aspi
55760	56980	à coco
56980	58640	je suis tombé
58640	59600	je suis tombé
59600	60540	dans cette merde
60540	61020	il y a
61020	62100	quelques années
62100	62680	tu connais
62680	63680	le milieu du showbiz
63680	64440	le stand-up
64440	65940	il faut enchaîner
65940	67880	je vous y verrai
67880	68700	vous enchaînez
68700	69580	deux passages
69580	70440	de 5 minutes
70440	71080	dans la vie
71080	72260	il paraît que dans le milieu
72260	72880	on vous appelle
72880	74580	la dameuse
74580	75500	la dameuse
75500	76140	tellement ça
76140	77500	ça tasse de lacets
77500	77980	il paraît
77980	79140	Dyson
79140	80280	comment il s'appelle
80280	81520	le petit aspirateur
81520	82160	avec un
82160	83620	des yeux
83620	84040	et un nez
84040	84580	tu sais
84580	86360	tu connais ça
86360	87860	non ?
87860	88620	ça c'est
88620	89720	c'est mon enfant
89720	90520	Aurélien
90520	91280	et j'en ai marre
91280	91680	que tu
91680	94120	que perpétuellement
94120	95260	tu veuilles
95260	96300	en faire un objet
96300	98120	Aurélien avec un Y
98120	98860	c'est ça
98860	100180	putain putain
100180	100860	j'en ai pensé
100860	101900	je pourrais trop
101900	102280	appeler moi
102280	102940	si j'avais un fils
102940	103340	je pourrais trop
103340	104040	l'appeler Aurélien
104040	104580	c'est pas mal
104580	105140	comme rougerie
105140	106300	c'est pas trop
106300	107380	ah tu le ferais
107380	109120	en hommage à rougerie ?
109140	110180	non mais pas que
110180	111580	mais ça pourrait
111580	112460	dur quand même
112460	112880	et puis aussi
112880	113920	c'est pas mal
113920	115900	tu connais un autre
115900	118280	un autre Aurélien connu ?
118280	118900	bah il y a Aurélien
118900	119900	ouais
119900	122780	non mais c'est Aurélien
