start	end	text
0	3000	Déjà,
4340	5700	qu'on soit en off ou pas,
5780	6800	tu ne me parles pas sur ce ton.
7500	9120	Ça, c'est clair.
10300	12280	Et voilà.
12840	13100	C'est tout.
13620	15200	C'est bon ?
15200	16360	Tu as piqué ta petite crise ?
16360	16800	C'est bon ?
16800	18580	Ça y est ?
18580	20540	Monsieur a soufflé ?
20540	22580	Monsieur a rué dans les brancards ?
24580	25960	J'ai dit ce que j'avais à dire.
26960	28180	Ça va, tu es soulagé ?
28180	32120	Tu vois,
32860	34820	ça, c'est le plutôt caustique d'avant de la saison 1.
34920	35820	On ne s'entendait pas et tout.
35900	37460	Maintenant, il y a eu un shift quand même.
38020	39340	On n'y arrive plus.
39820	40100	C'est ça.
40360	40940	On n'y arrive plus.
41860	43080	On sentit.
43840	44640	Trop d'amour.
44920	45700	Parce qu'on est loin.
46380	48560	Parce qu'avant, on arrivait à s'envoyer de la haine comme ça.
48560	50400	Parce qu'on se voyait très souvent.
51020	52240	Là, c'est vrai que le visu,
52960	54020	en général, manque.
54900	57360	Le visu, l'odeur également,
57360	59540	qui est beaucoup moins prégnante,
59700	60600	beaucoup moins forte,
61840	63200	ça fait que je vous tolère mieux aussi.
63320	63520	C'est vrai.
63620	64100	Je dois le dire.
64800	65440	Je vous tolère.
65640	66640	Et presque, je vous apprécie.
66880	66940	Oui.
69280	69860	Oui, oui.
69860	70320	C'est vrai.
70760	71560	Tu ne me regardais plus.
72720	73120	C'est bien.
73180	73320	Voilà.
74160	74800	Plutôt caustique,
74880	75940	c'est aussi un podcast de l'amour.
76900	77020	Bon.
77140	78320	Alors, ce quatrième pilier,
78660	79540	c'est quoi ?
79540	79820	Ce serait,
79920	81160	on m'a proposé la sagesse.
81160	86160	J'aime bien.
86320	86800	Oui.
87040	87400	Franck,
87400	88060	cote pour études.
88100	88460	Non, mais si,
88540	88940	mais parce que...
88940	89720	Régularité.
89840	90740	C'est toi qui évoquais l'idée...
90740	91740	Fiabilité des sources.
92160	93340	L'idée de faire ce petit...
94420	95720	Cette petite synthèse, finalement.
95720	96340	Alors, je te propose...
96340	97340	Je te propose...
97340	99340	Je te propose...
100160	101600	Sagesse infinie.
103300	104340	Il y a un côté...
104880	107760	Il y a un côté religieux qui...
107760	109820	Je pense qu'on est arrivé à un point
109820	112120	de connaissance de nos sujets
112120	115220	et d'objectivité et de franco-poritude.
