start	end	text
0	4480	Bon, les gars, c'est bon, ça y est, c'est rayé, c'est le moment pub, ça y est, on a percé.
4740	6620	T'es enfin compris dans une salle de plus de 12 ?
6620	8900	Ferme-la. Non, j'ai trouvé un sponsor.
9340	11620	Mais qu'est-ce que c'est ? Une marque de bière, un shampoing ?
11620	14240	Non, bien vu, mais non, NordVPN, les gars.
14580	16880	Oh, NordVPN, le VPN le plus connu d'Internet !
16880	19960	Ah, voilà, je savais, Franjo, que tu serais parfait pour les pubs, tu es fait pour ça.
20280	23280	Mais Urbain, enfin ! À quoi ça peut bien servir, un VPN ?
23280	27960	Excellente question, Pierre. Un VPN permet de chiffrer toute son activité en ligne et donc de renforcer sa confidentialité,
27960	32480	et aussi de faire croire à son ordinateur qu'on n'est pas à l'endroit où on est en changeant d'adresse IP et donc d'emplacement virtuel.
32800	34680	Comme quand je dis à ma meuf que je travaille alors qu'en fait, je suis au bar.
34900	39020	Donc on peut contourner les géorestrictions et mater des films pas disponibles en France sur les catalogues de streaming.
39300	43460	Mais exactement, Franjo ! Et toi, Pierre, pourquoi utilises-tu le VPN ?
43460	45720	Ouais, moi, les pubs, je vous laisse faire, les gars. Vous le faites très bien sans moi.
45980	46940	Franchement, t'as déjà été pas mal.
47020	52640	Avec le code promo PODKASSOS, P-O-D-K-S-S-O, ouais, PODKASSOS, quoi, en passant directement par le lien en description,
52640	57260	vous avez 4 mois offerts pour un abonnement de 2 ans et vous pouvez résulier au bout de 30 jours si vous n'êtes pas satisfait.
57380	58380	Mais c'est super, ça !
58380	59380	Ouais, carrément !
59380	61320	Non, mais fais plus d'entrains, fais la voix de pub !
61320	63040	Ah oui, trop bien, la vie !
63040	63640	Voilà !
64300	65540	Bon, voilà, vous avez tous les renseignements.
65660	68740	Merci NordVPN de nous sponsoriser. Maintenant, on est des vrais gars d'Internet.
68880	70440	Allez, arrête ! Même dans les pubs, tu parles trop.
70600	72760	C'est vrai que je parlais un peu beaucoup, mais j'aime bien.
72760	78000	Et on va faire, s'il vous plaît, un triomphe pour notre ami Adèle Fugazi.
78120	79760	Du bruit pour Adèle, s'il vous plaît !
80760	82040	La légende !
82040	83140	Monsieur Fugazi !
83140	83760	La légende !
84280	86760	Plus que ça, plus que ça pour Adèle, s'il vous plaît !
86760	89160	Merci beaucoup !
89160	90240	Merci, c'est gentil !
90240	93020	T'as pas présenté ses crédits ?
93020	94760	Normalement, on fait les crédits, genre, il a...
95440	96220	Comment on dit ?
96220	99300	T'es le vice-champion du truc de Amazon ?
99300	102020	Ouais, de Comédie Class, Amazon, que personne n'a regardé.
102020	103300	Oui, t'es le numéro 2.
104180	105740	Numéro 2 d'un truc que personne n'a vu !
105740	108000	Ça va, je sais pas, vous avez vu qui a regardé.
108500	109700	T'as gagné la coupe intertoto.
111760	113020	Et c'est même pas vrai !
113020	115740	Donc t'as vu qu'il était deuxième ?
117180	118040	Je suis dans le top 5.
118280	118860	Top 5.
119340	120860	Top 5, vous étiez pas 6 ?
120860	121640	On était 6, ouais.
123020	123440	C'est vrai.
123860	125440	Il y avait un truc à gagner ?
125440	126900	Oui, ça coûte 1000 euros, quand même.
127140	128060	Et toi, t'as...
128060	129420	Je suis là, devant vous, ce soir.
130020	132000	Ah genre, le deuxième, il avait un t-shirt, un stylo ?
132000	133200	Il avait rien !
133200	134160	Ah merde !
134160	134680	Ah ouais !
134680	135760	On a dû te retenir de questions.
136060	136620	Ah ouais, ouais, ouais.
136640	139100	Genre, ils sont sympas, Eric, Ramzy, André et tout.
139340	139540	Ouais.
139760	140800	Et je répondais que oui.
141640	142400	Ils sont très sympas.
142720	142980	T'avais raison.
143200	143960	Bah non, mais du coup...
143960	144500	Allez, merci.
144680	146740	Est-ce que c'est vrai qu'ils sont sympas, ou en vrai c'est des chiens ?
146740	149160	Non, en fait, il y en a un, c'est le good cop, l'autre c'est le bad cop.
149420	149920	Bad cop.
150040	151240	Moi, je dirais que le show, il est méchant.
151860	152200	C'est ça.
152200	157560	Non, en fait, c'est pas qu'il est méchant, c'est que voilà, il va dire ce qu'il pense,
157620	157760	quoi.
157940	158340	Ah ouais ?
158340	158740	Ouais, direct.
158800	160280	Ouais, ouais, Ramzy, il est plus dans le...
160280	164660	Est-ce que t'avais pensé à ce que t'allais faire de ces 50 000 euros que t'as pas eu ?
164660	167120	Est-ce que t'as fait comme dans les trois frères, t'as commencé à dépenser la thune
167120	168580	parce que t'es sûr que ça allait être toi ?
168580	172640	Parce qu'en vrai, ça, on peut en parler, mais genre, t'es vraiment passé à rien de 50 000.
173540	175540	J'avais pas capté cet aspect, mais t'es vraiment nul.
176000	176880	Et c'est à côté que...
176880	179100	Il y a eu un verdict à la fin, tu te dis pas les 50 et pas.
179680	182340	Sofiane qui les a gagnés, tu le croises tout le temps.
182400	182520	Oui.
182920	185120	Est-ce qu'il te montre pas voler le temps ?
185120	187400	Non, mais tu vois dans son quotidien qu'il a vraiment l'argent, quoi.
