start	end	text
0	2220	Si jamais le vomissement arrive dans vos bouches.
3540	7400	80% allemand, 80% savants fous, donc déjà ça fait trop de consens.
8100	9900	On lui donnerait vraiment Minecraft sans confession.
10600	12280	Le japonais a envie de chier.
12860	15900	Une scène de caca n'a jamais été aussi bien jouée dans l'histoire du cinéma.
17560	18440	Et bah c'est bouche à cul.
19840	20900	Yes !
20900	21280	Oui !
21280	29160	Bonjour, bonsoir, ici Urbain, l'humoriste facétieux, le podcasteur fou, je me présente mal.
29160	31660	Et je suis accompagné de...
31660	35800	De Dedo qui n'est pas du tout l'humoriste facétieux parce que sinon il serait né dans les années 30
35800	38820	et il serait actuellement en train de jouer dans le Massa Souchettes.
39120	40500	Mais vous êtes humoriste quand même ?
40500	41780	Oui, oui, bah écoutez, on essaye.
41780	46360	Par ces temps maussades, la galéjade est bien difficile mais nous faisons de notre mieux.
47080	53780	Très bien, mais nous sommes pas qu'humoristes, nous sommes aussi cinéphiles, nous sommes aussi barbus, nous sommes aussi blancs.
54420	57000	Maintenant j'ai aussi les cheveux longs, on a quand même pas mal de points communs.
57000	59720	Effectivement, je suis aussi cisgenre, alors je sais pas pour toi.
61400	64320	Cisgenre c'est quand on est content de ce qu'on est déjà ?
64320	65500	Ouais !
65500	66120	Ah bah je suis ça.
66320	71680	Bon bah écoute, abusons de nos privilèges et démarrons ce podcast dans la joie, j'ai envie de te dire.
72580	77660	Alors, c'est ça, et bien j'ai envie de te dire, bienvenue au premier épisode de Fucked Up Movies !
77660	79040	Ouais bravo, attendez, j'applaudis.
79040	86160	C'est très triste d'applaudir dans une pièce vide, dénuée de toute humanité, mais bon, si on le fait pas, qui va le faire ?
86160	89400	Ah, à moins que les... c'est peut-être pour encourager les infirmières avec un tout petit peu de retard.
90360	93940	Oui, voilà, avec un petit peu de retard, mais je suis sûr que les gens applaudissent aussi chez eux.
93940	94340	Ah bien sûr, j'espère.
94340	100460	Alors, normalement, vous venez d'écouter un générique qu'on a trouvé super, même si on l'a pas encore fait.
100620	100740	Ouais.
100800	102020	Merci à la personne qui l'a fait.
102100	102540	Oui, tout à fait.
102600	109740	Et normalement, vous êtes peut-être en train d'écouter cet épisode après avoir déjà écouté un épisode d'intro qui explique ce qu'on va faire dans ce podcast.
110140	113280	Bon, si c'est pas le cas, on peut résumer assez vite.
113560	114460	Fucked Up, ça veut dire...
115200	116720	Baiser ?
116720	119460	Ouais, et Movies, ça veut dire...
119960	120600	Films ?
120600	121020	Les films.
121280	123980	Moi, je te donne le level B2 en anglais, là.
123980	124580	Ah bah c'est cool.
125140	127900	Je suis pressé de pouvoir retourner à Londres et pouvoir le pratiquer maintenant.
128040	129960	Bon, Dedo, c'est connu qu'il est cinéphile.
130060	131340	T'as fait des trucs avec Bad Movies.
131480	133580	T'as fait plein de trucs sur le ciné.
133760	134940	Tu as une chaîne sur le ciné.
134940	137140	Ouais, j'ai fait pas mal de trucs sur ma chaîne.
137140	140380	J'ai aussi fait un programme qui maintenant date depuis...
140380	146920	Oh là là, ça remonte presque 12-13 ans, qui s'appelle Vus par un con, où je critique un peu à ma sauce certains films.
147720	148840	Et puis j'ai fait quoi d'autre ?
148840	153200	J'ai été sur France Inter dans l'émission de Fred Sigris qui s'appelle Blockbusters pour parler de pop culture
153200	157260	et de cinéma un peu plus dans une thématique de profondeur.
157720	165220	Et puis je me retrouve maintenant avec toi, Urbain, à parler de films qui, je pense, ne font pas partie du cercle du grand public.
165220	171500	Mais c'est pour justement cette raison que nous allons proposer aux gens de les découvrir un peu plus sympathiquement.
172000	175920	Petite chute dans ta carrière de passer de France Inter à un podcast avec Urbain en distanciel.
176220	180020	Écoute, il n'y a pas de petites économies.
180160	183340	Vous savez qu'en ces temps de famine, les miettes sont des festins.
183340	185780	Magnifique.
187080	190980	En tout cas, c'est vrai que je ne pense pas que ces films-là, on pourra en parler sur France Inter.
191100	192560	Donc on va profiter du format podcast.
193540	196740	Alors, Dedo, c'est drôle parce qu'on se dit, on le voit, ah, le gars, il aime le métal.
197780	199000	Mais il ne faudrait pas faire des clichés.
199120	201040	Est-ce qu'il aime aussi les films d'horreur et les films bizarres ?
201040	201540	Bon, oui.
201680	203060	Là, pour le coup, le cliché marche.
203120	203500	Un petit peu.
203880	204160	C'est vrai.
204320	204900	C'est vrai, c'est vrai.
205640	207920	Moi aussi, j'aime les films bizarres.
208000	210240	Et du coup, on s'était dit, ce serait bien de parler de ces films.
210240	214780	Alors, ce n'est pas forcément gore, c'est plus, moi, j'entends Fucktop un peu comme malsain,
214900	216120	des films qui rendent mal à l'aise.
216720	218320	Moi, je pense que c'est une bonne définition.
218500	223120	Malsain, je dirais aussi bizarre et grotesque un petit peu dans le sens premier du terme.
223720	229180	Donc, effectivement, ça va traiter de pas mal de films qui ne passeraient pas facilement
229180	231120	dans le club Dorothée pour ceux qui s'en souviennent, par exemple.
231360	233260	Même si Ken le survive pendant le club Dorothée.
233360	234660	Bien sûr, bien sûr.
234760	237420	Mais c'était une autre époque, une époque de liberté.
237420	242220	On pouvait effectivement s'abreuvoir de certaines choses qui seraient plus compliquées aujourd'hui
242220	242920	dans le service public.
243220	244200	Mais c'est pour ça que maintenant...
244200	248460	D'ailleurs, en général, dans le club Dorothée, ils nous mettaient plus des dessins animés.
248560	250360	Ils ne disaient pas « et maintenant, un film ».
250360	251620	Parce que ça aurait été bizarre.
251740	252000	C'est vrai.
253140	255660	Mais on n'est pas à l'abri que ça redéboule maintenant.
256540	260900	Vu que c'est le bordel général un peu partout, ça se trouve, c'est le moment où on va avoir
260900	261620	un nouvel Eldorado.
261720	263400	On va pouvoir tenter beaucoup plus de choses en télé.
263500	263820	Va savoir.
263940	265480	J'en doute, mais j'ai envie d'y croire.
265480	270060	Je suis étonné qu'ils n'aient pas proposé à Dorothée de reprendre le créneau énorme
270060	273360	qu'elle avait, c'est-à-dire 10h du matin, 18h du soir.
273580	273780	Oui.
274600	276920	Tous les mercredis après, pendant le confinement, ça aurait cartonné.
276980	277280	C'est vrai.
277400	280700	Et en plus, même si tu te souviens bien, c'était quasiment 10h du matin, 18h du soir,
280860	282200	quasiment toute la semaine.
282380	284600	Parce que c'était juste un peu plus le matin, le mercredi.
285140	287580	Mais il n'y a plus d'équivalent.
287760	290560	Elle drivait absolument tous les programmes.
290560	292440	C'était le Cyril Hanouna de l'époque.
293500	296980	J'avais envie de dire, il y a Hanouna aujourd'hui qui arrive à faire longtemps.
298480	299300	Avec moins de moyens.
299820	300460	Avec moins de moyens.
300520	301740	Un petit peu moins de moyens, effectivement.
302160	303760	Mais autant de jeux, j'ai l'impression.
304080	305580	Parce qu'il y a beaucoup de jeux bizarres aussi à l'époque.
305800	306960	Donc, on va parler de films bizarres.
307080	309820	Et on s'était dit pour la première, on va parler d'un film qui, pour moi,
309820	312020	est la quintessence du film dont tout le monde a entendu parler,
312120	313620	mais que très peu de personnes n'ont vu.
314180	316060	À savoir, The Human Santipide.
316660	317020	Exactement.
317140	317940	Un film de Tom Six.
318040	321260	Pour ceux qui ne savent pas qui c'est, c'est un néerlandais assez bizarre.
322000	325120	Et c'est vrai que c'est assez étrange.
325380	326620	C'est le fils de Tom Five.
327180	328640	De quoi ?
328640	330480	Est-ce que c'est le fils de Tom Five ?
330480	331040	Je pense.
331120	331440	Je pense.
331620	333400	Et derrière, il a certainement engendré Tom Seven,
333480	334600	que tout le monde connaît très bien maintenant.
335080	337680	Mais au-delà de ça, c'est marrant.
