start	end	text
0	4480	Bon, les gars, c'est bon, ça y est, c'est rayé, c'est le moment pub, ça y est, on a percé.
4740	6620	T'es enfin compris dans une salle de plus de 12 ?
6620	8920	Ferme-la. Non, j'ai trouvé un sponsor.
9340	11620	Mais qu'est-ce que c'est ? Une marque de bière, un shampoing ?
11620	14240	Non, bien vu, mais non, NordVPN, les gars.
14580	16880	Oh, NordVPN, le VPN le plus connu d'Internet !
16880	19960	Ah, voilà, je savais, Franjo, que tu serais parfait pour les pubs, tu es fait pour ça.
20280	23280	Mais Urbain, enfin ! À quoi ça peut bien servir, un VPN ?
23280	27960	Excellente question, Pierre. Un VPN permet de chiffrer toute son activité en ligne et donc de renforcer sa confidentialité,
27960	32480	et aussi de faire croire à son ordinateur qu'on n'est pas à l'endroit où on est en changeant d'adresse IP et donc d'emplacement virtuel.
32800	34680	Comme quand je dis à ma meuf que je travaille alors qu'en fait, je suis au bar.
34900	39020	Donc on peut contourner les géorestrictions et mater des films pas disponibles en France sur les catalogues de streaming.
39280	43460	Mais exactement, Franjo ! Et toi, Pierre, pourquoi utilises-tu le VPN ?
43460	45720	Ouais, moi, les pubs, je vous laisse faire, les gars. Vous le faites très bien sans moi.
45980	46940	Franchement, t'as déjà été pas mal.
47020	52640	Avec le code promo PODKASSOS, P-O-D-K-S-S-O, ouais, PODKASSOS, quoi, en passant directement par le lien en description,
52640	57260	vous avez 4 mois offerts pour un abonnement de 2 ans et vous pouvez résulier au bout de 30 jours si vous n'êtes pas satisfait.
57380	58380	Mais c'est super, ça !
58380	59380	Ouais, carrément !
59380	61300	Non, mais fais plus d'entrains, fais la voix de pub !
61300	63040	Ah oui, trop bien, la vie !
63040	63640	Voilà !
64300	65540	Bon, voilà, vous avez tous les renseignements.
65660	68740	Merci NordVPN de nous sponsoriser. Maintenant, on est des vrais gars d'Internet.
68880	70440	Allez, arrête ! Même dans les pubs, tu parles trop.
70600	72740	C'est vrai que je parlais un peu beaucoup, mais j'aime bien.
72740	76780	Et bonjour à tous et bienvenue sur PODKASSOS.
77200	81560	Quel plaisir de le refaire, ça faisait très longtemps que je n'avais pas fait cette intro ringarde.
81760	82860	Je ne sais pas, c'est un peu jazz, là.
83040	85500	On est dans un cadre un peu jazz, on dirait que tu l'as dit de manière...
85500	86240	Putain, il est avoué.
86420	90600	On est très influencés par le cadre, comme tous ceux qui sont sur YouTube et qui peuvent le voir.
91100	95260	On est dans ce lieu emblématique du stand-up, le Jamel Comedy Club.
97680	102380	Trop bien, parce que je me suis dit qu'il n'est pas si ringard, je suis déçu pour ce début de saison.
102380	103620	Là, je me suis regardé.
104080	105980	Est-ce que c'est officiellement la saison 2 ?
105980	110600	C'est officiellement le premier épisode de la saison 2 et ça s'applaudit.
111000	112600	Je vous ai dit que là, mais vas-y, on applaudit.
112620	113360	Ça s'applaudit, ça s'applaudit.
113380	114640	Non, on ne s'est pas vu depuis quand ?
114640	117180	On ne s'est pas vu depuis un bon mois.
117520	118400	Biarritz ?
118400	120760	Depuis Biarritz, le sud-ouest.
121060	121820	Deux mois et mai, plutôt.
122220	127380	C'est quoi le niveau de mensonge qu'on a dit aux gens en matière de...
127380	129620	On a fait semblant que Biarritz était tourné en août.
129620	131940	On a filmé en juillet et là, on est au mois de septembre.
131940	133500	Ça fait un bon deux mois.
133980	136080	Voilà, pour ceux qui n'ont pas vu les épisodes Summer Edition,
136260	138800	on a filmé dans le sud, on s'est donné et on a joué à Biarritz.
138980	141840	Ah, et Franjo, cet été, qu'est-ce qu'il a fait ?
141840	144640	Un petit bravo à un bon gros trou dans la couche d'ozone ?
144640	144940	Pourquoi ?
144940	146240	200 000 kilomètres d'avion.
146360	148420	Oui, un bon gros trou dans la couche d'ozone.
148420	153280	Vous pouvez suivre, le site Bolloré, où on suit son jet, a été tombé,
153340	154460	mais on peut voir celui de Franjo.
154580	158480	Non, parce que j'ai fait une tournée pacifique, je suis allé jouer en Australie et ensuite à Tahiti.
158620	161120	Attends, tu pars un mois en Australie, t'as joué ?
161120	161860	J'ai joué en Australie, oui.
161940	162340	Ah ouais ?
162340	164760	C'est comme ça que tu justifies maintenant, quand tu pars à l'autre bout du monde,
164820	167800	tu fais un open mic quelque part et t'as travaillé.
167840	169140	Attends, j'ai joué au spectacle ?
169140	169800	Combien de fois ?
169800	172740	J'ai joué à Perth, Melbourne, Sydney et Brisbane.
172740	173900	Pour des Français ?
173900	176180	Oui, qui peut-être nous écoutent.
176240	177780	Il y en a qui nous écoutent d'ailleurs, qui m'en ont parlé.
177960	178900	Hello !
178900	180740	Je suis en France.
181820	182880	Tu crois que...
182880	184640	Attends, t'as joué en portugais, tu peux jouer en anglais.
184820	187080	J'ai joué en portugais au Brésil, c'était assez exceptionnel.
187760	189460	Donc jamais joué en anglais, par contre j'aimerais bien essayer.
189900	190960	C'est un truc que j'aimerais bien faire.
191360	193680	Tu fais des one-lines, moi je l'ai fait, ça passe bien.
193940	194440	Oui, ça passe bien.
