start	end	text
0	200	D'accord.
800	1680	Allez, c'est parti.
2040	3760	Sans embages, sans haine.
3820	5160	Là, c'est reparti, là.
5380	8160	Ni violence, sans fioriture.
8180	8980	On en est à quoi ?
8980	11380	Trois faux départs sur cet épisode qui sont bons.
11720	11740	Trois faux départs.
11740	12480	Qui sont très, très bons.
12660	15340	Alors, pas sans faux départs parce qu'il y a eu plusieurs faux départs.
15420	16400	Sans vrai départ.
17280	19360	Sans quoi d'autre ?
19360	20000	Sans...
20840	21880	Sans savoir-faire.
22000	23760	Je pense que ça, c'est quelque chose d'assez classique.
23760	24380	Sans savoir-faire.
24500	25100	Sans espoir.
26080	27340	Sans sujet, aussi.
27800	28500	Sans sujet.
28500	30880	Sans jeu de mots.
31780	32360	Sans jeu de mots.
32480	33880	On s'engage à ne faire aucun jeu de mots.
34020	34580	Sans invité.
34840	36640	Ça, on est assez carré là-dessus.
37100	40180	On n'a pas eu un seul invité depuis le début.
40420	41440	Depuis l'épisode 1.
43140	45400	Sauf François Cluzet qui a appelé quand même une fois ou deux.
46460	46860	Ah, c'est vrai.
47220	47780	C'est vrai.
48100	48880	Sans impur.
49320	49800	Allez, bam.
49900	50460	Un jeu de mots.
51540	52520	Et puis...
52520	53380	Oui, et puis bien français.
53500	53900	Bien de chez nous.
53900	55620	Alors, bon, déjà, tu t'es merdé.
55740	56200	Bon, c'est pas grave.
56520	57180	Un jeu de mots.
57760	58460	Autorisé au jeu de mots.
58640	59000	Un jeu de mots.
59000	59260	D'accord.
59800	60300	Un seul.
60560	62080	Et sans...
62080	63320	Je cherche d'autres jeux de mots, du coup.
64440	65200	Voilà, c'est tout.
65400	67260	Et sans restrictions, presque.
67360	68500	Sans couvre-feu à 19h.
68800	69480	Ça y est, c'est fini.
69760	73800	Alors, écoute, on en est à un couvre-feu à 21h pour encore quand même trois semaines,
74060	74420	deux semaines.
74420	74720	Oui.
75240	80920	Et ça y est, j'avais prévu que les gens soient absolument casse-couille en pensant que tout
80920	81620	était revenu.
82440	88320	J'ai à peine demandé à quelqu'un qui je fais un spectacle si je pouvais avoir une autorisation
88320	91640	de sortie, puisque du coup, j'allais finir à 9h30.
91900	92200	Bien sûr.
92200	92760	Voilà.
93140	94540	Et elle m'a dit, oh, t'es chiant.
94920	95800	J'en ai marre.
95960	99940	Je passe pour le connard, alors que je veux pas prendre 135 balles.
100080	100740	Elle veut pas me faire...
100740	101520	Oui, je comprends.
101600	102020	Je comprends.
102120	103120	Mais les gens...
103120	105540	Je sais pas si t'as vu cette magnifique ville de Rennes.
105720	107600	On salue tous nos auditeurs à Rennes.
108660	109860	Jour des réouvertures.
110300	115120	À 21h, ils étaient tous en train de cramer des palettes en bois sur une place.
115900	119740	C'était un peu une sorte de grande fête païenne, complètement bourrée.
119740	124160	Et eux n'avaient visiblement pas entendu parler de ce couvre-feu à 21h.
124160	127280	Mais là, clairement, j'ai vu chez les un peu plus jeunes, mon petit frère qui est
127280	132260	hypochondriac et qui a bientôt respecté.
132460	133400	Là, c'est fini.
133880	134280	C'est vraiment...
134280	134480	C'est fini.
134600	135200	Ils ont décidé...
135200	138860	De toute façon, je savais que ces histoires, ça finirait le jour où les gens décident
138860	139360	que c'est fini.
139880	142280	Et là, je peux te dire que là, la situation...
142900	143240	Rien.
143640	144680	Rien n'a...
144680	145600	Non, mais plus rien à foutre.
145680	146580	Je pense que ça y est, c'est fini.
146700	147540	Je pense qu'on peut le dire.
149560	151400	Si ça remonte, ça remontera.
151960	153060	Et tant pis, je pense.
153060	155900	Je pense que les gens ont dit, c'est bon.
156200	158760	L'été commence, c'est parti et on vous emmerde.
158920	160100	Non, mais ça va remonter.
160880	163860	Ça risque de remonter au niveau des cas.
164060	168140	Mais peut-être que si le vaccin a enfin marché chez les vieux, il y aurait moins de morts.
169140	170360	Et surtout, je pense que...
170360	171980	Mais comme d'habitude, je ne comprends pas.
172560	177740	Pour moi, cette crise, c'est quand même bien la preuve que les puissants ne contrôlent
177740	178320	pas les médias.
178540	180620	Puisqu'en fait, vraiment, ce truc...
