start	end	text
0	4480	Bon, les gars, c'est bon, ça y est, c'est rayé, c'est le moment pub, ça y est, on a percé.
4740	6620	T'es enfin compris dans une salle de plus de 12 ?
6620	8900	Ferme-la. Non, j'ai trouvé un sponsor.
9340	11620	Mais qu'est-ce que c'est ? Une marque de bière, un shampoing ?
11620	14240	Non, bien vu, mais non, NordVPN, les gars.
14580	16880	Oh, NordVPN, le VPN le plus connu d'Internet !
16880	19960	Ah, voilà, je savais, Franjo, que tu serais parfait pour les pubs, tu es fait pour ça.
20280	23280	Mais Urbain, enfin ! À quoi ça peut bien servir, un VPN ?
23280	27960	Excellente question, Pierre. Un VPN permet de chiffrer toute son activité en ligne et donc de renforcer sa confidentialité,
27960	32480	et aussi de faire croire à son ordinateur qu'on n'est pas à l'endroit où on est en changeant d'adresse IP et donc d'emplacement virtuel.
32800	34680	Comme quand je dis à ma meuf que je travaille alors qu'en fait, je suis au bar.
34900	39020	Donc on peut contourner les géorestrictions et mater des films pas disponibles en France sur les catalogues de streaming.
39300	43460	Mais exactement, Franjo ! Et toi, Pierre, pourquoi utilises-tu le VPN ?
43460	45720	Ouais, moi, les pubs, je vous laisse faire, les gars. Vous le faites très bien sans moi.
45980	46940	Franchement, t'as déjà été pas mal.
47020	52640	Avec le code promo PODKSSOS, P-O-D-K-S-S-O, ouais, PODKSSOS, quoi, en passant directement par le lien en description,
52640	57240	vous avez 4 mois offerts pour un abonnement de 2 ans et vous pouvez résulier au bout de 30 jours si vous n'êtes pas satisfait.
57360	58360	Mais c'est super, ça !
58360	59380	Ouais, carrément !
59380	60960	Non, mais fais plus d'entrains, fais la voix de pub.
61320	63040	Ah oui, trop bien, la vie !
63040	63640	Voilà !
64300	65540	Bon, voilà, vous avez tous les renseignements.
65680	68740	Merci NordVPN de nous sponsoriser. Maintenant, on est des vrais gars d'Internet.
68880	70440	Allez, arrête. Même dans les pubs, tu parles trop.
70600	72740	C'est vrai que je parlais un peu beaucoup, mais j'aime bien.
72740	76780	Alors, est-ce qu'il y avait combien de stylos au début ? On va voir.
76980	79640	On va voir en matière de voleurs de stylos. Tu te rappelles combien il y en avait ?
79640	84660	Il y avait très exactement 10 critériums à 2,98€ chacun que je viens d'acheter chez Franprix,
85260	88660	ainsi que 3 stylos que j'ai piqués en loge.
88760	90280	Tu paries qu'il y en a combien qui ont disparu ?
90280	95040	Oh, je crois que le monsieur là qui est demi-applaudissait tout à l'heure a au moins 2 critériums sur lui.
96040	97140	Oui, c'est toi dont je parle.
97360	98320	Alors, j'ai un premier papier.
98320	100940	Les voitures électriques.
102000	103420	Est-ce qu'on fait ce sujet ?
103420	105140	Oh putain !
105140	107960	Alors, je ne sais pas si vous avez vu le deuxième épisode.
109260	111520	Les gens qui font des sujets de merde doivent se dénoncer.
111760	112940	Et après, on les lynche.
113060	115040	Ça, c'est un sujet de merde.
115160	116060	On peut faire un applaudimètre.
116520	118820	Qui a dit les voitures électriques ?
118820	121160	Ah, monsieur, qu'est-ce que tu voulais dire par là ?
121160	121620	Je ne sais pas.
121820	122120	D'accord.
122900	123820	Je ne sais pas hier soir.
123980	126060	Ah, tu as eu un débat ? C'était quoi le débat ?
126060	126840	Ça n'a pas abouti à rien.
127220	128140	Ça n'a abouti à rien ?
128140	131020	Tu as cru qu'avec nous, on allait aboutir à quelque chose ?
131020	132220	Il n'y a aucun qui a le bac ici.
133100	134800	Les voitures électriques, c'est quoi la question ?
134800	136220	Est-ce que c'est bien ? Est-ce que c'est mal ?
136220	139680	Prends-je, tu es riche, ou tu veux l'être, ou tu fais semblant que tu ne l'es pas ?
139680	141780	Est-ce que comme tous les riches, tu veux une Tesla ou pas ?
141780	146480	En fait, le secret de la Tesla quand tu as une entreprise urbaine, c'est que tu peux...
146480	148580	Oh là là, tu as parlé comme un clodo, je n'ai pas dit ça.
148580	155620	Non, non, c'est qu'il y avait une offre, je crois, pour les entreprises, qui t'offraient un truc...
155620	157240	Tu gagnais de l'argent à acheter une voiture électrique.
157640	158240	Ça te parle de ça ?
158240	159900	Je ne sais pas, c'est ton truc de riche, moi je ne connais pas.
160240	161400	Mais je n'ai pas de voiture électrique.
161680	162460	J'ai une trottinette électrique.
162460	164020	Qui a une voiture électrique ?
164020	167560	Avec un truc de salle à 8 balles, j'y crois peu.
168040	169820	Mais personne.
170040	170940	Personne n'a volé de stylo.
171740	173560	C'est beau pour des pauvres.
175360	178900	La question c'est quoi ? Est-ce que c'est bien, est-ce que c'est mal ?
178900	180340	J'en sais rien, moi, c'est...
180340	182900	Monsieur, il s'est dit, j'ai eu ce débat avec 4 personnes hier.
182920	183800	Je suis d'accord, allez, next.
185420	187440	Mais vive, elle ne remet pas dedans, enfin.
188380	190320	Ce n'est pas un time's up, ce n'est pas ce qu'on n'a pas trouvé.
192460	193060	Je ne le refais pas.
194180	195080	Vas-y, je repioche.
195080	196840	Il te fait avoir tomber dessus automatiquement, c'est encore dedans.
197020	197620	Je repioche.
198700	199300	Les ados.
