start	end	text
640	2000	Allez, c'est parti !
3600	4920	C'est parti, parti ?
4920	5720	Oui, c'est parti, oui.
5840	6420	Ça va, ça ?
6420	9760	Bonjour à toutes, bonjour à tous.
12180	15420	Est-ce qu'on est encore sur un plutôt mi-confiné aujourd'hui ?
15420	16640	Je ne sais pas, je m'en fous, Clément.
17300	18000	On ne sait plus ?
18000	22480	Non, mais ta petite vie, ton petit podcast, ça ne m'intéresse pas.
23320	27520	Je le fais parce qu'il y a des mecs qui parlent sur le Buy Me Coffee,
27520	29620	mais franchement, le cœur n'y a plus.
29620	30260	Je te le dis.
30500	31120	Toi, ta voiture.
31120	37280	D'accord, et du coup, tu penses que vu quand même la thune assez conséquente qu'on me l'a envoyée,
37540	39160	combien de temps tu vas te forcer à le faire ?
39160	41620	Je ne sais pas, combien on a fait la semaine dernière ?
44040	45020	Je ne sais pas, moi je n'en sais rien.
45300	47620	Non, mais à peu près, on a fait combien ?
47620	48640	Combien en quoi ?
48640	52100	Tu connais les chiffres d'argent, combien de thunes ?
52100	54680	Non, je ne regarde pas l'argent, mais je dirais au total, on a quand même fait beaucoup.
54960	55960	Oui, mais combien ?
55960	57640	Là, il ne donne plus, mais je ne sais pas.
57640	60500	Je ne sais pas, je dirais la semaine dernière, 20, 40 balles ?
60500	61480	Ah quand même ?
61480	62760	Je ne sais pas, je n'en sais rien.
62900	63400	Je dis ça à l'asard.
63400	65200	Ah non, mais attends, pardon, excuse-moi, je reprends.
65600	66200	Waouh !
66200	70760	Et comment ça va, mes costicos, mes chéris, mes amours, mes petites beautés ?
70760	71520	Comment ça va ?
71520	72900	Moi, j'ai une patate.
72900	75400	Mais vraiment, mais tu es vraiment une...
75400	75660	Quoi ?
75660	82520	En fait, c'est ça, tu es l'exemple, le prototype parfait de ce monde du spectacle, pourri jusqu'à
82520	83660	l'os, qui ne pense qu'à l'argent.
84040	87420	Ça fait longtemps que les blagues, tu n'y penses plus toi, tu ne penses qu'à la thune, à la thune,
87500	88020	à la thune.
88760	92420	J'aime bien un certain confort matériel.
92640	92960	Voilà.
93620	95160	Il se trouve que...
95160	95880	Excusez-moi.
96040	98180	Non, mais tu t'es embourgeoisé, on peut le dire.
98180	100780	Non, mais en France, on ne peut pas avoir d'argent.
100900	105320	Quand on a commencé le podcast, ton spectacle, tu le jouais, on peut le dire, dans un trou,
105420	106000	dans une cave.
106760	107040	Oui.
107140	108860	Maintenant, tu es au point virgule.
109740	113400	Tu vois, non, je veux dire, tu t'es peut-être un peu déconnecté de la base.
113560	114240	Oui, mais est-ce que...
114240	118220	Moi, je suis là pour te rappeler peut-être que la base, elle est là, elle existe, et
118220	119840	c'est elle qui a fait de nous ce qu'on est aujourd'hui.
119840	122840	Tu serais un peu le gilet jaune de ce podcast ?
122840	124360	Oui, peut-être.
124840	126700	Peut-être le Francis Lalanne de ce podcast.
126900	128120	Ah oui, ça gratte, gilet jaune.
128180	131740	C'est peut-être trop pour vous, hein, monsieur le nanti, monsieur le fils de prof.
132280	134620	Non, mais disons que je n'aime pas trop les...
134620	137140	En termes de couleurs, le jaune flashy, comme ça, ça ne me va pas.
137260	139240	Je ne suis plus cuir Lalanne, moi, tu vois.
140060	144380	Et Francis, il a quand même eu plusieurs vies, ce mec.
144380	151140	Comment il est passé de chanteur sympa, supporter de l'équipe de France, et maintenant,
151260	155080	il tape des gens dans des rassemblables.
155080	155540	Il tape des jaunes.
155540	159100	Petite télé-réalité avec Joe Star à une époque aussi, si je ne me trompe pas.
159100	161660	Je voulais en parler, j'ai failli en parler.
162360	168460	En parlant de cet endroit où il a tapé des gens, il y a un journaliste ex de France Inter,
168540	172260	un grand, un peu balèze, qui me fait douter sur mon hétérosexualité, là.
172340	172960	Tu vois qui c'est.
173440	177600	Bref, il a fait un journal sur YouTube.
177600	181640	Il est en infiltration.
182280	185380	Il est là le jour où il y a les mecs de quotidien qui se font taper par Lalanne, en fait.
185460	186160	Ça dure 20 minutes.
186960	187440	Et assez sympa.
187460	188660	Je n'ai pas suivi ce que c'était, en fait.
188940	194480	Pour remettre un peu le contexte, on est dans une sorte de séminaire de complotos.
194580	195000	C'est ça.
195200	198360	Alors, je ne sais pas comment ils s'appellent officiellement, mais ils sont tous là, quoi.
198360	202500	C'est assez drôle, on dirait, le rassemblement de Dieu Donné.
203160	206420	Tu as des caravanes avec des mecs qui...
206420	209300	Donc, tu as de l'antivax, tu as du...
209300	212360	C'est un festival, en fait.
212520	214060	C'est leur rock-en-scène, quoi.
214240	215200	C'est un peu leur rock-en-scène.
215340	219840	Tu as tout un stand où c'est juste des gens qu'on voit des enveloppes de merde à ma crotte.
223660	225120	J'aurais bien aimé y aller.
225360	227000	Si j'avais su, je crois qu'on y serait allé, franchement.
227000	233380	Je y ai pensé pendant le truc, mais je me suis dit, à un moment, il y a moyen de se faire découvrir et de se faire taper.
233520	240720	Même si on voit la réaction quand Francis Lalanne tape le mec, tout le monde est en train de lui dire que ce n'est pas bien.
241280	242100	Pas parce que...
242100	243260	Oui, mais oui, enfin, oui, voilà.
243600	245800	Pas parce que ce n'est pas bien de taper un...
245800	251280	Mais le mec, le mec là de France Inter, dès qu'il va voir des gens, il y a un mec qui lui fait...
251280	252740	Ouais, non, mais vous, vous n'êtes pas informé.
252980	254520	Il fait, ah bon, pourquoi ?
254520	256520	Il fait, ah, mais ça se voit, ça se voit, ça se voit.
257000	259320	Et dès qu'il passe, dès qu'il pose...
259320	260720	En fait, les gars posent des questions.
261720	269300	Et par exemple, il voit une grande dame qui a un mix entre une prof de potion d'Harry Potter et Roselyne Bachelot.
269560	269960	C'est vrai, oui.
270280	274080	Genre la taille d'un deuxième ligne de rugby.
274580	278560	Et tête de hibou, 120 kilos, qui fait méga peur.
278560	279380	Ah, tu le décris bien.
279680	281700	Là, j'avoue que ça donne envie, en tout cas.
282040	283760	Ah non, mais la meuf qui fait peur, quoi.
285280	289960	Ouais, une bibliothécaire croisée avec une deuxième ligne.
290600	291940	T'as pas envie de la contredire.
292360	295920	Et en gros, lui, il joue un peu le gars qui ne sait pas.
296160	297220	Donc elle, elle lui présente la brochure.
297540	299220	Bon, ben voilà, là, ça explique ce que c'est le...
299220	300920	Bon, ben, il y a le grand reset.
301140	302960	Et puis après, qu'est-ce qui va se passer après le grand reset ?
302960	305620	Alors lui, il fait, ah bon, mais c'est quoi le grand reset ?
305620	308440	Bon, vous savez pas c'est quoi le grand reset ?
308440	310220	Ils ont quand même leur classique, alors.
310320	314700	Ouais, et du coup, elle le regarde et elle fait, oh ben, il faut tout réexpliquer depuis le début.
315020	316140	Et puis après, elle essaie d'expliquer.
316280	321100	Alors, je vous explique, les hommes lézards avec les Illuminati, ça comme chacun sait,
