start	end	text
0	2100	Salut les cocos !
2100	4440	Salut les plus tchouna !
4440	6060	Salut à toutes
6060	7920	les femmes
7920	10320	qu'on respecte, au contraire
10320	11380	et qu'on aime
11380	15920	passionnément, au contraire
15920	18000	et là, de ce dégueulasse
18000	18980	de Pierre Mellas.
18980	21300	De ce gros porc de Pierre Mellas.
23460	25320	J'aime bien comment les gens
25320	27180	ils l'ont beaucoup attaqué
27180	29220	parce que c'est pas bien ce qu'il a fait
29220	30880	mais ils ont quand même lâché
30880	32300	la grossophobie.
33300	35480	Sans que personne ne réagisse parce que le mec
35480	36780	est un dégueulasse.
40620	42120	J'avoue que le...
42120	43960	Mais après, tout ce matin
43960	45880	je pensais à... Je vais dire ça dans le podcast
45880	47840	mais je me suis rappelé que je l'ai
47840	49380	imité en parlant de chou à la crème
49380	50680	toute l'année dernière.
51040	52420	Donc je ne pouvais pas trop me permettre.
52700	55300	Certes, dans un cadre privé peut-être.
55300	55720	Quand même.
59220	60120	Oui, oui.
60340	61320	Dans un cadre privé
61320	62720	mais tout de même
62720	64720	je n'étais pas l'aile de main morte.
65640	66220	Et bon.
66480	67360	Mais c'est vrai que là
67360	68280	il y a des commentaires
68280	68960	en mode
68960	69740	tant mieux
69740	71880	pour cet énorme porc
71880	73460	qui ne ressemble à rien
73460	74960	qu'il aille se faire foutre
74960	75700	quand il tombe
75700	76720	la mer tremble
76720	76960	et tout.
77100	78300	C'est n'importe quoi.
78640	79540	Tous les commentaires
79540	80360	les gens se lâchent.
80360	81980	C'est vrai qu'il y a eu quand même
81980	83540	il y a eu quand même des trucs
83540	86020	c'est presque même plus de la grossophobie
86020	86840	tu sais, on a l'impression
86840	88780	qu'ils ont ouvert les vannes
88780	91460	c'est juste des insultes
92380	92740	odies
92740	93840	mais des trucs de cours de récré
93840	95760	qu'est-ce que j'ai vu ?
95760	96760	Ça parlait de gâteau
96760	97760	enfin c'était ridicule
97760	100380	et je pense qu'il n'y a pas besoin
100380	101320	de tomber dans
101320	103500	cette grossophobie-là
103500	106260	pour parler de ce con-là.
106260	110140	Il y avait vraiment
110140	113760	tout le côté gros porc
113760	116020	qu'on utilise pour gros dégueulasse
116020	117800	en fait être gros quand même
117800	119220	il y a encore un truc
119220	120640	vraiment de
120640	122020	si tu fais un truc
122020	124100	et qu'en plus t'es gros
124100	126060	c'est un peu pire quoi
126060	127400	Weinstein
127400	128820	Menes
128820	129620	en fait ça axe
129620	131000	en fait cette espèce de côté
131000	133200	je suis riche et puissant
133200	134040	donc gros
134040	135300	ça rajoute
135300	137200	à la méchanceté
137200	137740	des
137740	139520	ouais
139520	140160	genre vraiment
140160	140540	les gens
140540	141840	détestent ça
141840	142620	c'est vraiment grave
142620	143820	c'est vraiment très grave
143820	144980	personne va le défendre pour ça
144980	146100	je pense que c'est un peu
146100	147820	un peu
147820	148780	des restes
148780	149260	de
149260	150480	du peuple
150480	151480	contre le
151480	151980	bourgeois
151980	152820	ventripotent
152820	154100	du
154100	154740	tu sais
154740	155700	du 19ème
155700	157000	qui est
157000	159240	qui reste encore
159240	159780	tu vois
159780	160540	l'image d'épinal
160540	161180	du bourgeois
161180	162620	avec son énorme bide
162620	163720	il y a peut-être encore
163720	164380	ce petit truc-là
164380	165240	même pas trop les gros
165240	165800	à cause de ça
165800	169100	alors que
169100	170140	ça c'est
170140	170760	et là
170760	172780	mes sources sont fiables
172780	173760	puisque j'ai fait
173760	175200	des études de sociologie
175200	175940	et par études
175940	176740	j'entends bien sûr
176740	177840	que j'ai lu deux bouquins
177840	178720	et que j'ai écouté
178720	179320	une fois un truc
179320	179820	sur YouTube
179820	182240	mais ça s'est plutôt inversé
182240	182780	aujourd'hui
182780	183520	c'est plutôt les riches
183520	184140	qui sont fit
184140	184760	et les pauvres
184760	185360	qui sont gros
185360	185920	parce qu'ils bouffent
185920	186920	n'importe comment
