start	end	text
0	4480	Bon, les gars, c'est bon, ça y est, c'est rayé, c'est le moment pub, ça y est, on a percé.
4740	6620	T'es enfin compris dans une salle de plus de 12 ?
6620	8920	Ferme-la. Non, j'ai trouvé un sponsor.
9340	11620	Mais qu'est-ce que c'est ? Une marque de bière, un shampoing ?
11620	14240	Non, bien vu, mais non, NordVPN, les gars.
14580	16880	Oh, NordVPN, le VPN le plus connu d'Internet !
16880	19960	Ah, voilà, je savais que Franjo, que tu serais parfait pour les pubs, tu es fait pour ça.
20280	23280	Mais Urbain, enfin ! À quoi ça peut bien servir, un VPN ?
23280	27960	Excellente question, Pierre. Un VPN permet de chiffrer toute son activité en ligne et donc de renforcer sa confidentialité.
27960	32480	et aussi de faire croire à son ordinateur qu'on n'est pas à l'endroit où on est en changeant d'adresse IP et donc d'emplacement virtuel.
32800	34700	Comme quand je dis à ma meuf que je travaille alors qu'en fait, je suis au bar.
34900	39020	Donc on peut contourner les géorestrictions et mater des films pas disponibles en France sur les catalogues de streaming.
39280	43460	Mais exactement, Franjo ! Et toi, Pierre, pourquoi utilises-tu le VPN ?
43460	45720	Ouais, moi, les pubs, je vous laisse faire, les gars. Vous le faites très bien sans moi.
45980	46940	Franchement, t'as déjà été pas mal.
47020	52640	Avec le code promo PODKSSOS, P-O-D-K-S-S-O, ouais, PODKSSOS, quoi, en passant directement par le lien en description.
52640	57260	Vous avez 4 mois offerts pour un abonnement de 2 ans et vous pouvez résulier au bout de 30 jours si vous n'êtes pas satisfait.
57400	58380	Mais c'est super, ça !
58380	59380	Ouais, carrément !
59380	60960	Non, mais fais plus d'entrains, fais la voix de pub.
61320	63040	Ah oui, trop bien, la vie !
63040	63640	Voilà !
64300	65540	Bon, voilà, vous avez tous les renseignements.
65680	68740	Merci NordVPN de nous sponsoriser. Maintenant, on est des vrais gars d'Internet.
68880	70440	Allez, arrête ! Même dans les pubs, tu parles trop.
70600	72740	C'est vrai que je parlais un peu beaucoup, mais j'aime bien.
72740	78880	Bonjour et bienvenue sur PODKSSOS pour l'épisode avec Marie 2.
79040	81620	Alors Marie, pourquoi on t'invite ? Parce que personne d'autre pouvait.
82500	84640	Et on n'a plus qu'une seule caméra, vraiment.
84720	87280	On n'a qu'une seule caméra et en gros, on a une demi-heure.
87380	88360	Je ne sais pas pourquoi je suis là.
88560	91940	Ce qui est bien, c'est que Franjo m'a demandé de préparer l'épisode et j'ai Kodak.
92100	93460	Ah, génial ! Oh, ça va être bien.
93460	93860	J'ai rien.
94380	98120	On a de moins en moins de budget, donc les gens de Tipeee, merci pour ceux qui participent toutes les semaines.
98260	100860	Mais alors, vraiment, bougez-vous le vu, parce que là, on a de moins en moins de caméras.
100940	101800	La prochaine, c'est écran noir.
101800	103700	Et puis les invités, Marie.
105020	109800	Donc on a fait Marie l'humoriste, Marie...
110600	111120	La chanteuse.
111240	111960	La chanteuse.
112100	116140	On a fait Marie la fofolle qui va faire des câlins aux arbres dans la forage.
116240	120020	Je ne sais pas si tu vas t'aller fermer ta gueule pour pas beaucoup d'argent.
121160	122240	La fofolle dans la forêt.
122420	124580	La fofolle dans la forêt, c'est tellement dégradant.
124600	125080	Rien à voir.
125360	127140	On va passer à la folle qui fait de la danse.
127780	131080	Est-ce que je peux me permettre de chier sur ta culture et tout ce que tu apprécies ?
131080	133080	Est-ce que ce n'est pas la moindre des choses ?
133560	135160	Alors, attends, moindre des choses.
135260	136480	Bienvenue à tous sur Podcastos.
136560	137480	Il faut quand même se présenter.
137700	140860	C'est un podcast présenté par Urbain, Pierre Thévenot et moi-même, Franjo.
141020	142260	Et on est en compagnie.
142300	142940	Encore dans la présentation.
143040	144080	Mais non, mais attends, tu ne le dis pas.
144260	145400	Mais c'est notre podcast.
145580	146700	Bien sûr qu'on est dedans.
146900	148780	Mais oui, mais il y a des gens.
148780	152620	On prend ses gros culs, Chauve et vendre gencives.
152700	153660	Sauf que Chauve n'est pas là.
154020	154820	Et puis voilà, c'est tout.
154880	155320	On le sait.
155620	157000	C'est le 30e épisode.
157240	158220	Oui, mais c'est le 30e épisode.
158320	160080	Mais il y a des gens nouveaux qui viennent toutes les semaines.
160160	161380	Il faut quand même se présenter.
161520	162620	Ils viennent parce qu'ils nous connaissent.
162700	163580	Mais non, ils viennent.
163840	164740	Parfois, ils tombent par...
164740	166040	Je sais, il y a des nouveaux.
166180	166780	Il y a des gens qui m'écoutent.
166780	170040	C'est leur première fois qu'ils vont entendre le son de ta voix.
170820	172000	Aussi étonnant que ça puisse paraître.
172100	172400	Courage.
172500	173340	Je pourrais parler de ça.
173920	174280	Exactement.
174980	176660	Bon, bienvenue sur votre gagneuse.
177000	178760	Et ils se diraient que c'est tout à fait normal.
178880	180780	Ils se diraient que c'est presque moins moche que ça.
180980	182680	Tu sais que j'ai une voix de merde ?
182680	183560	Oui, je comprends.
183560	185540	Mais attends, parce que toi aussi, tu es une voix de merde.
185740	186460	Tu ne parles dans les aigus.
