start	end	text
0	8520	allez et ben pour le coup on est vendredi là on fera pas croire qu'on n'est pas vendredi
8520	21360	oui allo allo alors c'est fou ça on attend toute la semaine qu'il soit vendredi il est vendredi on
21360	27360	est tous les deux hs toi aussi mais c'est pareil c'est quand tu m'as dit j'ai une migraine je me
27360	32220	suis dit puis moi je sortais d'un j'ai essayé de faire une sieste toute l'après même si tu veux tu
32220	37620	vois n'est ce truc de je voulais dormir pour me requinquer je dormais pas ça me foutait mal au
37620	41940	crâne et après je me suis rendu compte qu'en fait j'avais faim parce que je mange que des légumes
41940	46980	depuis deux jours et puis que je me suis pas vraiment nourri non mais pour de vrai là ça fait
46980	50940	deux trois jours que j'étais un peu en mode en restriction calorique le corps a craché d'un coup
50940	58500	et oui mais attend si si le corps est habitué un certain nombre vous pouvez pas d'un coup c'était
58500	63700	un petit peu progressif quoi mais là d'un coup il a dit non mais ça va pas non mais mais vraiment
63700	70980	vraiment il a mais vraiment le corps a gueulé je me suis fait quand même 300 grammes de riz c'est là
70980	77940	que tu te rends compte que tu es juste une petite âme qui pilote un truc et le truc t'a dit stop je
77940	82980	j'irais pas plus loin j'avancerais pas d'un pouce c'était c'était ouf c'était ouf cette fin et
82980	87720	j'arrivais pas à l'identifier comme de la faim parce que j'avais mangé deux trois heures avant
87720	97800	mais pas assez quoi mais sans m'en rendre compte et putain ce crash horrible du coup mal de crâne
97800	104100	j'arrive pas à m'en sortir et du coup tu t'es rattrapé avec quoi du coup j'ai fait deux j'ai fait 300
104100	111060	grammes de riz bon j'ai bouffé que la moitié j'ai fait du cabillaud surgelé une espèce de sauce j'ai
111060	117820	tout mélangé tu as tout mixé et tu as tout bu ouais non j'ai pas mixé mais j'ai tout mélangé c'était
117820	123780	très bon mais là mais là j'ai refaim putain bon bref ça va non mais je pense que ouais bon moi c'est pas ça
123780	129060	moi ça a rien à voir c'est juste les migraines habituelles que je fais là j'avais eu de la chance de
129060	136440	pas en faire du tout depuis le début donc non non là on est sur sur des migraines de de de de type
136440	142560	violente qui durent des heures et puis voilà c'est très sympa il ya quoi qui fait passer
142560	149700	bah rien j'ai des médicaments très très fort mais qui font vomir et ou dormir très longtemps
149700	157080	ça c'est alors je déconseille d'en prendre avec de l'alcool c'est bien mais ouais non non c'est des
157080	163500	trucs trop fort qui t'assomment sinon rien là je suis dans le noir un linge humide sur le front et
163500	171480	puis et puis voilà pas de bruit pas de pas de pas de stimuli visuel voilà par exemple si quelqu'un
171480	177120	se mettait à parler que ça ce serait ce serait insupportable pour vous si quelqu'un si quelqu'un
177120	182700	faisait ça ce serait vraiment une belle salope non mais voilà je vois le genre non mais c'est bien
182700	185940	c'est bien que vous vous demandez pour être au courant mais là je vous dis ça c'est une belle salope
185940	194220	on va tu sais quoi on va on dit bon on avait dit qu'on faisait pas long aujourd'hui donc on oublie
194220	199920	lecture on oublie siébert on oublie le yaoi on en reparlera lundi on va juste prendre deux trois
199920	206160	questions tranquillou dont une de notre amie qui nous a fait classer des trucs et qui aujourd'hui
206160	211500	nous a proposé un classement sympa mais il n'en a pas mis assez dans son truc mais je vais essayer
211500	221580	de trouver c'était les films classer les films avec un chiffre dedans si je puis me permettre déjà
221580	226920	déjà au collège on s'amusait avec des potes à compter le plus loin possible en film
226920	235380	alors là pour le coup le jeu je propose qu'on le fasse lundi mais alors comptez en film ou comptez
235380	241560	en comptez en référence culturelle mais en film c'est plus drôle parce que je galère vraiment on
241560	249660	peut aller loin on peut j'ai pas le 1 mais après c'est parti mais bah 1 tu prends n'importe quel quel
249660	258120	film avec un dedans ouais tu vois je pense que il doit y avoir mille un mariage presque parfait un
258120	264420	machin ouais mais harry harry un ami qui vous veut du bien pour moi ça ça va pas parce que 1 il veut pas
264420	270120	dire un là dedans mais oui c'est le déterminant mais si tu dis ok d'accord d'accord
270120	278580	si c'était number one tu vois peut-être un film oui oui oui number one un film je sais pas par exemple
278580	284240	si vous avez un film sur un comique parisiano vergnat qui tenait un podcast ça existe pas
284240	291580	the one il l'appellerait number one number one dans le chevise tu vois mais dans the one je sais pas ça
291580	294820	que je te dis ce qu'il nous avait proposé parce que c'était un peu des chefs-d'oeuvre
294820	303400	et puis c'est son classement après tout mais il en est je vais en rajouter je sais qu'il y avait
303400	312700	sixième sens je crois je n'en sais rien attend je te retrouve ça mais on peut aller très très loin
312700	321280	c'est ça qui me qui est fou avec ce jeu c'est vrai alors tac tac voilà alors ce qu'il nous a proposé lui
321280	331120	c'est les trois frères le cinquième élément le sixième sens seven les huit salopards il s'assuivait
331120	337000	presque son truc il a fait trois cinq six sept huit il n'avait pas le 4 c'est tout donc on va mettre
337000	342700	on va mettre quatre mariages et un enterrement comme ça ça sera plus facile quatre cinq six sept
342700	347560	huit d'accord voilà c'est bien quatre cinq six sept huit déjà on fera d'autres chiffres plus tard
347560	353920	ok ok ça on s'en souvient alors donc les trois frères quatre mariages et un enterrement le cinquième
353920	360820	élément sixième sens seven les huit salopards déjà est ce que vous avez tous oui moi j'ai pas un grand
360820	367540	souverain les huit salopards je crois que je les ai vus mais bon j'ai vraiment bien aimé c'est the wild
367540	376840	bunch les huit salopards non c'est the eight full eight ah ah c'est le tarantino je crois non ah
376840	380200	ouais non d'accord je pensais que c'était notre truc oui d'accord ok ah putain mais ça s'appelle
380200	386200	les huit salopards on n'est pas en 1970 ben non mais si je me demande si c'est pas ça en français
386200	391720	c'est ça c'est ce qu'il voulait dire non je dis juste que c'était avant quand on n'avait pas
391720	396680	maintenant on sait que c'est il ya internet non mais je veux dire les huit salopards c'est vraiment
