start	end	text
0	2360	Chérie ?
2360	3240	Oui ?
3240	4320	Qu'est-ce que tu écoutes ?
4320	5440	C'est Michel Grécaire ?
5440	6940	Non, c'est un podcast
6940	8400	C'est France Culture ?
8400	9420	C'est Laurent Grécaire ?
9420	10640	C'est une émission sur les animaux ?
10640	11980	Mais non, c'est un podcast
11980	13220	C'est sur internet
13220	14340	Un quoi ?
14340	15400	Un podcast
15400	16820	Ah ben je le sais pas
16820	18100	Mais qu'est-ce que c'est que ça ?
18100	19360	L'apéro du Capten
19360	20900	L'apéro du quoi ?
20900	21680	Du Capten
21680	23100	Mais c'est quoi ça ?
23100	25300	L'apéro du Capten ça...
25300	27820	Une émission exceptionnelle
27820	30960	Menée par des professionnels
30960	34000	Numéro 1 sur le high-tech
34000	37100	Jamais ils ne connaissent l'échec
37100	40800	Les champions veulent l'information
40800	43680	Adeptes de l'église
43680	47020	Chevalier de la prédiction
47020	48960	Experts de trucs
48960	50240	Dans l'option
50240	54360	Bravo Zahiel
54360	55120	Oui ?
55120	56400	Tu l'as trouvé
56400	59540	Cette émission
59540	62860	Avec un pauvre con
62860	65680	L'apéro du Capten
65680	69260	T'as vu au pays des merveilles
69260	71820	L'apéro du Capten
71820	75540	Ça va saigner dans tes oreilles
75540	78680	L'apéro du Capten
78680	80820	Je crois bien qu'une heure
80820	83820	L'apéro du Capten
83820	86820	D'écouter cette horreur
86820	90960	L'apéro du Capten
90960	102240	Capten et sa bande de teubis
102240	105360	Vont finir par te rendre s'enclure
105360	108100	L'incompétence au firmament
108100	111500	Jusqu'à en perdre tout tes temps
111500	115240	Bravo Zahiel
115240	118380	Oui tu l'as trouvé
118380	118520	Oui tu l'as trouvé
118520	121700	C'est délices long
121700	124700	Suivi par des cons
124700	126220	Eh oui les cons
126220	127160	Salut les camarades
127160	127840	Bienvenue dans la DC 246
128500	130140	En ce 23 janvier 2017
130140	131240	Podcast numéro 1
131240	132840	Sur la tranche des mâles blancs
132840	133840	Non diplômés aux Etats-Unis
133840	134400	Bien sûr
134400	135320	N'est-ce pas quoi cause ?
135320	135720	Écoute
135720	136600	C'est ce qu'on m'a dit
136600	137040	Je sais
137040	138380	Franchement tu sais quoi ?
138380	138760	Je viens de me dire
138760	140440	Que tu pourrais faire un super boulot
140440	141760	Un super boulot à l'horloge parlante
141760	143360	Oui probablement
143360	144260	Une orlange parlante
144260	145780	Qui aura une voix extrêmement défaillante
145780	146800	T'as même dit un super boulot
146800	148540	Une voix de mâle blanc non diplômé
148540	149020	Proulot
149020	149420	C'est ma voix
149420	150420	Voteur de Trump
150420	151700	Proulot c'est le mélange entre
151700	152660	Prolo et boulot
152660	154880	C'est le boulot des prolo
154880	155600	Prouloteurs
155600	156340	Proulot
156340	157480	Alors cette semaine
157480	158680	Petit podcast à 4
158680	159460	Et oui pas d'invité
159460	161220	Mais on devrait avoir des invités
161220	162280	Dès le prochain numéro
162280	163660	Qui aura lieu dans deux semaines
163660	164900	Le 6 février
164900	165500	Si je me trompe pas
165500	166600	T'as dit podcastre
166600	167560	C'est normal ou pas ?
167560	168000	Oui parce que
168000	169560	Oui c'est des podcastres
169560	170480	C'est des podcastres
170480	171380	Parce que ça te castre
171380	172100	Tu vois
172100	173060	Ça te prend par les couilles
173060	173960	Et clac ça te casse
173960	174660	C'est l'écorstre
174660	175320	Exactement
175320	176640	Donc petit tour de table
176640	177060	Comme d'habitude
177060	178600	A commencer par l'ordre de ton père
178600	180060	Alors programme détaillé
180060	180560	Chargé
180560	181820	Bien préparé cette semaine
181820	182560	Capitaine Web
182560	183700	Qu'est-ce que tous les deux ensemble
183700	184960	Nous allons faire des news high tech
184960	186280	Et après il paraît
186280	187060	Que tu nous as préparé
187060	188940	Un dossier assez particulier
188940	190740	Oui tout à fait
190740	191700	C'est pas vraiment un dossier
191700	192700	C'est pas vraiment une rubrique
192700	194260	C'est pas vraiment quelque chose tout court
194260	195000	C'est de la merde
195000	195800	C'est quelque chose
195800	197020	Qui m'a demandé très peu de travail
197020	198280	Et qui va demander
198280	199260	De la participation de tout le monde
199260	200760	Une sorte de débat prélectif
200760	201220	C'est un quiz
201220	202480	Non ce n'est pas un quiz
202480	203440	J'ai évité le quiz pour toi
203440	204780	C'est un speed debating
204780	206220	Qui presque
206220	206940	Mais pas vraiment
206940	208220	Il y a une idée
208220	209320	Qui vient de se casser la gueule
209320	210480	Et toi mon petit Manox
210480	211860	Est-ce que tu vas relever le niveau ?
211860	212880	Alors j'espère
212880	213640	Alors ce soir
213640	215020	Dans la France des chansons
215020	216460	Un invité
216460	217740	Un invité un peu unique en son genre
217740	218440	Alors c'est un invité
218440	220340	Qui a été recalé
220340	221220	La dernière fois
221220	222300	Au dernier
222300	223940	Donc des nouvelles stars du métro
223940	225060	C'est tout d'hier
225060	226020	Il a été recalé
226020	227040	Notamment parce que
227040	228440	C'est lui ?
228440	228680	Oui
228680	230740	Et j'ai voulu donner son droit de parole
230740	231240	Quand même aussi
231240	231680	A ce monsieur
231680	233320	Qui a travaillé longtemps
233320	236660	Pour les transports en commun
236660	237580	Et c'est un monsieur
237580	238720	Donc dont la profession
238720	239320	Évidemment
239320	240460	Est de vérifier
240460	242080	Si les gens ont leur titre de transport valable
242080	242960	Un contrôleur ?
242960	243140	Voilà
243140	243780	C'est un ancien contrôleur
243780	244500	Qui est devenu aujourd'hui
244500	246200	Un artiste de la chanson française
246200	247340	Dans le métro
247340	249360	C'est-à-dire qu'on va passer
249360	250260	De l'autre côté du miroir
250260	250920	Dans les coulisses
250920	251400	Voilà
251400	252140	Il voulait venir
252140	253980	J'ai écouté son premier single
253980	255520	J'ai trouvé ça vraiment exceptionnel
255520	256420	Donc j'ai dit oui
256420	257380	Une question immédiatement
257380	257860	Qui me vient d'esprit
257860	258620	Est-ce que c'est lui
258620	259980	Qui t'a mis la menthe dans le bus ?
259980	260680	Non alors ce n'est pas lui
260680	262320	Lui c'est Jean-Claude Pignouf
262320	263540	Et on le retrouvera tout à l'heure
263540	264720	Ok
264720	266340	Quel programme magnifique
266340	267100	Quel beau programme
267100	268160	Alors là on se dit
268160	268660	Ouais putain
268660	269320	Exceptionnel
269320	269860	Quel numéro
269860	270720	Mais heureusement
270720	271600	Il va y voir un oiseuf
271600	272420	Et bah non
272420	273140	Il n'y a pas d'oiseuf
273140	274400	Ce soir alors ton père
274400	275080	Comment ça ?
275080	276000	Détrompe-toi
276000	277240	Ah quelque chose de spécial
277240	278260	Écoute je ne sais pas
278260	278900	Si c'est la nouvelle année
278900	280420	2017 qui commence très mal
280420	282140	Il y a le salon du robot ménager
282140	282520	A Hanover
282520	283220	C'est ça ?
283220	284620	Non non non même pas
284620	285600	Et donc non non
285600	286860	Il n'y a pas
286860	287920	Il n'y a pas beaucoup
287920	289220	De news oiseuf
289220	290220	Alors je me suis dit
