start	end	text
0	100	...
100	19380	Salut Clou !
19380	20980	C'est artificiel parce qu'on parlait déjà avant.
21140	21300	Ouais.
21880	22360	Ah ouais ?
22360	24500	Et donc on se dit tu et tout.
24680	27420	Bah oui, on fait comme d'habitude, les faux trucs.
27420	32840	Et bah bienvenue dans le 7 fois 12ème épisode de Fuck the Movies.
32960	34500	Ouais, ça mérite des applaux.
34580	35140	Ah oui, bravo.
35580	36060	Magnifique.
36400	36700	Bravo.
37760	39060	Avec cette fois un invité.
40220	40780	Incroyable.
41160	42660	C'est qui l'invité ?
42660	43660	C'est Nicolas Bernot.
43940	45560	Oh !
45560	46620	Déception au parti.
48160	50180	On avait prévu Woody Allen.
50180	51400	C'est génial, c'est brutage.
51960	54100	Et c'est un autre prédateur sexuel.
54680	57140	En fait, sur la liste des prédateurs sexuels.
57140	58960	T'es classé quand même, t'es dans les top 50.
59420	59940	C'est vachement bien.
59980	61900	Ouais, mais j'ai arrêté les tournois et tout, donc j'ai dû baisser.
62440	63280	C'est normal après.
63620	67000	Si t'es pas vraiment, vraiment précis toute l'année, on t'oublie vite.
67100	67620	Bah ouais, c'est ça.
68000	70900	Bah écoute, non, bah attends, t'as fait ton petit taf quand même.
71040	73740	C'est pas forcément ta fille parce que t'en avais pas, mais c'est quand même d'autres
73740	73940	filles.
74060	74960	T'as géré, je trouve.
75800	79760	J'ai pas le droit de répondre parce que mon avocat file sur le canapé, là.
79760	82460	Alors c'est quand même un peu drôle finalement qu'on dise ça.
82500	83980	La pédophilie, évidemment, c'est hilarant.
83980	86600	Non, mais qu'on fasse des blagues sur les prédateurs sexuels parce que c'est notre deuxième
86600	88000	invité et que le premier, c'était Seb Melia.
88140	88960	Ah bah voilà, tu vois.
89140	89840	Oh la vache.
90120	91860	Je te souviens dans la même carrière du coup.
92040	94640	Contrairement à Seb Melia, moi je suis un personnage.
95280	96420	Un personnage fictif.
96480	101240	Non mais non, à l'époque, c'est bon, on savait pas.
101440	102300	Donc on t'est peut-être tombé.
102640	106060	Attention, en tout cas, 100% des invités qu'on fait sur le podcast sont tombés pour agression
106060	106420	sexuelle.
106560	110280	De toute façon, moi je dis toujours aux gens, ne soyez pas fan absolu de qui que ce soit.
110280	110900	Ah oui, c'est ça.
110900	112880	Ouais, j'aime bien pour le moment, c'est pas mal.
112960	113760	Ouais, ouais, le fameux...
113760	115840	Jusqu'à preuve du contraire, c'est plutôt cool ce qu'il fait.
115860	116900	Donc il est toujours pas...
116900	118800	C'est bon, il a 99 ans, il n'y a rien qui est sorti.
118800	119680	Ah ouais, mais on ne sait jamais.
120380	121760	C'est jamais dans le dernier souffle à dire.
121840	122100	C'est ça.
122540	124920	Il y a Ken Urives à 89 ans, quel homme incroyable.
124920	126640	Alors par contre, moi j'en suis effectivement...
126640	131980	Quand les gens sont trop hypés sur internet en mode Ken Urives, c'est sûr qu'il fait
131980	132280	tout bien.
132380	133700	J'espère qu'il a fait une saloperie.
133700	134420	Ah mais non !
134420	135940	Pourquoi ? Parce que toi, ça te rassurerait.
135940	136860	Non mais je n'en peux plus.
137240	138040	Pour l'équilibre.
138180	138480	Je te jaloux.
138640	141540	Tous les jours, il y a un nouveau truc sur Reddit et il a filé de l'argent à un
141540	144600	clochard et il a filé 15 montres à tous les mecs du film.
144760	146500	Mais calmez-vous, il n'est pas...
146500	148300	Personne n'a besoin autant de savoir-leur.
148360	150380	Quand d'être gros, déjà, personne...
150380	154380	15 montres à tous les mecs du film, ça veut dire chaque personne qui a travaillé
154380	156980	sur le film, 15 montres, ça fait dans les 2 millions de montres.
157200	158360	Au bout d'un moment, c'est vulgaire.
158460	158900	C'est faux.
159100	161440	C'est vulgaire en plus, ça veut dire qu'il a un plan.
161440	163360	Eh bien, il y a des gens bien encore sur cette Terre.
163900	166660	Et ils ont une bonne nature capillaire, on est sauvés d'avance.
166760	171460	Eh bien, quand Dave Grohl, il a bien trompé sa femme et que du coup, tout le monde était
171460	172540	dégoûté, ça m'a un peu fait plaisir.
172880	176580	Ce qui est drôle, c'est que les gens l'aimaient tellement que tromper sa femme, c'était
176580	177860	pareil que Weinstein pour eux.
178000	178980	C'est n'importe quoi.
179100	180520	Ça, c'est le problème société à l'accueil.
180540	181160	C'était n'importe quoi.
181260	182040	J'ai halluciné.
182240	184560	C'est triste pour sa femme, c'est triste pour leur couple, mais bon, il faut se calmer.
184560	187420	Il a violé personne jusqu'à après le montrère.
187720	188460	C'est pas un délit, quoi.
188460	191900	C'était si drôle parce que, oh non, pas lui.
192000	194240	Mais c'était un rockstar millionnaire depuis 30 ans.
194380	195700	Il y avait assez peu de chances.
195960	197940	Il y avait une possibilité, en tout cas, que ça ait pu arriver.
198020	200520	En fait, ce qui était drôle, c'était qu'il n'y avait beaucoup de...
200520	202780	Enfin, c'était que des meufs qui avaient l'air déçus et tous les mecs étaient là.
203660	205320	Oui, évidemment.
207380	209300	En tout cas, c'était pas si grave.
209720	212080	Mais on est très content de t'avoir, Nico.
212080	216380	Je suis très content, sachant que je me suis invité de force et ça a marché.
216540	216880	Donc, merci.
217420	217900	Ah oui, c'est vrai.
217900	221780	On avait dit qu'on allait faire des épisodes et vous m'invitez jamais.
222840	228720	J'avais cette voix, la même voix que tes connards qui te parlent des dents de la mer comme des temps pas dans le top 5 de Spielberg, ce qui est faux.
229060	229360	Merci.
229940	231300	C'est vraiment un invité de qualité.
232260	234400	Non, mais j'ai eu plein de gens qui m'ont dit...
234400	234880	De débiles.
235080	235740	Oui, c'était débiles.
236280	237860	Je vois ce que tu veux dire.
237880	238660	C'était ma théorie aussi.
238660	239120	C'est vrai.
239280	243880	Entre geeks du cinéma, on cite les dents de la mer, quoi qu'il arrive, même avec John Williams.
244180	250660	Maintenant, là où je suis d'accord avec toi, c'est qu'il y a une telle liste de hits chez Spielberg que c'est possible que...
251220	252440	Moi, j'aimerais juste faire des messages.
252480	254060	Pardon, je relance un débat d'une autre émission.
254280	254740	Je mininuance.
255000	257200	T'as reçu trois personnes qui t'ont dit ça.
257200	258020	Ça reste peu.
258100	258980	Ouais, c'est plus cinq.
259000	261360	T'as combien ? T'as 19 millions d'abonnés sur...
261360	262000	19 millions, ouais.
262100	265400	19 millions d'abonnés et quatre personnes qui disent « moi, je suis d'accord avec toi ».
265400	268360	Attends, depuis que j'ai annoncé que je fais un épisode avec Nico...
268360	269060	T'as combien ?
269060	269720	25 millions de gens.
269720	271100	T'en as perdu, 25 millions d'abonnés.
271380	272100	Je suis à moins six.
272280	273400	Eh ouais, bien sûr.
273600	275120	Eh ben, ça prouve que c'est plutôt ta place.
275680	276040	C'est bien.
276160	277540	On est revenu à quelque chose de cohérent.
277700	278860	On va pas refaire ce débat.
279020	279160	Non, pardon.
279160	285760	Moi, je pense que les dents de la mer n'ont pas la hype critique qu'il a aux Etats-Unis, en France.
285760	289100	Ne serait-ce que par le nom et parce que ça passait sur RTL 9.
289260	290140	Et j'ai eu la confirmation.
290140	294200	Pourtant, il est dans beaucoup de top 100 des films de tous les temps, même sur des sites français.
294400	294920	Mais bien sûr.
295500	296540	Moi, je suis pas d'accord avec toi.
296640	297860	Alors, si tu dis top 5, je suis d'accord.
298120	299020	Peut-être qu'il est out.
299140	300860	Mais dans un top 100, tu le retrouves régulièrement.
301080	302500	Oui, un top 100 de Spielberg, oui.
302880	303580	Non, pas de Spielberg.
306280	307360	Moi, j'aurais aimé que tu disais...
307360	311480	J'aurais aimé que tu disais dans un top 100 de Spielberg.
311540	312740	C'est sûr, y a pas les dents de la mer.
312740	313560	Vous êtes fous.
