start	end	text
0	4480	Bon, les gars, c'est bon, ça y est, c'est rayé, c'est le moment pub, ça y est, on a percé.
4740	6620	T'es enfin compris dans une salle de plus de 12 ?
6620	8900	Ferme-la. Non, j'ai trouvé un sponsor.
9340	11620	Mais qu'est-ce que c'est ? Une marque de bière, un shampoing ?
11620	14240	Non, bien vu, mais non, NordVPN, les gars.
14580	16880	Oh, NordVPN, le VPN le plus connu d'Internet !
16880	19960	Ah, voilà, je savais, Franjo, que tu serais parfait pour les pubs, tu es fait pour ça.
20280	23280	Mais Urbain, enfin ! À quoi ça peut bien servir, un VPN ?
23280	27960	Excellente question, Pierre. Un VPN permet de chiffrer toute son activité en ligne et donc de renforcer sa confidentialité,
27960	32480	et aussi de faire croire à son ordinateur qu'on n'est pas à l'endroit où on est en changeant d'adresse IP et donc d'emplacement virtuel.
32800	34680	Comme quand je dis à ma meuf que je travaille alors qu'en fait, je suis au bar.
34900	39020	Donc on peut contourner les géorestrictions et mater des films pas disponibles en France sur les catalogues de streaming.
39300	43460	Mais exactement, Franjo ! Et toi, Pierre, pourquoi utilises-tu le VPN ?
43460	45720	Ouais, moi, les pubs, je vous laisse faire, les gars. Vous le faites très bien sans moi.
45980	46940	Franchement, t'as déjà été pas mal.
47020	52640	Avec le code promo PODKSSOS, P-O-D-K-S-S-O, ouais, PODKSSOS, quoi, en passant directement par le lien en description,
52640	57240	vous avez 4 mois offerts pour un abonnement de 2 ans et vous pouvez résulier au bout de 30 jours si vous n'êtes pas satisfait.
57360	58380	Mais c'est super, ça !
58380	59380	Ouais, carrément !
59380	61340	Non, mais fais plus d'entrains, fais la voix de pub !
61340	63040	Ah oui, trop bien, la vie !
63040	63640	Voilà !
64300	65540	Bon, voilà, vous avez tous les renseignements.
65660	68740	Merci NordVPN de nous sponsoriser. Maintenant, on est des vrais gars d'Internet.
68880	70440	Allez, arrête ! Même dans les pubs, tu parles trop.
70600	72760	C'est vrai que je parlais un peu beaucoup, mais j'aime bien.
76760	79100	Alors, c'est moi qui présente, déjà tu dégages.
79100	84300	Bienvenue dans PODKSSOS, saison 2, en direct de Lyon.
85200	86740	Encore à Lyon, en direct de Lyon.
86860	89900	Bon, en vrai, on n'y est resté qu'une journée, mais là, vous vous dites, ça fait quand même 4 mois qu'ils y sont.
90460	91680	C'est la magie du non-direct.
92420	95060	Et c'est le dernier épisode à Lyon.
95080	96200	C'est le dernier épisode à Lyon.
96320	97120	Après, on rentre à la maison.
97500	98740	Sachant qu'on va revenir l'an prochain.
98940	100180	C'est moi qui présente.
100480	102760	Et c'est toi qui présente, on a tous le droit de parler.
103140	104460	Non, c'est moi au début, c'est que moi.
104760	107340	J'en profite pour dire qu'on revient à Lyon, on va jouer à Lyon l'an prochain.
107520	108700	Tu fais la promo déjà ?
108700	110060	Non, mais je le dis parce que les gens disent qu'ils sont à Lyon.
110060	110760	C'est dans un an.
111760	113040	C'est dans pas si longtemps.
113480	114080	C'est dans un an.
114080	114900	C'est pas attaqué sur la promo.
115060	118740	Non, mais je le dis parce qu'on est à Lyon et on revient, on fait un plateau à Lyon l'an prochain.
118740	121800	Et il faut le dire aux gens parce que les Lyonnais, c'était complet, il y en a qui veulent nous voir.
121880	122180	C'est vrai.
122340	124180	Venez nous voir les Lyonnais et les Lyonnaises.
124760	129040	On est en direct de Lyon avec mes chers comparses, Urbain.
129620	130100	Bonjour Pierre.
130360	131320	Comment ça va ?
131320	131960	Excellemment bien.
132160	136340	C'est toujours un plaisir d'être en votre compagnie, de si charmante compagnie.
136640	136960	Moi aussi.
136960	138360	Il ne se fout pas de sa gueule quand lui, il parle comme ça.
138440	139020	Et Franjo.
139800	141140	Comment allez-vous Franjo ?
141140	143820	Notre cher ami, la locomotive de ce podcast.
143880	144380	N'importe quoi.
144400	145520	Celui qui nous tire tous.
145660	147000	Celui qu'on appelle Rodolphe Le Rennes.
147260	148540	Celui qu'on appelle Chouchou.
148880	149280	Chouchou.
149940	150980	Comment ça va ?
150980	151460	Chouchou.
151640	152320	Ça va et vous ?
152320	153300	Ça va mon chouchou ?
153300	153780	Ça va super.
154000	154460	Tu peux reprendre.
155600	156500	Je ne suis pas une locomotive.
156700	161260	On est tous un peloton où on se relaie.
161260	165160	Je dirais quand même, toi locomotive, moi des fois je mets un peu de charbon dans le truc
165160	171040	et Urbain, c'est le wagon plein de merde au fond qu'il faut traîner, qui est rempli
171040	172000	de je ne sais pas ce qu'il y a dedans.
172480	173920	La voiture balée, ça te va bien ?
173920	174420	Bonjour Pierre.
174700	175240	Bonjour Urbain.
175360	176880	Comment allez-vous ?
176880	178100	C'est un plaisir d'être là.
178860	179340	Non, non, non.
179440	180620	On a chacun un rôle différent.
181260	184060	Urbain met des bonnes accélérations quand même.
184300	184820	À son niveau.
185480	186860	Tu sais, c'est comme en EPS là.
187420	191260	J'aimais bien quand il faisait ça, quand ce n'était pas qui saute le plus loin, mais
191260	194000	le but c'était de s'améliorer par rapport à son premier truc.
194240	194860	Ah oui, oui, oui.
