start	end	text
0	4540	C'est pas juste une maison en frites quoi, c'est la chapelle Sixtine de la pomme de terre.
5040	7720	Est-ce qu'on peut conduire avec un tiers de tête ?
7720	11540	Moi je dirais non comme ça, mais on peut pas non plus se prononcer.
11760	15240	À base de cris et de bruits d'os qui doivent un tout petit peu se disloquer ?
15240	19440	Un nombre, mais vraiment j'ai envie de qualifier de trop de coups de marteau dans ma gueule.
20960	29120	Wow, wow, wow, wow, ce générique avec des extraits de trucs qu'on a pas encore dit Dedo, je le trouve incroyable.
29120	33760	Bah ouais, mais c'est parce que quelque part c'est précoge, on voit dans le futur et on l'amène dans le présent, c'est quand même assez fort.
33980	43900	C'est fabuleux, bienvenue à ce quatrième épisode tant attendu par de nombreuses personnes dont nous, même nous, on est surpris de combien de temps on met.
44640	47960	C'est vrai, 4 opus en 25 ans c'est quand même une bonne moyenne mine de rien.
48280	54080	Bah c'est mieux que Sacra la tronçonneuse qui mettait 13 ans à faire des suites.
54080	61740	Ouais, c'est vrai, et après Camille a mis 4 ans à sortir le 3, mais tu vois ils sont allés un poil plus vite après, mais ça dépendait plus de Toby Hoop.
62500	65860	Eh bien écoutez, bienvenue Dedo, comment ça va ?
65860	70580	Écoutez ça va, les vacances furent très agréables, fructueuses et pleines d'entrains.
70580	77400	Donc voilà, il y a eu des Landes, il y a eu du Sud, il y a eu du beer pong, il y a eu de la régression, il y a eu tout ce qu'on aime dans la vie en fait.
77520	79440	Ouais, moi aussi j'ai fait un peu ça, un peu du Sud.
79520	85360	Mais toi, t'as plutôt gambadé dans la forêt, tu t'es nourri de myrtilles, t'as caressé des biches ?
85360	88440	Oh non, je suis pas allé jusqu'à cette régression-là.
88500	93160	Je dirais plutôt que c'était une régression adolescence avec justement le beer pong qui est toujours agréable.
93460	97360	Mais après je suis pas revenu non plus au stade préhistorique où j'étais goûteur-cueilleur.
97360	99520	Je suis pas arrivé là, j'espère que j'y arriverai jamais, c'est pas trop mon truc.
99520	106920	Comment vous jouez-vous au beer pong ? Est-ce que vous buvez la bière qui a eu la balle de ping-pong des gueux qui est tombée dedans ou vous buvez une bière à côté ?
106920	111380	Non, non, non, on le fait vraiment, c'est-à-dire à l'ancienne, c'est-à-dire les balles tombent dans le verre.
111480	114640	Si jamais la balle tombe dans le verre, on boit le verre susnommé.
115180	123340	Sinon, tu vois, il y a quand même une politique en ce moment de faire en sorte que ces globules blancs soient plus combattifs face à la maladie.
123420	125420	On se dit, écoute, pourquoi pas, on sait jamais là.
125520	129200	Peut-être qu'on va curer de futures pandémies à venir avec ça, on sait pas.
129200	134620	C'est vrai que c'est peut-être le jeu le moins Covid, la balle va partout et en même temps dans tous les verres.
