start	end	text
0	11580	On revient, c'est tout est nul, on vient pour faire l'épisode de tout est nul
11580	20440	Sur un gros film, avec un petit singe poilu, qui chante des chansons connues
20440	26880	Mais pas de nous, mais c'est pas de nous
26880	33540	C'est le gars qui chantait, pas le gars qui s'est suicidé, qui faisait des bons films
33540	38260	C'est l'autre qui chantait des chansons toutes pourries
38260	43560	Et qui montrait tout le temps son zizi au pays, au pays
43560	48700	Bonjour, bon goût à vous, comment ça va ?
48700	53360	Ça va, ça va, écoutez, c'est tout est nul
53360	63520	Tout est nul, tout est nul, on a reconnu qu'une chanson, c'est la seule qu'on connaît
63520	68400	Mais on aimerait bien savoir la chanter
68400	73400	Au moins avec des bonnes notes, pour se faire sucérer
73400	77840	Par n'importe quelle femme, je le rappelle, nous n'avons aucun goût
77840	82240	Aucun goût, tant qu'il y a des cheveux et de la vie
82240	84640	Et la vie, ça dépend
84640	88680	Je me suis déjà tapé une chauve morte
88680	92740	C'est mon type de femme
92740	95200	Peu vivante, peu de cheveux
95200	97120	Je ne te jetterai pas
97120	99720	Je ne te jetterai pas la pierre
99720	102280	Non, on ne sait pas bien se taper des gens morts
102280	103980	Et en même temps, ils sont morts
103980	106040	Qu'est-ce qu'ils vont faire ?
106040	107200	Il y a une loi, non ?
107200	108600	Il y a une loi contre la nécrophilie, je crois
108600	113420	Oui, on l'a écrit après ton passage à la boîte de nuit
113420	116520	C'est là où ils se sont dit, il faudrait faire une loi
116520	120680	Quand t'as visité la perlachaise
120680	122520	Là, les députés qui ne font rien d'habitude
122520	123520	Se sont dit, il faudrait faire une loi
123520	124440	Quand même
124440	126620	Et on ne serait pas une petite loi
126620	128720	Les gars, là, au milieu de nos partouzes
128720	130080	Ils se sont nés, on serait pas une petite loi
130080	131520	Ils se sont fait une petite loi
131520	133420	Et effectivement, c'est pas simple de prison
133420	134860	Si tu veux que je te dise, moi
134860	136320	Et ils sont morts, ils sont morts
136320	139460	C'était ta défense qui t'a coûté 20 ans de prison
139460	141520	Mais c'était ta défense, elle était à toi en tout cas
141520	143220	Écoutez, on a vu tout est nul
143220	146160	On a vu le film, je sais que tu ne sais même pas le vrai nom du film
146160	147360	Better Man
147360	148420	Better Man, pas mal
148420	150300	Ce qui va dire un homme meilleur
150300	152020	Speak English fluently
152020	154060	C'est vrai ?
154060	154440	Bah oui
154440	155680	Par exemple, le table
155680	158100	Comment ça ?
158100	159220	Le mot table en anglais
159220	159540	Table
159540	160680	Table, bien
160680	162260	Vas-y, lâche-moi un autre mot, lâche-moi un autre mot
162260	163320	J'adore les quiz
163320	164580	Résili...
164580	167780	Je crois qu'il y a des meufs qui écoutent
167780	169000	Je crois qu'il y a des meufs qui écoutent
169000	171960	Vas-y, vas-y, vas-y, vas-y, vas-y, vas-y, quiz, quiz, quiz
171960	173400	Tiri, Tiri
173400	175640	Résilient
175640	177200	Resilience
177200	179600	Je t'ai eu encore, c'est effectivement encore un...
179600	179860	C'est ça
179860	183000	C'est les deux mots que je connais, moi je dis que table et résilient
183000	183400	Ok
183400	185820	Je pensais que tu allais me sortir un mot incroyable
185820	185900	Genre...
185900	187200	Anachronisme
187200	187900	Genre...
187900	188960	Ornithorynque
188960	190000	Ornithorynque
190000	190820	Je ne l'ai pas
190820	191700	Platypus
191700	193900	Ah oui, Platypus, bien joué
193900	195020	Bien joué Platypus
195020	198120	Donc on a vu Betterman
198120	199820	Écoutez, Betterman
199820	201120	On va vous dire ce qu'on en pense
201120	203260	Déjà, j'aimerais trinquer avec toi
203260	203600	Oui
203600	207080	Dire que même si je continue le Dry January ce soir
207080	209000	Et que ce soir, il y a une entorse
209000	209300	Ok
209300	211620	Car nous avons perdu Bertrand Blier
211620	213420	Qui était mon réalisateur français préféré
213420	213760	Ok
213760	214840	Je suis effondré
214840	216360	Et lui...
216360	218060	Ton film préféré de Bertrand, s'il te plaît
218060	219280	C'est Buffet froid
219280	220040	Ok
220040	221680	Après Les Valseuses, après Tenue de soirée
221680	222620	Et puis Calmos
222620	223580	Et puis j'en ai plein en fait
223580	223880	Ok
223880	224680	Je les aime tous
224680	226820	Mais Bertrand, je t'aime
226820	228060	A ta bonne santé Bertrand
228060	229360	Tu as beaucoup apporté au cinéma français
229360	231620	Si je t'avais parlé de cette histoire de Dry January
231620	232880	Tu m'aurais chié dessus
232880	234580	Et donc, en honneur pour toi ce soir
234580	235220	Une vraie bière
235220	238280	Sec janvier
238280	239720	C'est délicieux, je vais en boire 8
239720	240260	Sec janvier
240260	241140	C'est incroyable
241140	243840	Tu es Gimli, fils de Glowim
243840	246600	Tu as énormément de mousse dans la barre
246600	247560	Ah oui, ça c'est sûr
247560	248640	Tu en as à l'infini
248640	249580	Oui, oui, bah écoute
249580	251420	Je viens de boire la moitié d'une pinte
251420	253220	J'ai envie de me faire un masque pour le visage
253220	256760	Avec les résidus de mousse qu'il y a dans ta barbe
256760	257560	À qui ?
257560	259980	Donc on a vu Better Man
259980	261420	Et puis c'est tout
261420	262420	Alors tu vas me dire
262420	264520	C'est toi qui vas commencer ?
264520	265140	Ça change
265140	267080	D'accord, je vais te dire ce que j'en ai pensé
267080	268960	Dans 3, 2, 1
268960	270860	J'ai vu beaucoup de biopics
270860	272900	Qui me parlent de personnes que j'aime
272900	274380	Et qui l'ont rendu nul
274380	276360	Et là, c'est une personne dont je me fous
276360	277160	Et ça l'a rendu
277160	277940	Ça va
277940	280980	Je dirais que moi, je n'ai pas du tout détesté ce film
280980	281920	J'ai passé un bon moment
281920	282540	Ok
282540	284880	J'ai l'impression que ce n'est pas ton cas
284880	286300	C'est parti
286300	287000	1, 2, 3
287000	288960	1, 2, 3
288960	292880	Eh bien, je pense que je me serais moins ennuyé
292880	294620	Devant un documentaire animalier
294620	296260	Sur les gorilles à doigts argentés
296260	298000	Au Congo
298000	299880	Ah, tu t'ennuyais tout le temps ?
